0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,GoN,Foreign Grant,,,,,Foreign Loan,,,,"Total
Budget"
,,Cash,Reimbursable,Direct Payment,Commodity,Total Grant,Direct Payment,Reimbursable,Cash,Total Loan,
"2116001 School Education Sector Plan (SESP)- Pool Fund 56 56 114 114 170
Code 0
2229001 EU - General Code 0 20 20 0 20",,,,,,,,,,,
Parsuram Municipality,0,41,106,,,147,,214,,214,361
"801071263 Recurrent 0 41 106 147 214 214 361
GoN Ref: Counterpart 0
2116001 School Education Sector Plan (SESP)- Pool Fund 106 106 214 214 320
Code 0
2229001 EU - General Code 0 40 40 0 40
2301001 GEFMAT- General Code 0 1 1 0 1",0,41,106,,,147,,214,,214,361
Krishnapur Municipality,0,8,80,,,88,,162,,162,250
"801071273 Recurrent 0 8 80 88 162 162 250
GoN Ref: Counterpart 0
2116001 School Education Sector Plan (SESP)- Pool Fund 80 80 162 162 242
Code 0
2229001 EU - General Code 0 3 3 0 3
2301001 GEFMAT- General Code 0 5 5 0 5",0,8,80,,,88,,162,,162,250
Punarbas Municipality,0,3,94,,,97,,189,,189,286
"801071283 Recurrent 0 3 94 97 189 189 286
GoN Ref: Counterpart 0
2116001 School Education Sector Plan (SESP)- Pool Fund 94 94 189 189 283
Code 0
2229001 EU - General Code 0 3 3 0 3",0,3,94,,,97,,189,,189,286
Bedkot Municipality,0,3,66,,,69,,132,,132,201
"801071293 Recurrent 0 3 66 69 132 132 201
GoN Ref: Counterpart 0
2116001 School Education Sector Plan (SESP)- Pool Fund 66 66 132 132 198
Code 0
2229001 EU - General Code 0 3 3 0 3
2301001 GEFMAT- General Code 0 0 0 0",0,3,66,,,69,,132,,132,201
Belauri Municipality,0,3,66,,,69,,135,,135,204
"801071303 Recurrent 0 3 66 69 135 135 204
GoN Ref: Counterpart 0
2116001 School Education Sector Plan (SESP)- Pool Fund 66 66 135 135 201
Code 0
2229001 EU - General Code 0 3 3 0 3",0,3,66,,,69,,135,,135,204
Bhimdatta Municipality,0,3,130,,,133,,263,,263,396
801071313 Recurrent 0 3 130 133 263 263 396,0,3,130,,,133,,263,,263,396
143,,,,,,,,,,,
