0,1,2,3,4,5,6,7,8,9,10,11
130,,,,,,,,,,,
शशीीषषक(cid:4)क(cid:4),(cid:6)(cid:6)ोोतत,(cid:9)(cid:9)ननककााससाा (cid:14)(cid:14)वव(cid:9)(cid:9)धध,"22008811//8822 ककोो
ययथथााथथ (cid:4) (cid:4)खखचच(cid:4)(cid:4)","22008822//8833 ककोो
ससंशंशोो(cid:9)(cid:9)धधतत अअननममुु ाानन",22008833//8844,,,,"(cid:32)(cid:32)ााथथ(cid:9)(cid:9)ममककतताा
ससंकंकेेतत","(cid:34)(cid:34)ददगगोो
(cid:14)(cid:14)ववककाासस
ससंकंकेेतत","ललै(cid:9)ै(cid:9)गगंकंक
ससंकंकेेतत"
,,,,,जज(cid:40)(cid:40)ममाा बबजजेटेट,ननेपेपाालल ससररककाारर,ववैदैदेेििशशकक,,,,
,,,,,,,अअननददुुाानन,ऋऋणण,,,
"22511 कमच(cid:4) ार(cid:62) ता(cid:9)लम खच(cid:4) नेपाल सरकार नगद 0 0 0 0 0 0
22612 (cid:85)मण खच(cid:4) नेपाल सरकार नगद 1 2 2 2 0 0
22711 (cid:14)व(cid:14)वध खच(cid:4) नेपाल सरकार नगद 1 2 1 1 0 0",,,,,,,,,,,
330088001111003344 पपजँजँुु ीीगगतत 00 2200 2233 2233 00 00,,,,,,,,,,,
"31122 मेिशनर(cid:62) तथा औजार नेपाल सरकार नगद 0 15 0 0 0 0
31159 अ(cid:66)य सावज(cid:4) (cid:9)नक (cid:9)नमा(cid:4)ण नेपाल सरकार नगद 0 5 0 0 0 0
31161 (cid:9)न(cid:9)मत(cid:4) भवनको संरचना(cid:94)मक सधु ार खच(cid:4) नेपाल सरकार नगद 0 0 8 8 0 0
31171 पूजँ ीगत सधु ार खच (cid:4)सावज(cid:4) (cid:9)नक (cid:9)नमा(cid:4)ण नेपाल सरकार नगद 0 0 15 15 0 0",,,,,,,,,,,
"3300880011110044 जजलल(cid:14)(cid:14)वव(cid:106)(cid:106)तुतु आआययोोजजननाा अअ(cid:110)(cid:110)ययययनन 3300,,5566 3322,,0099 1177,,0044 1177,,0044 00 00 P1 77 11",,,,,,,,,,,
"330088001111004444 पपजँजँुु ीीगगतत 3300,,5566 3322,,0099 1177,,0044 1177,,0044 00 00",,,,,,,,,,,
"31135 पजँु ीगत परामश(cid:4) नेपाल सरकार नगद 30,56 32,09 17,04 17,04 0 0",,,,,,,,,,,
"3300880011110066 बबढढुु (cid:62)(cid:62)गगंगंगाा जजलल(cid:14)(cid:14)वव(cid:106)(cid:106)तुतु आआययोोजजननाा 22,,0066 6633,,9922 22,,9922,,7744 5522,,7744 00 22,,4400,,0000 P1 77 11",,,,,,,,,,,
"330088001111006633 चचााललुु 11,,4433 33,,0055 22,,8877 22,,8877 00 00",,,,,,,,,,,
"21111 पा(cid:60)र(cid:61)(cid:9)मक कमच(cid:4) ार(cid:62) नेपाल सरकार नगद 47 1,48 1,45 1,45 0 0
21121 पोशाक नेपाल सरकार नगद 1 2 2 2 0 0
21131 (cid:52)थानीय भ(cid:64)ा नेपाल सरकार नगद 5 17 9 9 0 0
21132 महंगी भ(cid:64)ा नेपाल सरकार नगद 2 5 13 13 0 0
21134 कमच(cid:4) ार(cid:62)को बैठक भ(cid:64)ा नेपाल सरकार नगद 0 1 1 1 0 0
21139 अ(cid:66)य भ(cid:64)ा नेपाल सरकार नगद 0 1 1 1 0 0
21212 योगदानमा आधा(cid:60)रत (cid:9)नवतृ भरण तथा उपदान कोष खच(cid:4) नेपाल सरकार नगद 0 1 2 2 0 0
21213 योगदानमा आधा(cid:60)रत बीमा कोष खच(cid:4) नेपाल सरकार नगद 0 1 1 1 0 0
22111 पानी तथा (cid:9)बजलु (cid:62) नेपाल सरकार नगद 2 7 4 4 0 0
22112 संचार महसलु नेपाल सरकार नगद 1 4 1 1 0 0
22212 इ(cid:66)धन (काया(cid:4)लय (cid:32)योजन) नेपाल सरकार नगद 8 7 7 7 0 0
22213 सवार(cid:62) साधन ममत(cid:4) खच(cid:4) नेपाल सरकार नगद 6 6 6 6 0 0
22214 वीमा तथा नवीकरण खच(cid:4) नेपाल सरकार नगद 4 4 3 3 0 0
22311 मसल(cid:66)द तथा काया(cid:4)लय सामा(cid:73)ी नेपाल सरकार नगद 6 8 7 7 0 0
22314 इ(cid:66)धन - अ(cid:66)य (cid:32)योजन नेपाल सरकार नगद 1 3 2 2 0 0
22315 प(cid:75)प(cid:9)(cid:75)का, छपाई तथा सूचना (cid:32)काशन खच(cid:4) नेपाल सरकार नगद 1 2 2 2 0 0
22412 सूचना (cid:32)णाल(cid:62) तथा स(cid:89)टवेयर संचालन खच(cid:4) नेपाल सरकार नगद 0 1 1 1 0 0
22413 करार सेवा श(cid:79)ुक नेपाल सरकार नगद 44 59 61 61 0 0
22419 अ(cid:66)य सेवा श(cid:79)ुक नेपाल सरकार नगद 0 6 0 0 0 0
22522 काय(cid:80)(cid:4) म खच(cid:4) नेपाल सरकार नगद 1 3 4 4 0 0
22611 अनगु मन, मू(cid:79)यांकन खच(cid:4) नेपाल सरकार नगद 8 9 8 8 0 0
22612 (cid:85)मण खच(cid:4) नेपाल सरकार नगद 3 3 3 3 0 0
22711 (cid:14)व(cid:14)वध खच(cid:4) नेपाल सरकार नगद 3 7 4 4 0 0",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
