0,1,2,3,4,5,6,7,8,9,10,11
65,,,,,,,,,,,
शशीीषषक(cid:4)क(cid:4),(cid:6)(cid:6)ोोतत,(cid:9)(cid:9)ननककााससाा (cid:14)(cid:14)वव(cid:9)(cid:9)धध,"22008811//8822 ककोो
ययथथााथथ (cid:4) (cid:4)खखचच(cid:4)(cid:4)","22008822//8833 ककोो
ससंशंशोो(cid:9)(cid:9)धधतत अअननममुु ाानन",22008833//8844,,,,"(cid:32)(cid:32)ााथथ(cid:9)(cid:9)ममककतताा
ससंकंकेेतत","(cid:34)(cid:34)ददगगोो
(cid:14)(cid:14)ववककाासस
ससंकंकेेतत","ललै(cid:9)ै(cid:9)गगंकंक
ससंकंकेेतत"
,,,,,जज(cid:40)(cid:40)ममाा बबजजेटेट,ननेपेपाालल ससररककाारर,ववैदैदेेििशशकक,,,,
,,,,,,,अअननददुुाानन,ऋऋणण,,,
"22315 प(cid:75)प(cid:9)(cid:75)का, छपाई तथा सूचना (cid:32)काशन खच(cid:4) नेपाल सरकार नगद 1 2 0 0 0 0
22413 करार सेवा श(cid:79)ुक नेपाल सरकार नगद 38 37 0 0 0 0
22522 काय(cid:80)(cid:4) म खच(cid:4) नेपाल सरकार नगद 0 3 0 0 0 0
22611 अनगु मन, मू(cid:79)यांकन खच(cid:4) नेपाल सरकार नगद 4 5 0 0 0 0
22612 (cid:85)मण खच(cid:4) नेपाल सरकार नगद 0 3 0 0 0 0
22711 (cid:14)व(cid:14)वध खच(cid:4) नेपाल सरकार नगद 7 8 0 0 0 0",,,,,,,,,,,
330011001100113344 पपजँजँुु ीीगगतत 3322 1155 00 00 00 00,,,,,,,,,,,
"31122 मेिशनर(cid:62) तथा औजार नेपाल सरकार नगद 4 10 0 0 0 0
31123 फ(cid:9)नच(cid:4) र तथा (cid:14)फ(cid:88)चस(cid:4) नेपाल सरकार नगद 24 4 0 0 0 0
31161 (cid:9)न(cid:9)मत(cid:4) भवनको संरचना(cid:94)मक सधु ार खच(cid:4) नेपाल सरकार नगद 4 1 0 0 0 0",,,,,,,,,,,
"3300110011001144 ििजज(cid:79)(cid:79)ललाा ससररककाारर(cid:62)(cid:62) वव(cid:14)(cid:14)ककलल ककााययाा(cid:4)ल(cid:4)लययहह(cid:83)(cid:83) 6655,,6699 8811,,7700 00 00 00 00 P1 00 33",,,,,,,,,,,
"330011001100114433 चचााललुु 6600,,6633 6688,,9933 00 00 00 00",,,,,,,,,,,
"21111 पा(cid:60)र(cid:61)(cid:9)मक कमच(cid:4) ार(cid:62) नेपाल सरकार नगद 34,05 37,72 0 0 0 0
21121 पोशाक नेपाल सरकार नगद 54 60 0 0 0 0
21131 (cid:52)थानीय भ(cid:64)ा नेपाल सरकार नगद 79 94 0 0 0 0
21132 महंगी भ(cid:64)ा नेपाल सरकार नगद 1,22 2,62 0 0 0 0
21134 कमच(cid:4) ार(cid:62)को बैठक भ(cid:64)ा नेपाल सरकार नगद 20 22 0 0 0 0
21139 अ(cid:66)य भ(cid:64)ा नेपाल सरकार नगद 50 56 0 0 0 0
21212 योगदानमा आधा(cid:60)रत (cid:9)नवतृ भरण तथा उपदान कोष खच(cid:4) नेपाल सरकार नगद 24 42 0 0 0 0
21213 योगदानमा आधा(cid:60)रत बीमा कोष खच(cid:4) नेपाल सरकार नगद 24 28 0 0 0 0
22111 पानी तथा (cid:9)बजलु (cid:62) नेपाल सरकार नगद 1,26 1,31 0 0 0 0
22112 संचार महसलु नेपाल सरकार नगद 65 67 0 0 0 0
22212 इ(cid:66)धन (काया(cid:4)लय (cid:32)योजन) नेपाल सरकार नगद 1,46 1,86 0 0 0 0
22213 सवार(cid:62) साधन ममत(cid:4) खच(cid:4) नेपाल सरकार नगद 80 1,01 0 0 0 0
22214 वीमा तथा नवीकरण खच(cid:4) नेपाल सरकार नगद 19 23 0 0 0 0
22221 मेिशनर(cid:62) तथा औजार ममत(cid:4) स(cid:40)भार तथा स(cid:49)ालन खच(cid:4) नेपाल सरकार नगद 43 63 0 0 0 0
22311 मसल(cid:66)द तथा काया(cid:4)लय सामा(cid:73)ी नेपाल सरकार नगद 2,50 3,02 0 0 0 0
22313 प(cid:52)ुतक तथा साम(cid:73)ी खच(cid:4) नेपाल सरकार नगद 2 2 0 0 0 0
22314 इ(cid:66)धन - अ(cid:66)य (cid:32)योजन नेपाल सरकार नगद 16 18 0 0 0 0
22319 अ(cid:66)य काया(cid:4)लय संचालन खच(cid:4) नेपाल सरकार नगद 0 0 0 0 0 0
22413 करार सेवा श(cid:79)ुक नेपाल सरकार नगद 13,06 14,07 0 0 0 0
22522 काय(cid:80)(cid:4) म खच(cid:4) नेपाल सरकार नगद 56 60 0 0 0 0
22611 अनगु मन, मू(cid:79)यांकन खच(cid:4) नेपाल सरकार नगद 53 48 0 0 0 0
22612 (cid:85)मण खच(cid:4) नेपाल सरकार नगद 36 39 0 0 0 0
22711 (cid:14)व(cid:14)वध खच(cid:4) नेपाल सरकार नगद 69 83 0 0 0 0
28142 घर भाडा नेपाल सरकार नगद 18 27 0 0 0 0",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
