0,1,2,3,4,5,6,7,8,9,10,11
125,,,,,,,,,,,
शशीीषषक(cid:4)क(cid:4),(cid:6)(cid:6)ोोतत,(cid:9)(cid:9)ननककााससाा (cid:14)(cid:14)वव(cid:9)(cid:9)धध,"22008811//8822 ककोो
ययथथााथथ (cid:4) (cid:4)खखचच(cid:4)(cid:4)","22008822//8833 ककोो
ससंशंशोो(cid:9)(cid:9)धधतत अअननममुु ाानन",22008833//8844,,,,"(cid:32)(cid:32)ााथथ(cid:9)(cid:9)ममककतताा
ससंकंकेेतत","(cid:34)(cid:34)ददगगोो
(cid:14)(cid:14)ववककाासस
ससंकंकेेतत","ललै(cid:9)ै(cid:9)गगंकंक
ससंकंकेेतत"
,,,,,जज(cid:40)(cid:40)ममाा बबजजेटेट,ननेपेपाालल ससररककाारर,ववैदैदेेििशशकक,,,,
,,,,,,,अअननददुुाानन,ऋऋणण,,,
"22522 काय(cid:80)(cid:4) म खच(cid:4) नेपाल सरकार नगद 26 1,02 1,75 1,75 0 0
22611 अनगु मन, मू(cid:79)यांकन खच(cid:4) नेपाल सरकार नगद 31 47 42 42 0 0
22612 (cid:85)मण खच(cid:4) नेपाल सरकार नगद 6 17 16 16 0 0
22711 (cid:14)व(cid:14)वध खच(cid:4) नेपाल सरकार नगद 28 34 32 32 0 0
26413 अ(cid:66)य सं(cid:52)थालाई अनदु ान— सशत(cid:4) नेपाल सरकार नगद 0 5 0 0 0 0
27312 उपदान नेपाल सरकार नगद 0 2,18 0 0 0 0
27313 सेवा (cid:9)नव(cid:64)ृ को संिचत (cid:14)वदा नेपाल सरकार नगद 0 90 0 0 0 0
27314 सेवा (cid:9)नव(cid:64)ृ को औषधी उपचार नेपाल सरकार नगद 0 1,12 0 0 0 0
28142 घर भाडा नेपाल सरकार नगद 0 10 12 12 0 0
28149 अ(cid:66)य भाडा नेपाल सरकार नगद 0 0 11 11 0 0
28911 भैपर(cid:62) आउने चाल ुखच(cid:4) नेपाल सरकार नगद 0 1,03 12 12 0 0",,,,,,,,,,,
"330088000000111144 पपजँजँुु ीीगगतत 7711 1122,,8833 1188,,5500 1188,,5500 00 00",,,,,,,,,,,
"31112 गैर आवासीय भवन (cid:9)नमा(cid:4)ण/ख(cid:60)रद नेपाल सरकार नगद 0 25 3,73 3,73 0 0
31121 सवार(cid:62) साधन नेपाल सरकार नगद 0 6 0 0 0 0
31122 मेिशनर(cid:62) तथा औजार नेपाल सरकार नगद 19 79 63 63 0 0
31123 फ(cid:9)नच(cid:4) र तथा (cid:14)फ(cid:88)चस(cid:4) नेपाल सरकार नगद 13 20 37 37 0 0
31134 क(cid:40)(cid:97)यटु र स(cid:89)टवेयर (cid:9)नमा(cid:4)ण तथा खर(cid:62)द खच(cid:4) नेपाल सरकार नगद 3 17 5 5 0 0
31135 पजँु ीगत परामश(cid:4) नेपाल सरकार नगद 1 1,38 1,08 1,08 0 0
31151 सडक तथा पूल (cid:9)नमा(cid:4)ण नेपाल सरकार नगद 0 9,00 9,95 9,95 0 0
31159 अ(cid:66)य सावज(cid:4) (cid:9)नक (cid:9)नमा(cid:4)ण नेपाल सरकार नगद 0 23 55 55 0 0
31161 (cid:9)न(cid:9)मत(cid:4) भवनको संरचना(cid:94)मक सधु ार खच(cid:4) नेपाल सरकार नगद 25 59 15 15 0 0
31171 पूजँ ीगत सधु ार खच (cid:4)सावज(cid:4) (cid:9)नक (cid:9)नमा(cid:4)ण नेपाल सरकार नगद 10 7 23 23 0 0
31411 ज(cid:108)गा (cid:32)ा(cid:9)(cid:103) खच(cid:4) नेपाल सरकार नगद 0 9 1,75 1,75 0 0
31511 भैपर(cid:62) आउने पूजँ ीगत नेपाल सरकार नगद 0 0 1 1 0 0",,,,,,,,,,,
"3300880000110022 उउजजाा(cid:4) (cid:4) (cid:14)(cid:14)ववककाासस ममाागगि(cid:4)ि(cid:4)चच(cid:75)(cid:75) ततथथाा ककााययय(cid:4)य(cid:4) ोोजजननाा ककााययाा(cid:4)(cid:66)(cid:4)(cid:66)ववययनन आआययोोजजननाा 5533 11,,4411 11,,0022 11,,0022 00 00 P1 77 11",,,,,,,,,,,
330088000011002233 चचााललुु 4444 8877 7744 7744 00 00,,,,,,,,,,,
"21111 पा(cid:60)र(cid:61)(cid:9)मक कमच(cid:4) ार(cid:62) नेपाल सरकार नगद 15 33 35 35 0 0
21121 पोशाक नेपाल सरकार नगद 0 1 1 1 0 0
21132 महंगी भ(cid:64)ा नेपाल सरकार नगद 0 1 2 2 0 0
21134 कमच(cid:4) ार(cid:62)को बैठक भ(cid:64)ा नेपाल सरकार नगद 1 2 1 1 0 0
21212 योगदानमा आधा(cid:60)रत (cid:9)नवतृ भरण तथा उपदान कोष खच(cid:4) नेपाल सरकार नगद 0 1 1 1 0 0
21213 योगदानमा आधा(cid:60)रत बीमा कोष खच(cid:4) नेपाल सरकार नगद 0 1 1 1 0 0
22111 पानी तथा (cid:9)बजलु (cid:62) नेपाल सरकार नगद 1 1 1 1 0 0
22212 इ(cid:66)धन (काया(cid:4)लय (cid:32)योजन) नेपाल सरकार नगद 4 5 3 3 0 0
22213 सवार(cid:62) साधन ममत(cid:4) खच(cid:4) नेपाल सरकार नगद 2 1 1 1 0 0
22214 वीमा तथा नवीकरण खच(cid:4) नेपाल सरकार नगद 0 1 1 1 0 0",,,,,,,,,,,
,,,,,,,,,,,
