0,1,2,3,4,5,6,7,8,9,10,11
67,,,,,,,,,,,
शशीीषषक(cid:4)क(cid:4),(cid:6)(cid:6)ोोतत,(cid:9)(cid:9)ननककााससाा (cid:14)(cid:14)वव(cid:9)(cid:9)धध,"22008811//8822 ककोो
ययथथााथथ (cid:4) (cid:4)खखचच(cid:4)(cid:4)","22008822//8833 ककोो
ससंशंशोो(cid:9)(cid:9)धधतत अअननममुु ाानन",22008833//8844,,,,"(cid:32)(cid:32)ााथथ(cid:9)(cid:9)ममककतताा
ससंकंकेेतत","(cid:34)(cid:34)ददगगोो
(cid:14)(cid:14)ववककाासस
ससंकंकेेतत","ललै(cid:9)ै(cid:9)गगंकंक
ससंकंकेेतत"
,,,,,जज(cid:40)(cid:40)ममाा बबजजेटेट,ननेपेपाालल ससररककाारर,ववैदैदेेििशशकक,,,,
,,,,,,,अअननददुुाानन,ऋऋणण,,,
"22711 (cid:14)व(cid:14)वध खच(cid:4) नेपाल सरकार नगद 10 17 15 15 0 0
28142 घर भाडा नेपाल सरकार नगद 0 0 0 0 0 0
28212 (cid:66)या(cid:14)यक (cid:14)फता(cid:4) नेपाल सरकार नगद 0 18 0 0 0 0",,,,,,,,,,,
"330011002200111144 पपजँजँुु ीीगगतत 3355 77,,9933 55,,9999 55,,9999 00 00",,,,,,,,,,,
"31121 सवार(cid:62) साधन नेपाल सरकार नगद 6 0 0 0 0 0
31122 मेिशनर(cid:62) तथा औजार नेपाल सरकार नगद 8 7,00 5,27 5,27 0 0
31123 फ(cid:9)नच(cid:4) र तथा (cid:14)फ(cid:88)चस(cid:4) नेपाल सरकार नगद 9 11 7 7 0 0
31161 (cid:9)न(cid:9)मत(cid:4) भवनको संरचना(cid:94)मक सधु ार खच(cid:4) नेपाल सरकार नगद 2 1 0 0 0 0
31441 करार ल(cid:62)ज तथा लाइसे(cid:66)स ख(cid:60)रद (cid:32)ा(cid:9)(cid:103) खच(cid:4) नेपाल सरकार नगद 10 81 65 65 0 0
3300110033 ननेपेपाालल (cid:114)(cid:114)(cid:100)(cid:100)ककोो ककााययाा(cid:4)ल(cid:4)लयय 44,,8877 55,,6644 55,,7777 55,,7777 00 00",,,,,,,,,,,
"3300110033001111 ननेपेपाालल (cid:114)(cid:114)(cid:100)(cid:100)ककोो ककााययाा(cid:4)ल(cid:4)लयय 44,,8877 55,,6644 55,,7777 55,,7777 00 00 P1 00 33",,,,,,,,,,,
"330011003300111133 चचााललुु 44,,7799 55,,5544 55,,7733 55,,7733 00 00",,,,,,,,,,,
"21111 पा(cid:60)र(cid:61)(cid:9)मक कमच(cid:4) ार(cid:62) नेपाल सरकार नगद 2,49 2,74 2,77 2,77 0 0
21112 पा(cid:60)र(cid:61)(cid:9)मक पदा(cid:9)धकार(cid:62) नेपाल सरकार नगद 20 19 20 20 0 0
21121 पोशाक नेपाल सरकार नगद 4 5 5 5 0 0
21132 महंगी भ(cid:64)ा नेपाल सरकार नगद 9 19 27 27 0 0
21134 कमच(cid:4) ार(cid:62)को बैठक भ(cid:64)ा नेपाल सरकार नगद 1 3 2 2 0 0
21139 अ(cid:66)य भ(cid:64)ा नेपाल सरकार नगद 0 1 0 0 0 0
21141 पदा(cid:9)धकार(cid:62) बैठक भ(cid:64)ा नेपाल सरकार नगद 1 2 5 5 0 0
21212 योगदानमा आधा(cid:60)रत (cid:9)नवतृ भरण तथा उपदान कोष खच(cid:4) नेपाल सरकार नगद 1 2 2 2 0 0
21213 योगदानमा आधा(cid:60)रत बीमा कोष खच(cid:4) नेपाल सरकार नगद 2 2 2 2 0 0
22111 पानी तथा (cid:9)बजलु (cid:62) नेपाल सरकार नगद 13 18 17 17 0 0
22112 संचार महसलु नेपाल सरकार नगद 1 3 3 3 0 0
22211 इ(cid:66)धन (पदा(cid:9)धकार(cid:62)) नेपाल सरकार नगद 6 7 7 7 0 0
22212 इ(cid:66)धन (काया(cid:4)लय (cid:32)योजन) नेपाल सरकार नगद 10 12 12 12 0 0
22213 सवार(cid:62) साधन ममत(cid:4) खच(cid:4) नेपाल सरकार नगद 12 12 15 15 0 0
22214 वीमा तथा नवीकरण खच(cid:4) नेपाल सरकार नगद 2 3 5 5 0 0
22221 मेिशनर(cid:62) तथा औजार ममत(cid:4) स(cid:40)भार तथा स(cid:49)ालन खच(cid:4) नेपाल सरकार नगद 5 7 7 7 0 0
22231 (cid:9)न(cid:9)मत(cid:4) सावज(cid:4) (cid:9)नक स(cid:40)पि(cid:64)को ममत(cid:4) स(cid:40)भार खच(cid:4) नेपाल सरकार नगद 2 4 8 8 0 0
22311 मसल(cid:66)द तथा काया(cid:4)लय सामा(cid:73)ी नेपाल सरकार नगद 25 24 24 24 0 0
22314 इ(cid:66)धन - अ(cid:66)य (cid:32)योजन नेपाल सरकार नगद 1 3 3 3 0 0
22315 प(cid:75)प(cid:9)(cid:75)का, छपाई तथा सूचना (cid:32)काशन खच(cid:4) नेपाल सरकार नगद 4 5 5 5 0 0
22319 अ(cid:66)य काया(cid:4)लय संचालन खच(cid:4) नेपाल सरकार नगद 2 4 0 0 0 0
22411 सेवा र परामश (cid:4)खच(cid:4) नेपाल सरकार नगद 12 16 13 13 0 0
22412 सूचना (cid:32)णाल(cid:62) तथा स(cid:89)टवेयर संचालन खच(cid:4) नेपाल सरकार नगद 2 3 4 4 0 0
22413 करार सेवा श(cid:79)ुक नेपाल सरकार नगद 60 64 67 67 0 0",,,,,,,,,,,
,,,,,,,,,,,
