0,1,2,3,4,5,6,7,8,9,10,11
47,,,,,,,,,,,
शशीीषषक(cid:4)क(cid:4),(cid:6)(cid:6)ोोतत,(cid:9)(cid:9)ननककााससाा (cid:14)(cid:14)वव(cid:9)(cid:9)धध,"22008811//8822 ककोो
ययथथााथथ (cid:4) (cid:4)खखचच(cid:4)(cid:4)","22008822//8833 ककोो
ससंशंशोो(cid:9)(cid:9)धधतत अअननममुु ाानन",22008833//8844,,,,"(cid:32)(cid:32)ााथथ(cid:9)(cid:9)ममककतताा
ससंकंकेेतत","(cid:34)(cid:34)ददगगोो
(cid:14)(cid:14)ववककाासस
ससंकंकेेतत","ललै(cid:9)ै(cid:9)गगंकंक
ससंकंकेेतत"
,,,,,जज(cid:40)(cid:40)ममाा बबजजेटेट,ननेपेपाालल ससररककाारर,ववैदैदेेििशशकक,,,,
,,,,,,,अअननददुुाानन,ऋऋणण,,,
"22112 संचार महसलु नेपाल सरकार नगद 14 17 19 19 0 0
22212 इ(cid:66)धन (काया(cid:4)लय (cid:32)योजन) नेपाल सरकार नगद 44 46 38 38 0 0
22213 सवार(cid:62) साधन ममत(cid:4) खच(cid:4) नेपाल सरकार नगद 33 36 30 30 0 0
22214 वीमा तथा नवीकरण खच(cid:4) नेपाल सरकार नगद 7 9 9 9 0 0
22221 मेिशनर(cid:62) तथा औजार ममत(cid:4) स(cid:40)भार तथा स(cid:49)ालन खच(cid:4) नेपाल सरकार नगद 17 19 18 18 0 0
22231 (cid:9)न(cid:9)मत(cid:4) सावज(cid:4) (cid:9)नक स(cid:40)पि(cid:64)को ममत(cid:4) स(cid:40)भार खच(cid:4) नेपाल सरकार नगद 0 0 12 12 0 0
22311 मसल(cid:66)द तथा काया(cid:4)लय सामा(cid:73)ी नेपाल सरकार नगद 24 26 29 29 0 0
22313 प(cid:52)ुतक तथा साम(cid:73)ी खच(cid:4) नेपाल सरकार नगद 2 2 1 1 0 0
22314 इ(cid:66)धन - अ(cid:66)य (cid:32)योजन नेपाल सरकार नगद 6 6 7 7 0 0
22411 सेवा र परामश (cid:4)खच(cid:4) नेपाल सरकार नगद 1 1 1 1 0 0
22413 करार सेवा श(cid:79)ुक नेपाल सरकार नगद 1,92 2,04 2,12 2,12 0 0
22523 (cid:14)वशेष काय(cid:80)(cid:4) म खच(cid:4) नेपाल सरकार नगद 0 16,16 15,66 15,66 0 0
22529 (cid:14)व(cid:14)वध काय(cid:80)(cid:4) म खच(cid:4) नेपाल सरकार नगद 11 9 10 10 0 0
22611 अनगु मन, मू(cid:79)यांकन खच(cid:4) नेपाल सरकार नगद 1 0 0 0 0 0
22612 (cid:85)मण खच(cid:4) नेपाल सरकार नगद 22 17 20 20 0 0
22711 (cid:14)व(cid:14)वध खच(cid:4) नेपाल सरकार नगद 16,66 9 10 10 0 0",,,,,,,,,,,
"221100991100111144 पपजँजँुु ीीगगतत 11,,1177 33,,3311 22,,5555 22,,5555 00 00",,,,,,,,,,,
"31112 गैर आवासीय भवन (cid:9)नमा(cid:4)ण/ख(cid:60)रद नेपाल सरकार नगद 0 1,35 2,00 2,00 0 0
31113 (cid:9)न(cid:9)मत(cid:4) भवनको संरचना(cid:94)मक सधु ार खच(cid:4) नेपाल सरकार नगद 0 11 0 0 0 0
31121 सवार(cid:62) साधन नेपाल सरकार नगद 0 3 0 0 0 0
31122 मेिशनर(cid:62) तथा औजार नेपाल सरकार नगद 74 92 43 43 0 0
31123 फ(cid:9)नच(cid:4) र तथा (cid:14)फ(cid:88)चस(cid:4) नेपाल सरकार नगद 10 40 7 7 0 0
31159 अ(cid:66)य सावज(cid:4) (cid:9)नक (cid:9)नमा(cid:4)ण नेपाल सरकार नगद 24 28 0 0 0 0
31171 पूजँ ीगत सधु ार खच (cid:4)सावज(cid:4) (cid:9)नक (cid:9)नमा(cid:4)ण नेपाल सरकार नगद 9 22 5 5 0 0
221122 (cid:9)(cid:9)ननववाा(cid:4)च(cid:4)चनन आआययोोगग 5555,,3344 66,,8866,,1144 5588,,2255 5588,,2255 00 00
2211220000 (cid:9)(cid:9)ननववाा(cid:4)च(cid:4)चनन आआययोोगग 2211,,4477 11,,7777,,5588 1155,,4433 1155,,4433 00 00",,,,,,,,,,,
"2211220000001111 (cid:9)(cid:9)ननववाा(cid:4)च(cid:4)चनन आआययोोगग (((cid:32)(cid:32)शशाासस(cid:9)(cid:9)ननकक खखचच (cid:4) (cid:4)ससममेतेत)) 2211,,0077 11,,7744,,1122 1144,,9944 1144,,9944 00 00 P1 00 33",,,,,,,,,,,
"221122000000111133 चचााललुु 2211,,0077 11,,6666,,8811 1100,,2288 1100,,2288 00 00",,,,,,,,,,,
"21111 पा(cid:60)र(cid:61)(cid:9)मक कमच(cid:4) ार(cid:62) नेपाल सरकार नगद 4,97 5,35 5,58 5,58 0 0
21121 पोशाक नेपाल सरकार नगद 7 8 8 8 0 0
21132 महंगी भ(cid:64)ा नेपाल सरकार नगद 16 37 45 45 0 0
21134 कमच(cid:4) ार(cid:62)को बैठक भ(cid:64)ा नेपाल सरकार नगद 1 5 2 2 0 0
21139 अ(cid:66)य भ(cid:64)ा नेपाल सरकार नगद 1 1 1 1 0 0
21212 योगदानमा आधा(cid:60)रत (cid:9)नवतृ भरण तथा उपदान कोष खच(cid:4) नेपाल सरकार नगद 1 3 3 3 0 0
21213 योगदानमा आधा(cid:60)रत बीमा कोष खच(cid:4) नेपाल सरकार नगद 3 4 4 4 0 0",,,,,,,,,,,
,,,,,,,,,,,
