0,1,2,3,4,5,6,7,8,9,10,11
182,,,,,,,,,,,
शशीीषषक(cid:4)क(cid:4),(cid:6)(cid:6)ोोतत,(cid:9)(cid:9)ननककााससाा (cid:14)(cid:14)वव(cid:9)(cid:9)धध,"22008811//8822 ककोो
ययथथााथथ (cid:4) (cid:4)खखचच(cid:4)(cid:4)","22008822//8833 ककोो
ससंशंशोो(cid:9)(cid:9)धधतत अअननममुु ाानन",22008833//8844,,,,"(cid:32)(cid:32)ााथथ(cid:9)(cid:9)ममककतताा
ससंकंकेेतत","(cid:34)(cid:34)ददगगोो
(cid:14)(cid:14)ववककाासस
ससंकंकेेतत","ललै(cid:9)ै(cid:9)गगंकंक
ससंकंकेेतत"
,,,,,जज(cid:40)(cid:40)ममाा बबजजेटेट,ननेपेपाालल ससररककाारर,ववैदैदेेििशशकक,,,,
,,,,,,,अअननददुुाानन,ऋऋणण,,,
"22411 सेवा र परामश (cid:4)खच(cid:4) नेपाल सरकार नगद 0 0 0 0 0 0
22411 सेवा र परामश (cid:4)खच(cid:4) व(cid:79)ड (cid:4)बैक - (cid:114)(cid:100) कोष(2103003) सोझै भ(cid:102)ु ानी अनदु ान (32) 19,03 29,79 0 0 0 0
22411 सेवा र परामश (cid:4)खच(cid:4) व(cid:79)ड (cid:4)बैक - (cid:114)(cid:100) कोष(2103003) शोधभना(cid:4) हनु े अनदु ान (33) 75 56 4,43 0 4,43 0
22412 सूचना (cid:32)णाल(cid:62) तथा स(cid:89)टवेयर संचालन खच(cid:4) नेपाल सरकार नगद 1 1 1 1 0 0
22413 करार सेवा श(cid:79)ुक नेपाल सरकार नगद 1,23 1,42 1,15 1,15 0 0
22419 अ(cid:66)य सेवा श(cid:79)ुक नेपाल सरकार नगद 0 0 28 28 0 0
22511 कमच(cid:4) ार(cid:62) ता(cid:9)लम खच(cid:4) नेपाल सरकार नगद 1 6 1 1 0 0
22511 कमच(cid:4) ार(cid:62) ता(cid:9)लम खच(cid:4) व(cid:79)ड (cid:4)बैक - (cid:114)(cid:100) कोष(2103003) शोधभना(cid:4) हनु े अनदु ान (33) 3 19 26 0 26 0
22512 सीप (cid:14)वकास तथा जनचेतना ता(cid:9)लम तथा गो(cid:92)ी स(cid:40)ब(cid:66)धी खच(cid:4) नेपाल सरकार नगद 1 8 7 7 0 0
22512 सीप (cid:14)वकास तथा जनचेतना ता(cid:9)लम तथा गो(cid:92)ी स(cid:40)ब(cid:66)धी खच(cid:4) व(cid:79)ड (cid:4)बैक - (cid:114)(cid:100) कोष(2103003) शोधभना(cid:4) हनु े अनदु ान (33) 2,66 1,97 2,19 0 2,19 0
22521 उ(cid:94)पादन साम(cid:73)ी / सेवा खच(cid:4) व(cid:79)ड (cid:4)बैक - (cid:114)(cid:100) कोष(2103003) शोधभना(cid:4) हनु े अनदु ान (33) 0 0 9 0 9 0
22522 काय(cid:80)(cid:4) म खच(cid:4) नेपाल सरकार नगद 15 20 11 11 0 0
22522 काय(cid:80)(cid:4) म खच(cid:4) व(cid:79)ड (cid:4)बैक - (cid:114)(cid:100) कोष(2103003) शोधभना(cid:4) हनु े अनदु ान (33) 11,86 10,13 10,21 0 10,21 0
22529 (cid:14)व(cid:14)वध काय(cid:80)(cid:4) म खच(cid:4) नेपाल सरकार नगद 3 7 0 0 0 0
22529 (cid:14)व(cid:14)वध काय(cid:80)(cid:4) म खच(cid:4) व(cid:79)ड (cid:4)बैक - (cid:114)(cid:100) कोष(2103003) शोधभना(cid:4) हनु े अनदु ान (33) 8 6 14 0 14 0
22611 अनगु मन, मू(cid:79)यांकन खच(cid:4) नेपाल सरकार नगद 22 28 18 18 0 0
22611 अनगु मन, मू(cid:79)यांकन खच(cid:4) व(cid:79)ड (cid:4)बैक - (cid:114)(cid:100) कोष(2103003) शोधभना(cid:4) हनु े अनदु ान (33) 56 42 68 0 68 0
22612 (cid:85)मण खच(cid:4) नेपाल सरकार नगद 2 3 3 3 0 0
22612 (cid:85)मण खच(cid:4) व(cid:79)ड (cid:4)बैक - (cid:114)(cid:100) कोष(2103003) शोधभना(cid:4) हनु े अनदु ान (33) 1,70 99 3,60 0 3,60 0
22711 (cid:14)व(cid:14)वध खच(cid:4) नेपाल सरकार नगद 14 18 12 12 0 0
22711 (cid:14)व(cid:14)वध खच(cid:4) व(cid:79)ड (cid:4)बैक - (cid:114)(cid:100) कोष(2103003) शोधभना(cid:4) हनु े अनदु ान (33) 32 19 36 0 36 0
26413 अ(cid:66)य सं(cid:52)थालाई अनदु ान— सशत(cid:4) नेपाल सरकार नगद 0 0 0 0 0 0
26413 अ(cid:66)य सं(cid:52)थालाई अनदु ान— सशत(cid:4) व(cid:79)ड (cid:4)बैक - (cid:114)(cid:100) कोष(2103003) शोधभना(cid:4) हनु े अनदु ान (33) 39,60 29,00 61,48 0 61,48 0
26423 अ(cid:66)य सं(cid:52)थालाई सशत (cid:4)पजँु ीगत अनदु ान नेपाल सरकार नगद 1 0 0 0 0 0
26423 अ(cid:66)य सं(cid:52)थालाई सशत (cid:4)पजँु ीगत अनदु ान व(cid:79)ड (cid:4)बैक - (cid:114)(cid:100) कोष(2103003) शोधभना(cid:4) हनु े अनदु ान (33) 10,13 5,10 1,30 0 1,30 0
28142 घर भाडा व(cid:79)ड (cid:4)बैक - (cid:114)(cid:100) कोष(2103003) शोधभना(cid:4) हनु े अनदु ान (33) 64 39 63 0 63 0",,,,,,,,,,,
331122000011008844 पपजँजँुु ीीगगतत 7711 8833 1188 1188 00 00,,,,,,,,,,,
"31113 (cid:9)न(cid:9)मत(cid:4) भवनको संरचना(cid:94)मक सधु ार खच(cid:4) नेपाल सरकार नगद 0 18 10 10 0 0
31121 सवार(cid:62) साधन व(cid:79)ड (cid:4)बैक - (cid:114)(cid:100) कोष(2103003) शोधभना(cid:4) हनु े अनदु ान (33) 0 0 0 0 0 0
31122 मेिशनर(cid:62) तथा औजार नेपाल सरकार नगद 0 6 8 8 0 0
31122 मेिशनर(cid:62) तथा औजार व(cid:79)ड (cid:4)बैक - (cid:114)(cid:100) कोष(2103003) शोधभना(cid:4) हनु े अनदु ान (33) 39 37 0 0 0 0
31123 फ(cid:9)नच(cid:4) र तथा (cid:14)फ(cid:88)चस(cid:4) व(cid:79)ड (cid:4)बैक - (cid:114)(cid:100) कोष(2103003) शोधभना(cid:4) हनु े अनदु ान (33) 32 22 0 0 0 0",,,,,,,,,,,
"3311220000110099 ककृृ(cid:14)(cid:14)षष (cid:96)(cid:96)े(cid:75)े(cid:75) (cid:14)(cid:14)ववककाासस ककाायय(cid:80)(cid:4)(cid:80)(cid:4) मम 3388,,9922 22,,9955 00 00 00 00 P1 22 11",,,,,,,,,,,
"331122000011009933 चचााललुु 3388,,8866 22,,9944 00 00 00 00",,,,,,,,,,,
"21111 पा(cid:60)र(cid:61)(cid:9)मक कमच(cid:4) ार(cid:62) नेपाल सरकार नगद 92 49 0 0 0 0
21121 पोशाक नेपाल सरकार नगद 1 1 0 0 0 0",,,,,,,,,,,
