0,1,2,3,4,5,6,7,8,9,10,11
58,,,,,,,,,,,
शशीीषषक(cid:4)क(cid:4),(cid:6)(cid:6)ोोतत,(cid:9)(cid:9)ननककााससाा (cid:14)(cid:14)वव(cid:9)(cid:9)धध,"22008811//8822 ककोो
ययथथााथथ (cid:4) (cid:4)खखचच(cid:4)(cid:4)","22008822//8833 ककोो
ससंशंशोो(cid:9)(cid:9)धधतत अअननममुु ाानन",22008833//8844,,,,"(cid:32)(cid:32)ााथथ(cid:9)(cid:9)ममककतताा
ससंकंकेेतत","(cid:34)(cid:34)ददगगोो
(cid:14)(cid:14)ववककाासस
ससंकंकेेतत","ललै(cid:9)ै(cid:9)गगंकंक
ससंकंकेेतत"
,,,,,जज(cid:40)(cid:40)ममाा बबजजेटेट,ननेपेपाालल ससररककाारर,ववैदैदेेििशशकक,,,,
,,,,,,,अअननददुुाानन,ऋऋणण,,,
223300000000111144 पपजँजँुु ीीगगतत 88 1199 1122 1122 00 00,,,,,,,,,,,
"31122 मेिशनर(cid:62) तथा औजार नेपाल सरकार नगद 2 17 9 9 0 0
31123 फ(cid:9)नच(cid:4) र तथा (cid:14)फ(cid:88)चस(cid:4) नेपाल सरकार नगद 6 2 3 3 0 0
223322 थथाा(cid:72)(cid:72) आआययोोगग 22,,8899 33,,3388 33,,3399 33,,3399 00 00
2233220000 थथाा(cid:72)(cid:72) आआययोोगग 22,,8899 33,,3388 33,,3399 33,,3399 00 00",,,,,,,,,,,
"2233220000001111 थथाा(cid:72)(cid:72) आआययोोगग 22,,8899 33,,3388 33,,3399 33,,3399 00 00 P1 00 22",,,,,,,,,,,
"223322000000111133 चचााललुु 22,,8800 33,,1188 33,,2211 33,,2211 00 00",,,,,,,,,,,
"21111 पा(cid:60)र(cid:61)(cid:9)मक कमच(cid:4) ार(cid:62) नेपाल सरकार नगद 55 59 61 61 0 0
21121 पोशाक नेपाल सरकार नगद 1 1 1 1 0 0
21132 महंगी भ(cid:64)ा नेपाल सरकार नगद 2 4 8 8 0 0
21134 कमच(cid:4) ार(cid:62)को बैठक भ(cid:64)ा नेपाल सरकार नगद 0 1 1 1 0 0
21139 अ(cid:66)य भ(cid:64)ा नेपाल सरकार नगद 0 1 1 1 0 0
21212 योगदानमा आधा(cid:60)रत (cid:9)नवतृ भरण तथा उपदान कोष खच(cid:4) नेपाल सरकार नगद 0 1 1 1 0 0
21213 योगदानमा आधा(cid:60)रत बीमा कोष खच(cid:4) नेपाल सरकार नगद 0 1 1 1 0 0
22111 पानी तथा (cid:9)बजलु (cid:62) नेपाल सरकार नगद 2 3 3 3 0 0
22112 संचार महसलु नेपाल सरकार नगद 2 2 2 2 0 0
22212 इ(cid:66)धन (काया(cid:4)लय (cid:32)योजन) नेपाल सरकार नगद 7 7 10 10 0 0
22213 सवार(cid:62) साधन ममत(cid:4) खच(cid:4) नेपाल सरकार नगद 10 11 11 11 0 0
22214 वीमा तथा नवीकरण खच(cid:4) नेपाल सरकार नगद 2 3 3 3 0 0
22221 मेिशनर(cid:62) तथा औजार ममत(cid:4) स(cid:40)भार तथा स(cid:49)ालन खच(cid:4) नेपाल सरकार नगद 3 4 4 4 0 0
22311 मसल(cid:66)द तथा काया(cid:4)लय सामा(cid:73)ी नेपाल सरकार नगद 22 21 20 20 0 0
22313 प(cid:52)ुतक तथा साम(cid:73)ी खच(cid:4) नेपाल सरकार नगद 1 1 1 1 0 0
22314 इ(cid:66)धन - अ(cid:66)य (cid:32)योजन नेपाल सरकार नगद 1 1 2 2 0 0
22315 प(cid:75)प(cid:9)(cid:75)का, छपाई तथा सूचना (cid:32)काशन खच(cid:4) नेपाल सरकार नगद 7 8 9 9 0 0
22411 सेवा र परामश (cid:4)खच(cid:4) नेपाल सरकार नगद 0 2 2 2 0 0
22413 करार सेवा श(cid:79)ुक नेपाल सरकार नगद 67 68 71 71 0 0
22511 कमच(cid:4) ार(cid:62) ता(cid:9)लम खच(cid:4) नेपाल सरकार नगद 0 1 2 2 0 0
22522 काय(cid:80)(cid:4) म खच(cid:4) नेपाल सरकार नगद 31 48 35 35 0 0
22611 अनगु मन, मू(cid:79)यांकन खच(cid:4) नेपाल सरकार नगद 14 14 15 15 0 0
22612 (cid:85)मण खच(cid:4) नेपाल सरकार नगद 0 1 1 1 0 0
22711 (cid:14)व(cid:14)वध खच(cid:4) नेपाल सरकार नगद 14 14 13 13 0 0
28142 घर भाडा नेपाल सरकार नगद 39 41 43 43 0 0",,,,,,,,,,,
223322000000111144 पपजँजँुु ीीगगतत 99 2200 1188 1188 00 00,,,,,,,,,,,
"31122 मेिशनर(cid:62) तथा औजार नेपाल सरकार नगद 7 7 11 11 0 0
31123 फ(cid:9)नच(cid:4) र तथा (cid:14)फ(cid:88)चस(cid:4) नेपाल सरकार नगद 2 8 4 4 0 0",,,,,,,,,,,
,,,,,,,,,,,
