0,1,2,3,4,5,6,7,8,9,10,11
171,,,,,,,,,,,
शशीीषषक(cid:4)क(cid:4),(cid:6)(cid:6)ोोतत,(cid:9)(cid:9)ननककााससाा (cid:14)(cid:14)वव(cid:9)(cid:9)धध,"22008811//8822 ककोो
ययथथााथथ (cid:4) (cid:4)खखचच(cid:4)(cid:4)","22008822//8833 ककोो
ससंशंशोो(cid:9)(cid:9)धधतत अअननममुु ाानन",22008833//8844,,,,"(cid:32)(cid:32)ााथथ(cid:9)(cid:9)ममककतताा
ससंकंकेेतत","(cid:34)(cid:34)ददगगोो
(cid:14)(cid:14)ववककाासस
ससंकंकेेतत","ललै(cid:9)ै(cid:9)गगंकंक
ससंकंकेेतत"
,,,,,जज(cid:40)(cid:40)ममाा बबजजेटेट,ननेपेपाालल ससररककाारर,ववैदैदेेििशशकक,,,,
,,,,,,,अअननददुुाानन,ऋऋणण,,,
"22619 अ(cid:66)य (cid:85)मण खच(cid:4) नेपाल सरकार नगद 0 27 14 14 0 0
22711 (cid:14)व(cid:14)वध खच(cid:4) नेपाल सरकार नगद 47 54 45 45 0 0
26411 सरकार(cid:62) (cid:9)नकाय, स(cid:9)म(cid:9)त एवं बोडह(cid:4) (cid:72)लाई (cid:9)नःशत (cid:4)चाल ुअनदु ान नेपाल सरकार नगद 6,45 0 0 0 0 0
26412 सरकार(cid:62) (cid:9)नकाय, स(cid:9)म(cid:9)त एवं बोडह(cid:4) (cid:72)लाई सशत (cid:4)चाल ुअनदु ान नेपाल सरकार नगद 0 6,20 5,45 5,45 0 0
26413 अ(cid:66)य सं(cid:52)थालाई अनदु ान— सशत(cid:4) नेपाल सरकार नगद 50 50 0 0 0 0
28142 घर भाडा नेपाल सरकार नगद 1,59 1,72 1,75 1,75 0 0
28143 सवार(cid:62) साधन तथा मेिशनर औजार भाडा नेपाल सरकार नगद 0 10 10 10 0 0
28911 भैपर(cid:62) आउने चाल ुखच(cid:4) नेपाल सरकार नगद 0 0 0 0 0 0",,,,,,,,,,,
331111000000111144 पपजँजँुु ीीगगतत 6688 6633 3366 3366 00 00,,,,,,,,,,,
"31121 सवार(cid:62) साधन नेपाल सरकार नगद 0 6 0 0 0 0
31122 मेिशनर(cid:62) तथा औजार नेपाल सरकार नगद 28 22 19 19 0 0
31123 फ(cid:9)नच(cid:4) र तथा (cid:14)फ(cid:88)चस(cid:4) नेपाल सरकार नगद 21 13 9 9 0 0
31159 अ(cid:66)य सावज(cid:4) (cid:9)नक (cid:9)नमा(cid:4)ण नेपाल सरकार नगद 0 1 1 1 0 0
31161 (cid:9)न(cid:9)मत(cid:4) भवनको संरचना(cid:94)मक सधु ार खच(cid:4) नेपाल सरकार नगद 19 21 7 7 0 0
3311110011 (cid:66)(cid:66)ययाायय ससेवेवाा तताा(cid:9)(cid:9)ललमम ककेे(cid:66)(cid:66)(cid:115)(cid:115) 22,,8855 33,,1144 33,,1111 33,,1111 00 00",,,,,,,,,,,
"3311110011001111 (cid:66)(cid:66)ययाायय ससेवेवाा तताा(cid:9)(cid:9)ललमम ककेे(cid:66)(cid:66)(cid:115)(cid:115) 22,,8855 33,,1144 33,,1111 33,,1111 00 00 P2 00 22",,,,,,,,,,,
"331111001100111133 चचााललुु 22,,7733 33,,0044 33,,0044 33,,0044 00 00",,,,,,,,,,,
"21111 पा(cid:60)र(cid:61)(cid:9)मक कमच(cid:4) ार(cid:62) नेपाल सरकार नगद 78 87 85 85 0 0
21121 पोशाक नेपाल सरकार नगद 1 1 1 1 0 0
21132 महंगी भ(cid:64)ा नेपाल सरकार नगद 3 5 7 7 0 0
21134 कमच(cid:4) ार(cid:62)को बैठक भ(cid:64)ा नेपाल सरकार नगद 2 2 2 2 0 0
21135 कमच(cid:4) ार(cid:62) (cid:32)ो(cid:94)साहन तथा परु(cid:52)कार नेपाल सरकार नगद 0 1 0 0 0 0
21139 अ(cid:66)य भ(cid:64)ा नेपाल सरकार नगद 0 1 1 1 0 0
21212 योगदानमा आधा(cid:60)रत (cid:9)नवतृ भरण तथा उपदान कोष खच(cid:4) नेपाल सरकार नगद 0 1 1 1 0 0
21213 योगदानमा आधा(cid:60)रत बीमा कोष खच(cid:4) नेपाल सरकार नगद 1 1 1 1 0 0
22111 पानी तथा (cid:9)बजलु (cid:62) नेपाल सरकार नगद 4 5 4 4 0 0
22112 संचार महसलु नेपाल सरकार नगद 1 3 3 3 0 0
22212 इ(cid:66)धन (काया(cid:4)लय (cid:32)योजन) नेपाल सरकार नगद 5 5 5 5 0 0
22213 सवार(cid:62) साधन ममत(cid:4) खच(cid:4) नेपाल सरकार नगद 3 5 5 5 0 0
22214 वीमा तथा नवीकरण खच(cid:4) नेपाल सरकार नगद 1 1 1 1 0 0
22221 मेिशनर(cid:62) तथा औजार ममत(cid:4) स(cid:40)भार तथा स(cid:49)ालन खच(cid:4) नेपाल सरकार नगद 1 1 1 1 0 0
22231 (cid:9)न(cid:9)मत(cid:4) सावज(cid:4) (cid:9)नक स(cid:40)पि(cid:64)को ममत(cid:4) स(cid:40)भार खच(cid:4) नेपाल सरकार नगद 2 6 3 3 0 0
22291 अ(cid:66)य स(cid:40)पि(cid:64)ह(cid:72)को संचालन तथा स(cid:40)भार खच(cid:4) नेपाल सरकार नगद 0 2 1 1 0 0
22311 मसल(cid:66)द तथा काया(cid:4)लय सामा(cid:73)ी नेपाल सरकार नगद 4 6 3 3 0 0
22313 प(cid:52)ुतक तथा साम(cid:73)ी खच(cid:4) नेपाल सरकार नगद 0 1 1 1 0 0
22314 इ(cid:66)धन - अ(cid:66)य (cid:32)योजन नेपाल सरकार नगद 0 1 1 1 0 0",,,,,,,,,,,
