0,1,2,3,4,5,6,7,8,9,10,11
101,,,,,,,,,,,
शशीीषषक(cid:4)क(cid:4),(cid:6)(cid:6)ोोतत,(cid:9)(cid:9)ननककााससाा (cid:14)(cid:14)वव(cid:9)(cid:9)धध,"22008811//8822 ककोो
ययथथााथथ (cid:4) (cid:4)खखचच(cid:4)(cid:4)","22008822//8833 ककोो
ससंशंशोो(cid:9)(cid:9)धधतत अअननममुु ाानन",22008833//8844,,,,"(cid:32)(cid:32)ााथथ(cid:9)(cid:9)ममककतताा
ससंकंकेेतत","(cid:34)(cid:34)ददगगोो
(cid:14)(cid:14)ववककाासस
ससंकंकेेतत","ललै(cid:9)ै(cid:9)गगंकंक
ससंकंकेेतत"
,,,,,जज(cid:40)(cid:40)ममाा बबजजेटेट,ननेपेपाालल ससररककाारर,ववैदैदेेििशशकक,,,,
,,,,,,,अअननददुुाानन,ऋऋणण,,,
"22511 कमच(cid:4) ार(cid:62) ता(cid:9)लम खच(cid:4) नेपाल सरकार नगद 5 8 16 16 0 0
22522 काय(cid:80)(cid:4) म खच(cid:4) नेपाल सरकार नगद 7 1,16 74 74 0 0
22611 अनगु मन, मू(cid:79)यांकन खच(cid:4) नेपाल सरकार नगद 9 9 17 17 0 0
22612 (cid:85)मण खच(cid:4) नेपाल सरकार नगद 1 2 3 3 0 0
22711 (cid:14)व(cid:14)वध खच(cid:4) नेपाल सरकार नगद 17 23 19 19 0 0
28211 राज(cid:52)व (cid:14)फता(cid:4) नेपाल सरकार नगद 0 0 0 0 0 0",,,,,,,,,,,
"330055005500111144 पपजँजँुु ीीगगतत 1166 11,,8899 33,,9933 33,,9933 00 00",,,,,,,,,,,
"31122 मेिशनर(cid:62) तथा औजार नेपाल सरकार नगद 6 16 25 25 0 0
31123 फ(cid:9)नच(cid:4) र तथा (cid:14)फ(cid:88)चस(cid:4) नेपाल सरकार नगद 6 8 4 4 0 0
31134 क(cid:40)(cid:97)यटु र स(cid:89)टवेयर (cid:9)नमा(cid:4)ण तथा खर(cid:62)द खच(cid:4) नेपाल सरकार नगद 0 1,58 3,55 3,55 0 0
31171 पूजँ ीगत सधु ार खच (cid:4)सावज(cid:4) (cid:9)नक (cid:9)नमा(cid:4)ण नेपाल सरकार नगद 4 7 9 9 0 0
3300550066 ररााजज(cid:52)(cid:52)वव अअननससुु (cid:66)(cid:66)धधाानन (cid:14)(cid:14)ववभभाागग 00 00 55,,5555 55,,5555 00 00",,,,,,,,,,,
"3300550066001111 ररााजज(cid:52)(cid:52)वव अअननससुु (cid:66)(cid:66)धधाानन (cid:14)(cid:14)ववभभाागग 00 00 55,,5555 55,,5555 00 00 P1 00 33",,,,,,,,,,,
"330055006600111133 चचााललुु 00 00 55,,5555 55,,5555 00 00",,,,,,,,,,,
"21111 पा(cid:60)र(cid:61)(cid:9)मक कमच(cid:4) ार(cid:62) नेपाल सरकार नगद 0 0 3,00 3,00 0 0
21122 खा(cid:106)ा(cid:107) नेपाल सरकार नगद 0 0 3 3 0 0
21132 महंगी भ(cid:64)ा नेपाल सरकार नगद 0 0 21 21 0 0
21134 कमच(cid:4) ार(cid:62)को बैठक भ(cid:64)ा नेपाल सरकार नगद 0 0 2 2 0 0
21135 कमच(cid:4) ार(cid:62) (cid:32)ो(cid:94)साहन तथा परु(cid:52)कार नेपाल सरकार नगद 0 0 5 5 0 0
21139 अ(cid:66)य भ(cid:64)ा नेपाल सरकार नगद 0 0 1 1 0 0
21212 योगदानमा आधा(cid:60)रत (cid:9)नवतृ भरण तथा उपदान कोष खच(cid:4) नेपाल सरकार नगद 0 0 2 2 0 0
21213 योगदानमा आधा(cid:60)रत बीमा कोष खच(cid:4) नेपाल सरकार नगद 0 0 2 2 0 0
22111 पानी तथा (cid:9)बजलु (cid:62) नेपाल सरकार नगद 0 0 12 12 0 0
22112 संचार महसलु नेपाल सरकार नगद 0 0 8 8 0 0
22212 इ(cid:66)धन (काया(cid:4)लय (cid:32)योजन) नेपाल सरकार नगद 0 0 31 31 0 0
22213 सवार(cid:62) साधन ममत(cid:4) खच(cid:4) नेपाल सरकार नगद 0 0 19 19 0 0
22214 वीमा तथा नवीकरण खच(cid:4) नेपाल सरकार नगद 0 0 13 13 0 0
22221 मेिशनर(cid:62) तथा औजार ममत(cid:4) स(cid:40)भार तथा स(cid:49)ालन खच(cid:4) नेपाल सरकार नगद 0 0 3 3 0 0
22231 (cid:9)न(cid:9)मत(cid:4) सावज(cid:4) (cid:9)नक स(cid:40)पि(cid:64)को ममत(cid:4) स(cid:40)भार खच(cid:4) नेपाल सरकार नगद 0 0 5 5 0 0
22291 अ(cid:66)य स(cid:40)पि(cid:64)ह(cid:72)को संचालन तथा स(cid:40)भार खच(cid:4) नेपाल सरकार नगद 0 0 8 8 0 0
22311 मसल(cid:66)द तथा काया(cid:4)लय सामा(cid:73)ी नेपाल सरकार नगद 0 0 21 21 0 0
22314 इ(cid:66)धन - अ(cid:66)य (cid:32)योजन नेपाल सरकार नगद 0 0 2 2 0 0
22315 प(cid:75)प(cid:9)(cid:75)का, छपाई तथा सूचना (cid:32)काशन खच(cid:4) नेपाल सरकार नगद 0 0 10 10 0 0
22411 सेवा र परामश (cid:4)खच(cid:4) नेपाल सरकार नगद 0 0 11 11 0 0
22413 करार सेवा श(cid:79)ुक नेपाल सरकार नगद 0 0 32 32 0 0
22419 अ(cid:66)य सेवा श(cid:79)ुक नेपाल सरकार नगद 0 0 1 1 0 0",,,,,,,,,,,
,,,,,,,,,,,
