0,1,2,3,4,5,6,7,8,9,10,11
62,,,,,,,,,,,
शशीीषषक(cid:4)क(cid:4),(cid:6)(cid:6)ोोतत,(cid:9)(cid:9)ननककााससाा (cid:14)(cid:14)वव(cid:9)(cid:9)धध,"22008811//8822 ककोो
ययथथााथथ (cid:4) (cid:4)खखचच(cid:4)(cid:4)","22008822//8833 ककोो
ससंशंशोो(cid:9)(cid:9)धधतत अअननममुु ाानन",22008833//8844,,,,"(cid:32)(cid:32)ााथथ(cid:9)(cid:9)ममककतताा
ससंकंकेेतत","(cid:34)(cid:34)ददगगोो
(cid:14)(cid:14)ववककाासस
ससंकंकेेतत","ललै(cid:9)ै(cid:9)गगंकंक
ससंकंकेेतत"
,,,,,जज(cid:40)(cid:40)ममाा बबजजेटेट,ननेपेपाालल ससररककाारर,ववैदैदेेििशशकक,,,,
,,,,,,,अअननददुुाानन,ऋऋणण,,,
"22511 कमच(cid:4) ार(cid:62) ता(cid:9)लम खच(cid:4) आई (cid:9)ड ए(2103001) शोधभना(cid:4) हनु े ऋण (43) 0 0 25 0 0 25
22522 काय(cid:80)(cid:4) म खच(cid:4) ए (cid:9)ड (cid:14)व(2101001) शोधभना(cid:4) हनु े ऋण (43) 0 0 2,31 0 0 2,31
22522 काय(cid:80)(cid:4) म खच(cid:4) आई (cid:9)ड ए(2103001) शोधभना(cid:4) हनु े ऋण (43) 0 0 2,89 0 0 2,89",,,,,,,,,,,
"330011000011002244 पपजँजँुु ीीगगतत 00 00 11,,2233,,4455 00 00 11,,2233,,4455",,,,,,,,,,,
"31122 मेिशनर(cid:62) तथा औजार ए (cid:9)ड (cid:14)व(2101001) शोधभना(cid:4) हनु े ऋण (43) 0 0 26,53 0 0 26,53
31122 मेिशनर(cid:62) तथा औजार आई (cid:9)ड ए(2103001) शोधभना(cid:4) हनु े ऋण (43) 0 0 26,74 0 0 26,74
31122 मेिशनर(cid:62) तथा औजार व(cid:79)ड (cid:4)बैक - (cid:114)(cid:100) कोष(2103003) शोधभना(cid:4) हनु े ऋण (43) 0 0 6,55 0 0 6,55
31123 फ(cid:9)नच(cid:4) र तथा (cid:14)फ(cid:88)चस(cid:4) ए (cid:9)ड (cid:14)व(2101001) शोधभना(cid:4) हनु े ऋण (43) 0 0 9 0 0 9
31123 फ(cid:9)नच(cid:4) र तथा (cid:14)फ(cid:88)चस(cid:4) आई (cid:9)ड ए(2103001) शोधभना(cid:4) हनु े ऋण (43) 0 0 11 0 0 11
31134 क(cid:40)(cid:97)यटु र स(cid:89)टवेयर (cid:9)नमा(cid:4)ण तथा खर(cid:62)द खच(cid:4) ए (cid:9)ड (cid:14)व(2101001) शोधभना(cid:4) हनु े ऋण (43) 0 0 16,88 0 0 16,88
31134 क(cid:40)(cid:97)यटु र स(cid:89)टवेयर (cid:9)नमा(cid:4)ण तथा खर(cid:62)द खच(cid:4) आई (cid:9)ड ए(2103001) शोधभना(cid:4) हनु े ऋण (43) 0 0 21,10 0 0 21,10
31135 पजँु ीगत परामश(cid:4) ए (cid:9)ड (cid:14)व(2101001) शोधभना(cid:4) हनु े ऋण (43) 0 0 11,33 0 0 11,33
31135 पजँु ीगत परामश(cid:4) आई (cid:9)ड ए(2103001) शोधभना(cid:4) हनु े ऋण (43) 0 0 12,47 0 0 12,47
31135 पजँु ीगत परामश(cid:4) व(cid:79)ड (cid:4)बैक - (cid:114)(cid:100) कोष(2103003) शोधभना(cid:4) हनु े ऋण (43) 0 0 1,65 0 0 1,65
3300110011 ममहहाा(cid:66)(cid:66)ययााययाा(cid:9)(cid:9)धधवव(cid:102)(cid:102)ााककोो ककााययाा(cid:4)ल(cid:4)लयय 11,,1155,,3388 11,,4499,,8811 00 00 00 00",,,,,,,,,,,
"3300110011001111 ममहहाा(cid:66)(cid:66)ययााययाा(cid:9)(cid:9)धधवव(cid:102)(cid:102)ााककोो ककााययाा(cid:4)ल(cid:4)लयय 1166,,3311 1188,,3355 00 00 00 00 P1 00 33",,,,,,,,,,,
"330011001100111133 चचााललुु 1155,,4455 1177,,2266 00 00 00 00",,,,,,,,,,,
"21111 पा(cid:60)र(cid:61)(cid:9)मक कमच(cid:4) ार(cid:62) नेपाल सरकार नगद 6,96 8,07 0 0 0 0
21112 पा(cid:60)र(cid:61)(cid:9)मक पदा(cid:9)धकार(cid:62) नेपाल सरकार नगद 12 13 0 0 0 0
21121 पोशाक नेपाल सरकार नगद 10 10 0 0 0 0
21132 महंगी भ(cid:64)ा नेपाल सरकार नगद 22 47 0 0 0 0
21134 कमच(cid:4) ार(cid:62)को बैठक भ(cid:64)ा नेपाल सरकार नगद 6 9 0 0 0 0
21135 कमच(cid:4) ार(cid:62) (cid:32)ो(cid:94)साहन तथा परु(cid:52)कार नेपाल सरकार नगद 1 2 0 0 0 0
21139 अ(cid:66)य भ(cid:64)ा नेपाल सरकार नगद 4 3 0 0 0 0
21141 पदा(cid:9)धकार(cid:62) बैठक भ(cid:64)ा नेपाल सरकार नगद 4 2 0 0 0 0
21142 पदा(cid:9)धकार(cid:62) अ(cid:66)य स(cid:9)ुबधा नेपाल सरकार नगद 9 9 0 0 0 0
21212 योगदानमा आधा(cid:60)रत (cid:9)नवतृ भरण तथा उपदान कोष खच(cid:4) नेपाल सरकार नगद 4 7 0 0 0 0
21213 योगदानमा आधा(cid:60)रत बीमा कोष खच(cid:4) नेपाल सरकार नगद 5 5 0 0 0 0
22111 पानी तथा (cid:9)बजलु (cid:62) नेपाल सरकार नगद 40 42 0 0 0 0
22112 संचार महसलु नेपाल सरकार नगद 22 24 0 0 0 0
22211 इ(cid:66)धन (पदा(cid:9)धकार(cid:62)) नेपाल सरकार नगद 3 3 0 0 0 0
22212 इ(cid:66)धन (काया(cid:4)लय (cid:32)योजन) नेपाल सरकार नगद 65 67 0 0 0 0
22213 सवार(cid:62) साधन ममत(cid:4) खच(cid:4) नेपाल सरकार नगद 42 48 0 0 0 0
22214 वीमा तथा नवीकरण खच(cid:4) नेपाल सरकार नगद 12 14 0 0 0 0
22221 मेिशनर(cid:62) तथा औजार ममत(cid:4) स(cid:40)भार तथा स(cid:49)ालन खच(cid:4) नेपाल सरकार नगद 9 13 0 0 0 0
22231 (cid:9)न(cid:9)मत(cid:4) सावज(cid:4) (cid:9)नक स(cid:40)पि(cid:64)को ममत(cid:4) स(cid:40)भार खच(cid:4) नेपाल सरकार नगद 10 13 0 0 0 0",,,,,,,,,,,
,,,,,,,,,,,
