0,1,2,3,4,5,6,7,8,9,10,11
46,,,,,,,,,,,
शशीीषषक(cid:4)क(cid:4),(cid:6)(cid:6)ोोतत,(cid:9)(cid:9)ननककााससाा (cid:14)(cid:14)वव(cid:9)(cid:9)धध,"22008811//8822 ककोो
ययथथााथथ (cid:4) (cid:4)खखचच(cid:4)(cid:4)","22008822//8833 ककोो
ससंशंशोो(cid:9)(cid:9)धधतत अअननममुु ाानन",22008833//8844,,,,"(cid:32)(cid:32)ााथथ(cid:9)(cid:9)ममककतताा
ससंकंकेेतत","(cid:34)(cid:34)ददगगोो
(cid:14)(cid:14)ववककाासस
ससंकंकेेतत","ललै(cid:9)ै(cid:9)गगंकंक
ससंकंकेेतत"
,,,,,जज(cid:40)(cid:40)ममाा बबजजेटेट,ननेपेपाालल ससररककाारर,ववैदैदेेििशशकक,,,,
,,,,,,,अअननददुुाानन,ऋऋणण,,,
"22213 सवार(cid:62) साधन ममत(cid:4) खच(cid:4) नेपाल सरकार नगद 31 34 23 23 0 0
22214 वीमा तथा नवीकरण खच(cid:4) नेपाल सरकार नगद 8 15 18 18 0 0
22221 मेिशनर(cid:62) तथा औजार ममत(cid:4) स(cid:40)भार तथा स(cid:49)ालन खच(cid:4) नेपाल सरकार नगद 12 14 10 10 0 0
22291 अ(cid:66)य स(cid:40)पि(cid:64)ह(cid:72)को संचालन तथा स(cid:40)भार खच(cid:4) नेपाल सरकार नगद 5 6 5 5 0 0
22311 मसल(cid:66)द तथा काया(cid:4)लय सामा(cid:73)ी नेपाल सरकार नगद 40 24 23 23 0 0
22313 प(cid:52)ुतक तथा साम(cid:73)ी खच(cid:4) नेपाल सरकार नगद 1 1 1 1 0 0
22314 इ(cid:66)धन - अ(cid:66)य (cid:32)योजन नेपाल सरकार नगद 8 5 4 4 0 0
22315 प(cid:75)प(cid:9)(cid:75)का, छपाई तथा सूचना (cid:32)काशन खच(cid:4) नेपाल सरकार नगद 3 4 2 2 0 0
22319 अ(cid:66)य काया(cid:4)लय संचालन खच(cid:4) नेपाल सरकार नगद 1 1 1 1 0 0
22412 सूचना (cid:32)णाल(cid:62) तथा स(cid:89)टवेयर संचालन खच(cid:4) नेपाल सरकार नगद 36 63 50 50 0 0
22413 करार सेवा श(cid:79)ुक नेपाल सरकार नगद 1,17 1,54 1,54 1,54 0 0
22512 सीप (cid:14)वकास तथा जनचेतना ता(cid:9)लम तथा गो(cid:92)ी स(cid:40)ब(cid:66)धी खच(cid:4) नेपाल सरकार नगद 14 25 23 23 0 0
22522 काय(cid:80)(cid:4) म खच(cid:4) नेपाल सरकार नगद 18 14 9 9 0 0
22523 (cid:14)वशेष काय(cid:80)(cid:4) म खच(cid:4) नेपाल सरकार नगद 0 36,54 41,90 41,90 0 0
22529 (cid:14)व(cid:14)वध काय(cid:80)(cid:4) म खच(cid:4) नेपाल सरकार नगद 28 23 14 14 0 0
22611 अनगु मन, मू(cid:79)यांकन खच(cid:4) नेपाल सरकार नगद 7 2 3 3 0 0
22612 (cid:85)मण खच(cid:4) नेपाल सरकार नगद 6 2 3 3 0 0
22711 (cid:14)व(cid:14)वध खच(cid:4) नेपाल सरकार नगद 41,05 2 3 3 0 0
28211 राज(cid:52)व (cid:14)फता(cid:4) नेपाल सरकार नगद 0 0 0 0 0 0",,,,,,,,,,,
"221100000000111144 पपजँजँुु ीीगगतत 9933 44,,8899 11,,2222 11,,2222 00 00",,,,,,,,,,,
"31121 सवार(cid:62) साधन नेपाल सरकार नगद 0 4,55 0 0 0 0
31122 मेिशनर(cid:62) तथा औजार नेपाल सरकार नगद 74 29 1,03 1,03 0 0
31123 फ(cid:9)नच(cid:4) र तथा (cid:14)फ(cid:88)चस(cid:4) नेपाल सरकार नगद 12 5 3 3 0 0
31159 अ(cid:66)य सावज(cid:4) (cid:9)नक (cid:9)नमा(cid:4)ण नेपाल सरकार नगद 3 0 16 16 0 0
31171 पूजँ ीगत सधु ार खच (cid:4)सावज(cid:4) (cid:9)नक (cid:9)नमा(cid:4)ण नेपाल सरकार नगद 4 0 0 0 0 0
2211009911 ललोोकक ससेवेवाा आआययोोगग ककााययाा(cid:4)ल(cid:4)लययहह(cid:83)(cid:83) 3322,,4455 3355,,0044 3344,,6622 3344,,6622 00 00",,,,,,,,,,,
"2211009911001111 ललोोकक ससेवेवाा आआययोोगग,, ककााययाा(cid:4)ल(cid:4)लययहह(cid:83)(cid:83) 3322,,4455 3355,,0044 3344,,6622 3344,,6622 00 00 P1 00 11",,,,,,,,,,,
"221100991100111133 चचााललुु 3311,,2288 3311,,7733 3322,,0077 3322,,0077 00 00",,,,,,,,,,,
"21111 पा(cid:60)र(cid:61)(cid:9)मक कमच(cid:4) ार(cid:62) नेपाल सरकार नगद 9,68 9,84 10,43 10,43 0 0
21121 पोशाक नेपाल सरकार नगद 15 14 15 15 0 0
21131 (cid:52)थानीय भ(cid:64)ा नेपाल सरकार नगद 17 19 20 20 0 0
21132 महंगी भ(cid:64)ा नेपाल सरकार नगद 34 78 88 88 0 0
21139 अ(cid:66)य भ(cid:64)ा नेपाल सरकार नगद 0 2 1 1 0 0
21212 योगदानमा आधा(cid:60)रत (cid:9)नवतृ भरण तथा उपदान कोष खच(cid:4) नेपाल सरकार नगद 3 8 9 9 0 0
21213 योगदानमा आधा(cid:60)रत बीमा कोष खच(cid:4) नेपाल सरकार नगद 7 7 7 7 0 0
22111 पानी तथा (cid:9)बजलु (cid:62) नेपाल सरकार नगद 44 44 42 42 0 0",,,,,,,,,,,
,,,,,,,,,,,
