0,1,2,3,4,5,6,7,8,9,10,11
61,,,,,,,,,,,
शशीीषषक(cid:4)क(cid:4),(cid:6)(cid:6)ोोतत,(cid:9)(cid:9)ननककााससाा (cid:14)(cid:14)वव(cid:9)(cid:9)धध,"22008811//8822 ककोो
ययथथााथथ (cid:4) (cid:4)खखचच(cid:4)(cid:4)","22008822//8833 ककोो
ससंशंशोो(cid:9)(cid:9)धधतत अअननममुु ाानन",22008833//8844,,,,"(cid:32)(cid:32)ााथथ(cid:9)(cid:9)ममककतताा
ससंकंकेेतत","(cid:34)(cid:34)ददगगोो
(cid:14)(cid:14)ववककाासस
ससंकंकेेतत","ललै(cid:9)ै(cid:9)गगंकंक
ससंकंकेेतत"
,,,,,जज(cid:40)(cid:40)ममाा बबजजेटेट,ननेपेपाालल ससररककाारर,ववैदैदेेििशशकक,,,,
,,,,,,,अअननददुुाानन,ऋऋणण,,,
"22231 (cid:9)न(cid:9)मत(cid:4) सावज(cid:4) (cid:9)नक स(cid:40)पि(cid:64)को ममत(cid:4) स(cid:40)भार खच(cid:4) नेपाल सरकार नगद 1 12 4 4 0 0
22291 अ(cid:66)य स(cid:40)पि(cid:64)ह(cid:72)को संचालन तथा स(cid:40)भार खच(cid:4) नेपाल सरकार नगद 0 0 5 5 0 0
22311 मसल(cid:66)द तथा काया(cid:4)लय सामा(cid:73)ी नेपाल सरकार नगद 1,31 1,65 1,55 1,55 0 0
22313 प(cid:52)ुतक तथा साम(cid:73)ी खच(cid:4) नेपाल सरकार नगद 5 12 8 8 0 0
22314 इ(cid:66)धन - अ(cid:66)य (cid:32)योजन नेपाल सरकार नगद 0 1 0 0 0 0
22315 प(cid:75)प(cid:9)(cid:75)का, छपाई तथा सूचना (cid:32)काशन खच(cid:4) नेपाल सरकार नगद 23 33 24 24 0 0
22319 अ(cid:66)य काया(cid:4)लय संचालन खच(cid:4) नेपाल सरकार नगद 15 15 14 14 0 0
22411 सेवा र परामश (cid:4)खच(cid:4) नेपाल सरकार नगद 43 73 72 72 0 0
22412 सूचना (cid:32)णाल(cid:62) तथा स(cid:89)टवेयर संचालन खच(cid:4) नेपाल सरकार नगद 11 34 38 38 0 0
22413 करार सेवा श(cid:79)ुक नेपाल सरकार नगद 2,68 2,58 3,10 3,10 0 0
22511 कमच(cid:4) ार(cid:62) ता(cid:9)लम खच(cid:4) नेपाल सरकार नगद 0 11 27 27 0 0
22512 सीप (cid:14)वकास तथा जनचेतना ता(cid:9)लम तथा गो(cid:92)ी स(cid:40)ब(cid:66)धी खच(cid:4) नेपाल सरकार नगद 0 7 14 14 0 0
22522 काय(cid:80)(cid:4) म खच(cid:4) नेपाल सरकार नगद 2,99 4,24 3,74 3,74 0 0
22523 (cid:14)वशेष काय(cid:80)(cid:4) म खच(cid:4) नेपाल सरकार नगद 3 55 0 0 0 0
22611 अनगु मन, मू(cid:79)यांकन खच(cid:4) नेपाल सरकार नगद 42 1,38 97 97 0 0
22612 (cid:85)मण खच(cid:4) नेपाल सरकार नगद 3 12 10 10 0 0
22613 (cid:14)विश(cid:100) (cid:101)यि(cid:102) तथा (cid:32)(cid:9)त(cid:9)न(cid:9)ध म(cid:91)डलको (cid:85)मण खच(cid:4) नेपाल सरकार नगद 0 19 20 20 0 0
22711 (cid:14)व(cid:14)वध खच(cid:4) नेपाल सरकार नगद 93 1,86 1,49 1,49 0 0
26412 सरकार(cid:62) (cid:9)नकाय, स(cid:9)म(cid:9)त एवं बोडह(cid:4) (cid:72)लाई सशत (cid:4)चाल ुअनदु ान नेपाल सरकार नगद 0 0 6,90 6,90 0 0
26422 सरकार(cid:62) (cid:9)नकाय, स(cid:9)म(cid:9)त, बोड (cid:4)– पजँु ीगत सशत (cid:4)अनदु ान नेपाल सरकार नगद 0 0 5 5 0 0
28911 भैपर(cid:62) आउने चाल ुखच(cid:4) नेपाल सरकार नगद 0 2,14 4,54 4,54 0 0",,,,,,,,,,,
"330011000000112244 पपजँजँुु ीीगगतत 9933 22,,7777 33,,7766 33,,7766 00 00",,,,,,,,,,,
"31121 सवार(cid:62) साधन नेपाल सरकार नगद 0 4 0 0 0 0
31122 मेिशनर(cid:62) तथा औजार नेपाल सरकार नगद 46 1,21 1,70 1,70 0 0
31123 फ(cid:9)नच(cid:4) र तथा (cid:14)फ(cid:88)चस(cid:4) नेपाल सरकार नगद 30 88 1,51 1,51 0 0
31134 क(cid:40)(cid:97)यटु र स(cid:89)टवेयर (cid:9)नमा(cid:4)ण तथा खर(cid:62)द खच(cid:4) नेपाल सरकार नगद 0 28 45 45 0 0
31159 अ(cid:66)य सावज(cid:4) (cid:9)नक (cid:9)नमा(cid:4)ण नेपाल सरकार नगद 10 0 0 0 0 0
31161 (cid:9)न(cid:9)मत(cid:4) भवनको संरचना(cid:94)मक सधु ार खच(cid:4) नेपाल सरकार नगद 7 27 10 10 0 0
31171 पूजँ ीगत सधु ार खच (cid:4)सावज(cid:4) (cid:9)नक (cid:9)नमा(cid:4)ण नेपाल सरकार नगद 0 9 0 0 0 0",,,,,,,,,,,
"3300110000110022 ननेपेपाालल (cid:9)(cid:9)डडििजजटटलल (cid:114)(cid:114)ाा(cid:66)(cid:66)ससफफमम(cid:104)स(cid:104)सनन आआययोोजजननाा 00 00 11,,3333,,8833 00 00 11,,3333,,8833 P1 1177 11",,,,,,,,,,,
"330011000011002233 चचााललुु 00 00 1100,,3388 00 00 1100,,3388",,,,,,,,,,,
"22221 मेिशनर(cid:62) तथा औजार ममत(cid:4) स(cid:40)भार तथा स(cid:49)ालन खच(cid:4) ए (cid:9)ड (cid:14)व(2101001) शोधभना(cid:4) हनु े ऋण (43) 0 0 22 0 0 22
22221 मेिशनर(cid:62) तथा औजार ममत(cid:4) स(cid:40)भार तथा स(cid:49)ालन खच(cid:4) आई (cid:9)ड ए(2103001) शोधभना(cid:4) हनु े ऋण (43) 0 0 28 0 0 28
22411 सेवा र परामश (cid:4)खच(cid:4) ए (cid:9)ड (cid:14)व(2101001) शोधभना(cid:4) हनु े ऋण (43) 0 0 1,88 0 0 1,88
22411 सेवा र परामश (cid:4)खच(cid:4) आई (cid:9)ड ए(2103001) शोधभना(cid:4) हनु े ऋण (43) 0 0 2,35 0 0 2,35
22511 कमच(cid:4) ार(cid:62) ता(cid:9)लम खच(cid:4) ए (cid:9)ड (cid:14)व(2101001) शोधभना(cid:4) हनु े ऋण (43) 0 0 20 0 0 20",,,,,,,,,,,
