0,1,2,3,4,5,6,7,8,9,10,11
162,,,,,,,,,,,
शशीीषषक(cid:4)क(cid:4),(cid:6)(cid:6)ोोतत,(cid:9)(cid:9)ननककााससाा (cid:14)(cid:14)वव(cid:9)(cid:9)धध,"22008811//8822 ककोो
ययथथााथथ (cid:4) (cid:4)खखचच(cid:4)(cid:4)","22008822//8833 ककोो
ससंशंशोो(cid:9)(cid:9)धधतत अअननममुु ाानन",22008833//8844,,,,"(cid:32)(cid:32)ााथथ(cid:9)(cid:9)ममककतताा
ससंकंकेेतत","(cid:34)(cid:34)ददगगोो
(cid:14)(cid:14)ववककाासस
ससंकंकेेतत","ललै(cid:9)ै(cid:9)गगंकंक
ससंकंकेेतत"
,,,,,जज(cid:40)(cid:40)ममाा बबजजेटेट,ननेपेपाालल ससररककाारर,ववैदैदेेििशशकक,,,,
,,,,,,,अअननददुुाानन,ऋऋणण,,,
"330088003311228844 पपजँजँुु ीीगगतत 00 11,,1166 00 00 00 00",,,,,,,,,,,
"31121 सवार(cid:62) साधन नेपाल सरकार नगद 0 4 0 0 0 0
31122 मेिशनर(cid:62) तथा औजार नेपाल सरकार नगद 0 6 0 0 0 0
31123 फ(cid:9)नच(cid:4) र तथा (cid:14)फ(cid:88)चस(cid:4) नेपाल सरकार नगद 0 1 0 0 0 0
31135 पजँु ीगत परामश(cid:4) नेपाल सरकार नगद 0 1,05 0 0 0 0
31155 (cid:9)संचाई संरचना (cid:9)नमा(cid:4)ण नेपाल सरकार नगद 0 0 0 0 0 0",,,,,,,,,,,
"3300880033113333 भभ(cid:9)(cid:9)ुुममगगतत (cid:9)(cid:9)डडपप (cid:138)(cid:138)ुवुवववेलेल (cid:9)(cid:9)ससंचंचााईई आआययोोजजननाा 2211,,5544 1199,,3322 2277,,5588 2277,,5588 00 00 P1 22 11",,,,,,,,,,,
"330088003311333333 चचााललुु 11,,2211 55,,0011 44,,7788 44,,7788 00 00",,,,,,,,,,,
"21111 पा(cid:60)र(cid:61)(cid:9)मक कमच(cid:4) ार(cid:62) नेपाल सरकार नगद 60 2,61 2,49 2,49 0 0
21121 पोशाक नेपाल सरकार नगद 1 4 4 4 0 0
21132 महंगी भ(cid:64)ा नेपाल सरकार नगद 2 14 22 22 0 0
21212 योगदानमा आधा(cid:60)रत (cid:9)नवतृ भरण तथा उपदान कोष खच(cid:4) नेपाल सरकार नगद 0 1 1 1 0 0
21213 योगदानमा आधा(cid:60)रत बीमा कोष खच(cid:4) नेपाल सरकार नगद 0 4 3 3 0 0
22111 पानी तथा (cid:9)बजलु (cid:62) नेपाल सरकार नगद 2 9 10 10 0 0
22112 संचार महसलु नेपाल सरकार नगद 1 5 5 5 0 0
22212 इ(cid:66)धन (काया(cid:4)लय (cid:32)योजन) नेपाल सरकार नगद 2 19 18 18 0 0
22213 सवार(cid:62) साधन ममत(cid:4) खच(cid:4) नेपाल सरकार नगद 4 13 12 12 0 0
22214 वीमा तथा नवीकरण खच(cid:4) नेपाल सरकार नगद 1 4 4 4 0 0
22221 मेिशनर(cid:62) तथा औजार ममत(cid:4) स(cid:40)भार तथा स(cid:49)ालन खच(cid:4) नेपाल सरकार नगद 1 4 2 2 0 0
22291 अ(cid:66)य स(cid:40)पि(cid:64)ह(cid:72)को संचालन तथा स(cid:40)भार खच(cid:4) नेपाल सरकार नगद 0 1 1 1 0 0
22311 मसल(cid:66)द तथा काया(cid:4)लय सामा(cid:73)ी नेपाल सरकार नगद 4 9 10 10 0 0
22315 प(cid:75)प(cid:9)(cid:75)का, छपाई तथा सूचना (cid:32)काशन खच(cid:4) नेपाल सरकार नगद 2 4 2 2 0 0
22413 करार सेवा श(cid:79)ुक नेपाल सरकार नगद 25 95 85 85 0 0
22419 अ(cid:66)य सेवा श(cid:79)ुक नेपाल सरकार नगद 0 0 6 6 0 0
22611 अनगु मन, मू(cid:79)यांकन खच(cid:4) नेपाल सरकार नगद 5 15 8 8 0 0
22612 (cid:85)मण खच(cid:4) नेपाल सरकार नगद 1 4 3 3 0 0
22711 (cid:14)व(cid:14)वध खच(cid:4) नेपाल सरकार नगद 3 11 6 6 0 0
28142 घर भाडा नेपाल सरकार नगद 7 24 23 23 0 0
28143 सवार(cid:62) साधन तथा मेिशनर औजार भाडा नेपाल सरकार नगद 0 0 4 4 0 0",,,,,,,,,,,
"330088003311333344 पपजँजँुु ीीगगतत 2200,,3333 1144,,3311 2222,,8800 2222,,8800 00 00",,,,,,,,,,,
"31122 मेिशनर(cid:62) तथा औजार नेपाल सरकार नगद 3 5 1 1 0 0
31123 फ(cid:9)नच(cid:4) र तथा (cid:14)फ(cid:88)चस(cid:4) नेपाल सरकार नगद 2 5 4 4 0 0
31135 पजँु ीगत परामश(cid:4) नेपाल सरकार नगद 20 39 85 85 0 0
31155 (cid:9)संचाई संरचना (cid:9)नमा(cid:4)ण नेपाल सरकार नगद 20,08 13,82 21,85 21,85 0 0
31161 (cid:9)न(cid:9)मत(cid:4) भवनको संरचना(cid:94)मक सधु ार खच(cid:4) नेपाल सरकार नगद 0 0 5 5 0 0",,,,,,,,,,,
"3300880033115544 जजलल(cid:6)(cid:6)ोोतत ससंरंर(cid:96)(cid:96)णण आआययोोजजननाा 8800,,0088 5533,,9900 4400,,3311 3355,,3311 00 55,,0000 P1 22 11",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
