0,1,2,3,4,5,6,7,8,9,10,11
91,,,,,,,,,,,
शशीीषषक(cid:4)क(cid:4),(cid:6)(cid:6)ोोतत,(cid:9)(cid:9)ननककााससाा (cid:14)(cid:14)वव(cid:9)(cid:9)धध,"22008811//8822 ककोो
ययथथााथथ (cid:4) (cid:4)खखचच(cid:4)(cid:4)","22008822//8833 ककोो
ससंशंशोो(cid:9)(cid:9)धधतत अअननममुु ाानन",22008833//8844,,,,"(cid:32)(cid:32)ााथथ(cid:9)(cid:9)ममककतताा
ससंकंकेेतत","(cid:34)(cid:34)ददगगोो
(cid:14)(cid:14)ववककाासस
ससंकंकेेतत","ललै(cid:9)ै(cid:9)गगंकंक
ससंकंकेेतत"
,,,,,जज(cid:40)(cid:40)ममाा बबजजेटेट,ननेपेपाालल ससररककाारर,ववैदैदेेििशशकक,,,,
,,,,,,,अअननददुुाानन,ऋऋणण,,,
"22221 मेिशनर(cid:62) तथा औजार ममत(cid:4) स(cid:40)भार तथा स(cid:49)ालन खच(cid:4) नेपाल सरकार नगद 1,33 1,29 1,27 1,27 0 0
22231 (cid:9)न(cid:9)मत(cid:4) सावज(cid:4) (cid:9)नक स(cid:40)पि(cid:64)को ममत(cid:4) स(cid:40)भार खच(cid:4) नेपाल सरकार नगद 41 49 37 37 0 0
22291 अ(cid:66)य स(cid:40)पि(cid:64)ह(cid:72)को संचालन तथा स(cid:40)भार खच(cid:4) नेपाल सरकार नगद 78 76 72 72 0 0
22311 मसल(cid:66)द तथा काया(cid:4)लय सामा(cid:73)ी नेपाल सरकार नगद 5,60 4,93 4,79 4,79 0 0
22313 प(cid:52)ुतक तथा साम(cid:73)ी खच(cid:4) नेपाल सरकार नगद 3 5 4 4 0 0
22314 इ(cid:66)धन - अ(cid:66)य (cid:32)योजन नेपाल सरकार नगद 41 45 55 55 0 0
22315 प(cid:75)प(cid:9)(cid:75)का, छपाई तथा सूचना (cid:32)काशन खच(cid:4) नेपाल सरकार नगद 26 36 33 33 0 0
22319 अ(cid:66)य काया(cid:4)लय संचालन खच(cid:4) नेपाल सरकार नगद 8 10 10 10 0 0
22411 सेवा र परामश (cid:4)खच(cid:4) नेपाल सरकार नगद 17 16 12 12 0 0
22412 सूचना (cid:32)णाल(cid:62) तथा स(cid:89)टवेयर संचालन खच(cid:4) नेपाल सरकार नगद 2 2 2 2 0 0
22413 करार सेवा श(cid:79)ुक नेपाल सरकार नगद 9,30 9,70 10,00 10,00 0 0
22419 अ(cid:66)य सेवा श(cid:79)ुक नेपाल सरकार नगद 2 3 19 19 0 0
22511 कमच(cid:4) ार(cid:62) ता(cid:9)लम खच(cid:4) नेपाल सरकार नगद 1 1 1 1 0 0
22512 सीप (cid:14)वकास तथा जनचेतना ता(cid:9)लम तथा गो(cid:92)ी स(cid:40)ब(cid:66)धी खच(cid:4) नेपाल सरकार नगद 1 1 1 1 0 0
22522 काय(cid:80)(cid:4) म खच(cid:4) नेपाल सरकार नगद 22 69 52 52 0 0
22523 (cid:14)वशेष काय(cid:80)(cid:4) म खच(cid:4) नेपाल सरकार नगद 0 0 0 0 0 0
22611 अनगु मन, मू(cid:79)यांकन खच(cid:4) नेपाल सरकार नगद 1,81 1,93 1,62 1,62 0 0
22612 (cid:85)मण खच(cid:4) नेपाल सरकार नगद 54 76 1,21 1,21 0 0
22711 (cid:14)व(cid:14)वध खच(cid:4) नेपाल सरकार नगद 1,38 1,67 1,43 1,43 0 0
28142 घर भाडा नेपाल सरकार नगद 86 99 91 91 0 0
28149 अ(cid:66)य भाडा नेपाल सरकार नगद 1 0 0 0 0 0",,,,,,,,,,,
"330055001100114444 पपजँजँुु ीीगगतत 99,,3366 1133,,6611 1166,,1100 1166,,1100 00 00",,,,,,,,,,,
"31112 गैर आवासीय भवन (cid:9)नमा(cid:4)ण/ख(cid:60)रद नेपाल सरकार नगद 3,00 3,41 6,82 6,82 0 0
31113 (cid:9)न(cid:9)मत(cid:4) भवनको संरचना(cid:94)मक सधु ार खच(cid:4) नेपाल सरकार नगद 0 35 42 42 0 0
31121 सवार(cid:62) साधन नेपाल सरकार नगद 0 2,47 0 0 0 0
31122 मेिशनर(cid:62) तथा औजार नेपाल सरकार नगद 1,64 1,92 2,51 2,51 0 0
31123 फ(cid:9)नच(cid:4) र तथा (cid:14)फ(cid:88)चस(cid:4) नेपाल सरकार नगद 1,57 1,47 1,47 1,47 0 0
31135 पजँु ीगत परामश(cid:4) नेपाल सरकार नगद 10 9 0 0 0 0
31153 (cid:14)व(cid:106)तु संरचना (cid:9)नमा(cid:4)ण नेपाल सरकार नगद 1 0 10 10 0 0
31156 खानेपानी संरचना (cid:9)नमा(cid:4)ण नेपाल सरकार नगद 0 5 5 5 0 0
31158 सरसफाई संरचना (cid:9)नमा(cid:4)ण नेपाल सरकार नगद 1 0 0 0 0 0
31159 अ(cid:66)य सावज(cid:4) (cid:9)नक (cid:9)नमा(cid:4)ण नेपाल सरकार नगद 55 52 2,52 2,52 0 0
31161 (cid:9)न(cid:9)मत(cid:4) भवनको संरचना(cid:94)मक सधु ार खच(cid:4) नेपाल सरकार नगद 69 78 50 50 0 0
31171 पूजँ ीगत सधु ार खच (cid:4)सावज(cid:4) (cid:9)नक (cid:9)नमा(cid:4)ण नेपाल सरकार नगद 1,79 2,55 1,56 1,56 0 0
31411 ज(cid:108)गा (cid:32)ा(cid:9)(cid:103) खच(cid:4) नेपाल सरकार नगद 0 0 15 15 0 0",,,,,,,,,,,
3300550011110011 ससााववज(cid:4)ज(cid:4) (cid:9)(cid:9)ननकक (cid:14)(cid:14)वव(cid:64)(cid:64)ीीयय (cid:101)(cid:101)ययवव(cid:52)(cid:52)थथाापपनन ससधधुु ाारर ककाायय(cid:80)(cid:4)(cid:80)(cid:4) मम 1144 00 00 00 00 00 P1 88 11,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
