0,1,2,3,4,5,6,7,8,9,10,11
192,,,,,,,,,,,
शशीीषषक(cid:4)क(cid:4),(cid:6)(cid:6)ोोतत,(cid:9)(cid:9)ननककााससाा (cid:14)(cid:14)वव(cid:9)(cid:9)धध,"22008811//8822 ककोो
ययथथााथथ (cid:4) (cid:4)खखचच(cid:4)(cid:4)","22008822//8833 ककोो
ससंशंशोो(cid:9)(cid:9)धधतत अअननममुु ाानन",22008833//8844,,,,"(cid:32)(cid:32)ााथथ(cid:9)(cid:9)ममककतताा
ससंकंकेेतत","(cid:34)(cid:34)ददगगोो
(cid:14)(cid:14)ववककाासस
ससंकंकेेतत","ललै(cid:9)ै(cid:9)गगंकंक
ससंकंकेेतत"
,,,,,जज(cid:40)(cid:40)ममाा बबजजेटेट,ननेपेपाालल ससररककाारर,ववैदैदेेििशशकक,,,,
,,,,,,,अअननददुुाानन,ऋऋणण,,,
"22221 मेिशनर(cid:62) तथा औजार ममत(cid:4) स(cid:40)भार तथा स(cid:49)ालन खच(cid:4) व(cid:79)ड (cid:4)बैक - (cid:114)(cid:100) कोष(2103003) नगद अनदु ान (31) 0 0 5 0 5 0
22291 अ(cid:66)य स(cid:40)पि(cid:64)ह(cid:72)को संचालन तथा स(cid:40)भार खच(cid:4) व(cid:79)ड (cid:4)बैक - (cid:114)(cid:100) कोष(2103003) नगद अनदु ान (31) 0 0 5 0 5 0
22311 मसल(cid:66)द तथा काया(cid:4)लय सामा(cid:73)ी व(cid:79)ड (cid:4)बैक - (cid:114)(cid:100) कोष(2103003) नगद अनदु ान (31) 0 0 32 0 32 0
22411 सेवा र परामश (cid:4)खच(cid:4) व(cid:79)ड (cid:4)बैक - (cid:114)(cid:100) कोष(2103003) नगद अनदु ान (31) 0 0 1,25 0 1,25 0
22412 सूचना (cid:32)णाल(cid:62) तथा स(cid:89)टवेयर संचालन खच(cid:4) व(cid:79)ड (cid:4)बैक - (cid:114)(cid:100) कोष(2103003) नगद अनदु ान (31) 0 0 50 0 50 0
22522 काय(cid:80)(cid:4) म खच(cid:4) व(cid:79)ड (cid:4)बैक - (cid:114)(cid:100) कोष(2103003) नगद अनदु ान (31) 0 0 83,93 0 83,93 0",,,,,,,,,,,
331122000011228844 पपजँजँुु ीीगगतत 00 00 3300 00 3300 00,,,,,,,,,,,
"31122 मेिशनर(cid:62) तथा औजार व(cid:79)ड (cid:4)बैक - (cid:114)(cid:100) कोष(2103003) नगद अनदु ान (31) 0 0 10 0 10 0
31123 फ(cid:9)नच(cid:4) र तथा (cid:14)फ(cid:88)चस(cid:4) व(cid:79)ड (cid:4)बैक - (cid:114)(cid:100) कोष(2103003) नगद अनदु ान (31) 0 0 20 0 20 0
3311220011 ककृृ(cid:14)(cid:14)षष (cid:14)(cid:14)ववभभाागग 22,,6644,,7722 44,,0022,,2244 44,,0000,,0099 33,,2277,,6655 2277,,0088 4455,,3366",,,,,,,,,,,
"3311220011001111 ककृृ(cid:14)(cid:14)षष (cid:14)(cid:14)ववभभाागग 11,,6677,,2233 22,,4466,,7766 22,,2244,,6666 22,,2244,,6666 00 00 P1 22 11",,,,,,,,,,,
"331122001100111133 चचााललुु 11,,6666,,6677 22,,4411,,8855 22,,2233,,5599 22,,2233,,5599 00 00",,,,,,,,,,,
"21111 पा(cid:60)र(cid:61)(cid:9)मक कमच(cid:4) ार(cid:62) नेपाल सरकार नगद 3,21 4,42 4,54 4,54 0 0
21121 पोशाक नेपाल सरकार नगद 5 6 6 6 0 0
21132 महंगी भ(cid:64)ा नेपाल सरकार नगद 10 24 35 35 0 0
21134 कमच(cid:4) ार(cid:62)को बैठक भ(cid:64)ा नेपाल सरकार नगद 9 13 6 6 0 0
21134 कमच(cid:4) ार(cid:62)को बैठक भ(cid:64)ा य ुएन - जी इ एफ(2109018) शोधभना(cid:4) हनु े अनदु ान (33) 0 2 0 0 0 0
21135 कमच(cid:4) ार(cid:62) (cid:32)ो(cid:94)साहन तथा परु(cid:52)कार नेपाल सरकार नगद 0 0 70 70 0 0
21139 अ(cid:66)य भ(cid:64)ा नेपाल सरकार नगद 0 1 1 1 0 0
21211 सामािजक सरु(cid:96)ा कोष खच(cid:4) नेपाल सरकार नगद 0 5 5 5 0 0
21212 योगदानमा आधा(cid:60)रत (cid:9)नवतृ भरण तथा उपदान कोष खच(cid:4) नेपाल सरकार नगद 0 4 5 5 0 0
21213 योगदानमा आधा(cid:60)रत बीमा कोष खच(cid:4) नेपाल सरकार नगद 2 3 3 3 0 0
22111 पानी तथा (cid:9)बजलु (cid:62) नेपाल सरकार नगद 10 12 11 11 0 0
22112 संचार महसलु नेपाल सरकार नगद 3 10 8 8 0 0
22212 इ(cid:66)धन (काया(cid:4)लय (cid:32)योजन) नेपाल सरकार नगद 33 38 24 24 0 0
22212 इ(cid:66)धन (काया(cid:4)लय (cid:32)योजन) य ुएन - जी इ एफ(2109018) शोधभना(cid:4) हनु े अनदु ान (33) 0 0 0 0 0 0
22213 सवार(cid:62) साधन ममत(cid:4) खच(cid:4) नेपाल सरकार नगद 23 23 19 19 0 0
22213 सवार(cid:62) साधन ममत(cid:4) खच(cid:4) य ुएन - जी इ एफ(2109018) शोधभना(cid:4) हनु े अनदु ान (33) 0 1 0 0 0 0
22214 वीमा तथा नवीकरण खच(cid:4) नेपाल सरकार नगद 5 8 8 8 0 0
22221 मेिशनर(cid:62) तथा औजार ममत(cid:4) स(cid:40)भार तथा स(cid:49)ालन खच(cid:4) नेपाल सरकार नगद 6 8 5 5 0 0
22231 (cid:9)न(cid:9)मत(cid:4) सावज(cid:4) (cid:9)नक स(cid:40)पि(cid:64)को ममत(cid:4) स(cid:40)भार खच(cid:4) नेपाल सरकार नगद 8 8 7 7 0 0
22291 अ(cid:66)य स(cid:40)पि(cid:64)ह(cid:72)को संचालन तथा स(cid:40)भार खच(cid:4) नेपाल सरकार नगद 3 5 2 2 0 0
22311 मसल(cid:66)द तथा काया(cid:4)लय सामा(cid:73)ी नेपाल सरकार नगद 21 18 13 13 0 0
22311 मसल(cid:66)द तथा काया(cid:4)लय सामा(cid:73)ी य ुएन - जी इ एफ(2109018) शोधभना(cid:4) हनु े अनदु ान (33) 0 1 0 0 0 0
22314 इ(cid:66)धन - अ(cid:66)य (cid:32)योजन नेपाल सरकार नगद 0 3 3 3 0 0
22315 प(cid:75)प(cid:9)(cid:75)का, छपाई तथा सूचना (cid:32)काशन खच(cid:4) नेपाल सरकार नगद 8 11 12 12 0 0",,,,,,,,,,,
,,,,,,,,,,,
