0,1,2,3,4,5,6,7,8,9,10,11
4,,,,,,,,,,,
शशीीषषक(cid:4)क(cid:4),(cid:6)(cid:6)ोोतत,(cid:9)(cid:9)ननककााससाा (cid:14)(cid:14)वव(cid:9)(cid:9)धध,"22008811//8822 ककोो
ययथथााथथ (cid:4) (cid:4)खखचच(cid:4)(cid:4)","22008822//8833 ककोो
ससंशंशोो(cid:9)(cid:9)धधतत अअननममुु ाानन",22008833//8844,,,,"(cid:32)(cid:32)ााथथ(cid:9)(cid:9)ममककतताा
ससंकंकेेतत","(cid:34)(cid:34)ददगगोो (cid:14)(cid:14)ववककाासस
ससंकंकेेतत",ललै(cid:9)ै(cid:9)गगंकंक ससंकंकेेतत
,,,,,जज(cid:40)(cid:40)ममाा बबजजेटेट,ननेपेपाालल ससररककाारर,ववैदैदेेििशशकक,,,,
,,,,,,,अअननददुुाानन,ऋऋणण,,,
"21112 पा(cid:58)र(cid:59)(cid:9)मक पदा(cid:9)धकार(cid:60) नेपाल सरकार नगद 10 11 11 11 0 0
21121 पोशाक नेपाल सरकार नगद 0 1 1 1 0 0
22111 पानी तथा (cid:9)बजलु (cid:60) नेपाल सरकार नगद 2 3 3 3 0 0
22112 संचार महसलु नेपाल सरकार नगद 1 1 1 1 0 0
22211 इ(cid:61)धन (पदा(cid:9)धकार(cid:60)) नेपाल सरकार नगद 5 7 7 7 0 0
22213 सवार(cid:60) साधन ममत(cid:4) खच(cid:4) नेपाल सरकार नगद 6 8 8 8 0 0
22221 मेिशनर(cid:60) तथा औजार ममत(cid:4) स(cid:40)भार तथा स(cid:49)ालन खच(cid:4) नेपाल सरकार नगद 3 3 3 3 0 0
22231 (cid:9)न(cid:9)मत(cid:4) सावज(cid:4) (cid:9)नक स(cid:40)पि(cid:62)को ममत(cid:4) स(cid:40)भार खच(cid:4) नेपाल सरकार नगद 3 3 2 2 0 0
22311 मसल(cid:61)द तथा काया(cid:4)लय सामा(cid:66)ी नेपाल सरकार नगद 0 2 2 2 0 0
22319 अ(cid:61)य काया(cid:4)लय संचालन खच(cid:4) नेपाल सरकार नगद 0 0 1 1 0 0
22529 (cid:14)व(cid:14)वध काय(cid:83)(cid:4) म खच(cid:4) नेपाल सरकार नगद 0 0 0 0 0 0
22612 (cid:72)मण खच(cid:4) नेपाल सरकार नगद 6 6 5 5 0 0
22711 (cid:14)व(cid:14)वध खच(cid:4) नेपाल सरकार नगद 8 9 7 7 0 0",,,,,,,,,,,
1100330000000055 (cid:32)(cid:32)ददेेशश (cid:32)(cid:32)ममखखुु -- ललििुु(cid:40)(cid:40)बबननीी (cid:32)(cid:32)ददेेशश 3300 5544 5566 5566 00 00 P11 99 33,,,,,,,,,,,
110033000000005533 चचााललुु 3300 5544 5566 5566 00 00,,,,,,,,,,,
"21112 पा(cid:58)र(cid:59)(cid:9)मक पदा(cid:9)धकार(cid:60) नेपाल सरकार नगद 10 11 11 11 0 0
21121 पोशाक नेपाल सरकार नगद 0 1 1 1 0 0
22111 पानी तथा (cid:9)बजलु (cid:60) नेपाल सरकार नगद 1 3 3 3 0 0
22112 संचार महसलु नेपाल सरकार नगद 0 1 1 1 0 0
22211 इ(cid:61)धन (पदा(cid:9)धकार(cid:60)) नेपाल सरकार नगद 4 9 9 9 0 0
22213 सवार(cid:60) साधन ममत(cid:4) खच(cid:4) नेपाल सरकार नगद 3 8 8 8 0 0
22221 मेिशनर(cid:60) तथा औजार ममत(cid:4) स(cid:40)भार तथा स(cid:49)ालन खच(cid:4) नेपाल सरकार नगद 1 3 3 3 0 0
22231 (cid:9)न(cid:9)मत(cid:4) सावज(cid:4) (cid:9)नक स(cid:40)पि(cid:62)को ममत(cid:4) स(cid:40)भार खच(cid:4) नेपाल सरकार नगद 1 6 5 5 0 0
22612 (cid:72)मण खच(cid:4) नेपाल सरकार नगद 3 5 5 5 0 0
22711 (cid:14)व(cid:14)वध खच(cid:4) नेपाल सरकार नगद 7 7 10 10 0 0",,,,,,,,,,,
1100330000000066 (cid:32)(cid:32)ददेेशश (cid:32)(cid:32)ममखखुु -- ककणणाा(cid:4)ल(cid:4)ल(cid:60)(cid:60) (cid:32)(cid:32)ददेेशश 5522 5511 5500 5500 00 00 P11 99 33,,,,,,,,,,,
110033000000006633 चचााललुु 5522 5511 5500 5500 00 00,,,,,,,,,,,
"21112 पा(cid:58)र(cid:59)(cid:9)मक पदा(cid:9)धकार(cid:60) नेपाल सरकार नगद 11 11 11 11 0 0
21121 पोशाक नेपाल सरकार नगद 0 1 1 1 0 0
22111 पानी तथा (cid:9)बजलु (cid:60) नेपाल सरकार नगद 4 3 3 3 0 0
22112 संचार महसलु नेपाल सरकार नगद 0 1 1 1 0 0
22211 इ(cid:61)धन (पदा(cid:9)धकार(cid:60)) नेपाल सरकार नगद 6 6 6 6 0 0
22213 सवार(cid:60) साधन ममत(cid:4) खच(cid:4) नेपाल सरकार नगद 12 6 6 6 0 0
22221 मेिशनर(cid:60) तथा औजार ममत(cid:4) स(cid:40)भार तथा स(cid:49)ालन खच(cid:4) नेपाल सरकार नगद 2 3 3 3 0 0
22231 (cid:9)न(cid:9)मत(cid:4) सावज(cid:4) (cid:9)नक स(cid:40)पि(cid:62)को ममत(cid:4) स(cid:40)भार खच(cid:4) नेपाल सरकार नगद 2 3 3 3 0 0
22612 (cid:72)मण खच(cid:4) नेपाल सरकार नगद 8 8 9 9 0 0",,,,,,,,,,,
,,,,,,,,,,,
