0,1,2,3,4,5,6,7,8,9,10,11
7,,,,,,,,,,,
शशीीषषक(cid:4)क(cid:4),(cid:6)(cid:6)ोोतत,(cid:9)(cid:9)ननककााससाा (cid:14)(cid:14)वव(cid:9)(cid:9)धध,"22008811//8822 ककोो
ययथथााथथ (cid:4) (cid:4)खखचच(cid:4)(cid:4)","22008822//8833 ककोो
ससंशंशोो(cid:9)(cid:9)धधतत अअननममुु ाानन",22008833//8844,,,,"(cid:32)(cid:32)ााथथ(cid:9)(cid:9)ममककतताा
ससंकंकेेतत","(cid:34)(cid:34)ददगगोो (cid:14)(cid:14)ववककाासस
ससंकंकेेतत",ललै(cid:9)ै(cid:9)गगंकंक ससंकंकेेतत
,,,,,जज(cid:40)(cid:40)ममाा बबजजेटेट,ननेपेपाालल ससररककाारर,ववैदैदेेििशशकक,,,,
,,,,,,,अअननददुुाानन,ऋऋणण,,,
"21142 पदा(cid:9)धकार(cid:60) अ(cid:61)य स(cid:9)ुबधा नेपाल सरकार नगद 4 4 4 4 0 0
21149 पदा(cid:9)धकार(cid:60) अ(cid:61)य भ(cid:62)ा नेपाल सरकार नगद 1 1 3 3 0 0
22211 इ(cid:61)धन (पदा(cid:9)धकार(cid:60)) नेपाल सरकार नगद 11 6 12 12 0 0
22213 सवार(cid:60) साधन ममत(cid:4) खच(cid:4) नेपाल सरकार नगद 11 8 7 7 0 0
22413 करार सेवा श(cid:75)ुक नेपाल सरकार नगद 24 0 0 0 0 0
22611 अनगु मन, मू(cid:75)यांकन खच(cid:4) नेपाल सरकार नगद 2 2 2 2 0 0
221122 (cid:9)(cid:9)ननववाा(cid:4)च(cid:4)चनन आआययोोगग 7766 7733 7777 7777 00 00
2211220000 (cid:9)(cid:9)ननववाा(cid:4)च(cid:4)चनन आआययोोगग 7766 7733 7777 7777 00 00",,,,,,,,,,,
2211220000000011 (cid:9)(cid:9)ननववाा(cid:4)च(cid:4)चनन आआययोोगग 7766 7733 7777 7777 00 00 P11 00 33,,,,,,,,,,,
221122000000001133 चचााललुु 7766 7733 7777 7777 00 00,,,,,,,,,,,
"21112 पा(cid:58)र(cid:59)(cid:9)मक पदा(cid:9)धकार(cid:60) नेपाल सरकार नगद 45 54 56 56 0 0
21142 पदा(cid:9)धकार(cid:60) अ(cid:61)य स(cid:9)ुबधा नेपाल सरकार नगद 5 6 6 6 0 0
21149 पदा(cid:9)धकार(cid:60) अ(cid:61)य भ(cid:62)ा नेपाल सरकार नगद 1 1 3 3 0 0
22211 इ(cid:61)धन (पदा(cid:9)धकार(cid:60)) नेपाल सरकार नगद 9 12 12 12 0 0
27313 सेवा (cid:9)नव(cid:62)ृ को संिचत (cid:14)वदा नेपाल सरकार नगद 6 0 0 0 0 0
27314 सेवा (cid:9)नव(cid:62)ृ को औषधी उपचार नेपाल सरकार नगद 10 0 0 0 0 0
221144 रराा(cid:14)(cid:14)(cid:57)(cid:57)यय ममााननवव अअ(cid:9)(cid:9)धधककाारर आआययोोगग 8800 8800 9944 9944 00 00
2211440000 रराा(cid:14)(cid:14)(cid:57)(cid:57)यय ममााननवव अअ(cid:9)(cid:9)धधककाारर आआययोोगग 8800 8800 9944 9944 00 00",,,,,,,,,,,
2211440000000011 रराा(cid:14)(cid:14)(cid:57)(cid:57)यय ममााननवव अअ(cid:9)(cid:9)धधककाारर आआययोोगग 8800 8800 9944 9944 00 00 P11 00 11,,,,,,,,,,,
221144000000001133 चचााललुु 8800 8800 9944 9944 00 00,,,,,,,,,,,
"21112 पा(cid:58)र(cid:59)(cid:9)मक पदा(cid:9)धकार(cid:60) नेपाल सरकार नगद 62 60 63 63 0 0
21142 पदा(cid:9)धकार(cid:60) अ(cid:61)य स(cid:9)ुबधा नेपाल सरकार नगद 3 3 3 3 0 0
21149 पदा(cid:9)धकार(cid:60) अ(cid:61)य भ(cid:62)ा नेपाल सरकार नगद 1 1 3 3 0 0
22211 इ(cid:61)धन (पदा(cid:9)धकार(cid:60)) नेपाल सरकार नगद 11 12 13 13 0 0
22213 सवार(cid:60) साधन ममत(cid:4) खच(cid:4) नेपाल सरकार नगद 0 0 6 6 0 0
22311 मसल(cid:61)द तथा काया(cid:4)लय सामा(cid:66)ी नेपाल सरकार नगद 0 0 2 2 0 0
22612 (cid:72)मण खच(cid:4) नेपाल सरकार नगद 0 0 1 1 0 0
22711 (cid:14)व(cid:14)वध खच(cid:4) नेपाल सरकार नगद 3 4 3 3 0 0
27312 उपदान नेपाल सरकार नगद 0 0 0 0 0 0
27313 सेवा (cid:9)नव(cid:62)ृ को संिचत (cid:14)वदा नेपाल सरकार नगद 0 0 0 0 0 0
27314 सेवा (cid:9)नव(cid:62)ृ को औषधी उपचार नेपाल सरकार नगद 0 0 0 0 0 0
221188 (cid:61)(cid:61)ययाायय पप(cid:58)(cid:58)ररषष(cid:95)(cid:95) 4466 4477 4499 4499 00 00
2211880000 (cid:61)(cid:61)ययाायय पप(cid:58)(cid:58)ररषष(cid:95)(cid:95) 4466 4477 4499 4499 00 00",,,,,,,,,,,
2211880000000011 (cid:61)(cid:61)ययाायय पप(cid:58)(cid:58)ररषष(cid:95)(cid:95) 4466 4477 4499 4499 00 00 P11 00 33,,,,,,,,,,,
221188000000001133 चचााललुु 4466 4477 4499 4499 00 00,,,,,,,,,,,
21112 पा(cid:58)र(cid:59)(cid:9)मक पदा(cid:9)धकार(cid:60) नेपाल सरकार नगद 24 23 24 24 0 0,,,,,,,,,,,
,,,,,,,,,,,
