0,1,2,3,4,5,6,7,8,9,10,11
124,,,,,,,,,,,
शशीीषषक(cid:4)क(cid:4),(cid:6)(cid:6)ोोतत,(cid:9)(cid:9)ननककााससाा (cid:14)(cid:14)वव(cid:9)(cid:9)धध,"22008811//8822 ककोो
ययथथााथथ (cid:4) (cid:4)खखचच(cid:4)(cid:4)","22008822//8833 ककोो
ससंशंशोो(cid:9)(cid:9)धधतत अअननममुु ाानन",22008833//8844,,,,"(cid:32)(cid:32)ााथथ(cid:9)(cid:9)ममककतताा
ससंकंकेेतत","(cid:34)(cid:34)ददगगोो
(cid:14)(cid:14)ववककाासस
ससंकंकेेतत","ललै(cid:9)ै(cid:9)गगंकंक
ससंकंकेेतत"
,,,,,जज(cid:40)(cid:40)ममाा बबजजेटेट,ननेपेपाालल ससररककाारर,ववैदैदेेििशशकक,,,,
,,,,,,,अअननददुुाानन,ऋऋणण,,,
27313 सेवा (cid:9)नव(cid:64)ृ को संिचत (cid:14)वदा नेपाल सरकार नगद 49 48 50 50 0 0,,,,,,,,,,,
330077881100114444 पपजँजँुु ीीगगतत 2255 4422 2233 2233 00 00,,,,,,,,,,,
"31112 गैर आवासीय भवन (cid:9)नमा(cid:4)ण/ख(cid:60)रद नेपाल सरकार नगद 8 0 0 0 0 0
31122 मेिशनर(cid:62) तथा औजार नेपाल सरकार नगद 5 28 15 15 0 0
31123 फ(cid:9)नच(cid:4) र तथा (cid:14)फ(cid:88)चस(cid:4) नेपाल सरकार नगद 6 6 6 6 0 0
31161 (cid:9)न(cid:9)मत(cid:4) भवनको संरचना(cid:94)मक सधु ार खच(cid:4) नेपाल सरकार नगद 6 8 2 2 0 0
330088 उउजजाा(cid:4),(cid:4), जजलल(cid:6)(cid:6)ोोतत ततथथाा (cid:9)(cid:9)ससंचंचााईई मम(cid:66)(cid:66)(cid:75)(cid:75)ााललयय 2299,,5588,,9977 2299,,0033,,2222 4422,,6600,,3344 3322,,3344,,9988 22,,3300,,8800 77,,9944,,5566
3300880000 उउजजाा(cid:4),(cid:4), जजलल(cid:6)(cid:6)ोोतत ततथथाा (cid:9)(cid:9)ससंचंचााईई मम(cid:66)(cid:66)(cid:75)(cid:75)ााललयय 11,,5577,,2233 22,,0066,,2233 33,,0011,,5522 11,,5588,,5522 11,,4433,,0000 00",,,,,,,,,,,
"3300880000001111 ऊऊजजाा(cid:4),(cid:4), जजलल(cid:6)(cid:6)ोोतत ततथथाा (cid:9)(cid:9)ससंचंचााईई मम(cid:66)(cid:66)(cid:75)(cid:75)ााललयय 1133,,8844 3377,,0011 3377,,7766 3377,,7766 00 00 P1 77 33",,,,,,,,,,,
"330088000000111133 चचााललुु 1133,,1133 2244,,1188 1199,,2266 1199,,2266 00 00",,,,,,,,,,,
"21111 पा(cid:60)र(cid:61)(cid:9)मक कमच(cid:4) ार(cid:62) नेपाल सरकार नगद 6,75 9,66 9,37 9,37 0 0
21112 पा(cid:60)र(cid:61)(cid:9)मक पदा(cid:9)धकार(cid:62) नेपाल सरकार नगद 72 76 40 40 0 0
21121 पोशाक नेपाल सरकार नगद 9 16 14 14 0 0
21132 महंगी भ(cid:64)ा नेपाल सरकार नगद 22 57 86 86 0 0
21134 कमच(cid:4) ार(cid:62)को बैठक भ(cid:64)ा नेपाल सरकार नगद 19 22 31 31 0 0
21139 अ(cid:66)य भ(cid:64)ा नेपाल सरकार नगद 2 7 6 6 0 0
21141 पदा(cid:9)धकार(cid:62) बैठक भ(cid:64)ा नेपाल सरकार नगद 0 3 3 3 0 0
21212 योगदानमा आधा(cid:60)रत (cid:9)नवतृ भरण तथा उपदान कोष खच(cid:4) नेपाल सरकार नगद 3 8 6 6 0 0
21213 योगदानमा आधा(cid:60)रत बीमा कोष खच(cid:4) नेपाल सरकार नगद 4 7 7 7 0 0
22111 पानी तथा (cid:9)बजलु (cid:62) नेपाल सरकार नगद 27 43 43 43 0 0
22112 संचार महसलु नेपाल सरकार नगद 2 20 14 14 0 0
22211 इ(cid:66)धन (पदा(cid:9)धकार(cid:62)) नेपाल सरकार नगद 27 32 22 22 0 0
22212 इ(cid:66)धन (काया(cid:4)लय (cid:32)योजन) नेपाल सरकार नगद 52 53 38 38 0 0
22213 सवार(cid:62) साधन ममत(cid:4) खच(cid:4) नेपाल सरकार नगद 53 69 56 56 0 0
22214 वीमा तथा नवीकरण खच(cid:4) नेपाल सरकार नगद 6 13 14 14 0 0
22221 मेिशनर(cid:62) तथा औजार ममत(cid:4) स(cid:40)भार तथा स(cid:49)ालन खच(cid:4) नेपाल सरकार नगद 15 23 15 15 0 0
22291 अ(cid:66)य स(cid:40)पि(cid:64)ह(cid:72)को संचालन तथा स(cid:40)भार खच(cid:4) नेपाल सरकार नगद 11 12 17 17 0 0
22311 मसल(cid:66)द तथा काया(cid:4)लय सामा(cid:73)ी नेपाल सरकार नगद 52 49 53 53 0 0
22314 इ(cid:66)धन - अ(cid:66)य (cid:32)योजन नेपाल सरकार नगद 0 1 1 1 0 0
22315 प(cid:75)प(cid:9)(cid:75)का, छपाई तथा सूचना (cid:32)काशन खच(cid:4) नेपाल सरकार नगद 23 28 19 19 0 0
22411 सेवा र परामश (cid:4)खच(cid:4) नेपाल सरकार नगद 14 20 27 27 0 0
22413 करार सेवा श(cid:79)ुक नेपाल सरकार नगद 1,34 73 74 74 0 0
22419 अ(cid:66)य सेवा श(cid:79)ुक नेपाल सरकार नगद 0 82 98 98 0 0
22511 कमच(cid:4) ार(cid:62) ता(cid:9)लम खच(cid:4) नेपाल सरकार नगद 0 0 5 5 0 0
22512 सीप (cid:14)वकास तथा जनचेतना ता(cid:9)लम तथा गो(cid:92)ी स(cid:40)ब(cid:66)धी खच(cid:4) नेपाल सरकार नगद 0 0 0 0 0 0",,,,,,,,,,,
,,,,,,,,,,,
