0,1,2,3,4,5,6,7,8,9,10,11
197,,,,,,,,,,,
शशीीषषक(cid:4)क(cid:4),(cid:6)(cid:6)ोोतत,(cid:9)(cid:9)ननककााससाा (cid:14)(cid:14)वव(cid:9)(cid:9)धध,"22008811//8822 ककोो
ययथथााथथ (cid:4) (cid:4)खखचच(cid:4)(cid:4)","22008822//8833 ककोो
ससंशंशोो(cid:9)(cid:9)धधतत अअननममुु ाानन",22008833//8844,,,,"(cid:32)(cid:32)ााथथ(cid:9)(cid:9)ममककतताा
ससंकंकेेतत","(cid:34)(cid:34)ददगगोो
(cid:14)(cid:14)ववककाासस
ससंकंकेेतत","ललै(cid:9)ै(cid:9)गगंकंक
ससंकंकेेतत"
,,,,,जज(cid:40)(cid:40)ममाा बबजजेटेट,ननेपेपाालल ससररककाारर,ववैदैदेेििशशकक,,,,
,,,,,,,अअननददुुाानन,ऋऋणण,,,
"22314 इ(cid:66)धन - अ(cid:66)य (cid:32)योजन नेपाल सरकार नगद 1 1 1 1 0 0
22315 प(cid:75)प(cid:9)(cid:75)का, छपाई तथा सूचना (cid:32)काशन खच(cid:4) नेपाल सरकार नगद 3 5 3 3 0 0
22411 सेवा र परामश (cid:4)खच(cid:4) नेपाल सरकार नगद 5 5 1 1 0 0
22412 सूचना (cid:32)णाल(cid:62) तथा स(cid:89)टवेयर संचालन खच(cid:4) नेपाल सरकार नगद 1 1 4 4 0 0
22413 करार सेवा श(cid:79)ुक नेपाल सरकार नगद 40 49 50 50 0 0
22419 अ(cid:66)य सेवा श(cid:79)ुक नेपाल सरकार नगद 3 4 14 14 0 0
22511 कमच(cid:4) ार(cid:62) ता(cid:9)लम खच(cid:4) नेपाल सरकार नगद 17 2 0 0 0 0
22512 सीप (cid:14)वकास तथा जनचेतना ता(cid:9)लम तथा गो(cid:92)ी स(cid:40)ब(cid:66)धी खच(cid:4) नेपाल सरकार नगद 51 1,01 97 97 0 0
22521 उ(cid:94)पादन साम(cid:73)ी / सेवा खच(cid:4) नेपाल सरकार नगद 49 51 62 62 0 0
22522 काय(cid:80)(cid:4) म खच(cid:4) नेपाल सरकार नगद 57 1,12 50 50 0 0
22611 अनगु मन, मू(cid:79)यांकन खच(cid:4) नेपाल सरकार नगद 19 19 14 14 0 0
22612 (cid:85)मण खच(cid:4) नेपाल सरकार नगद 3 4 9 9 0 0
22711 (cid:14)व(cid:14)वध खच(cid:4) नेपाल सरकार नगद 6 7 7 7 0 0
26413 अ(cid:66)य सं(cid:52)थालाई अनदु ान— सशत(cid:4) नेपाल सरकार नगद 17 15 0 0 0 0",,,,,,,,,,,
"331122001111003344 पपजँजँुु ीीगगतत 33,,5566 99,,8855 1111,,1144 1111,,1144 00 00",,,,,,,,,,,
"31121 सवार(cid:62) साधन नेपाल सरकार नगद 0 3 0 0 0 0
31122 मेिशनर(cid:62) तथा औजार नेपाल सरकार नगद 15 27 1,29 1,29 0 0
31123 फ(cid:9)नच(cid:4) र तथा (cid:14)फ(cid:88)चस(cid:4) नेपाल सरकार नगद 0 6 3 3 0 0
31135 पजँु ीगत परामश(cid:4) नेपाल सरकार नगद 4 5 1 1 0 0
31159 अ(cid:66)य सावज(cid:4) (cid:9)नक (cid:9)नमा(cid:4)ण नेपाल सरकार नगद 2,07 9,26 9,81 9,81 0 0
31161 (cid:9)न(cid:9)मत(cid:4) भवनको संरचना(cid:94)मक सधु ार खच(cid:4) नेपाल सरकार नगद 1,25 14 0 0 0 0
31171 पूजँ ीगत सधु ार खच (cid:4)सावज(cid:4) (cid:9)नक (cid:9)नमा(cid:4)ण नेपाल सरकार नगद 5 4 0 0 0 0",,,,,,,,,,,
"3311220011110044 ववाालल(cid:62)(cid:62) (cid:9)(cid:9)बबककाासस ततथथाा जजै(cid:14)ै(cid:14)ववकक (cid:14)(cid:14)वव(cid:14)(cid:14)ववधधतताा ससंरंर(cid:96)(cid:96)णण ककाायय(cid:80)(cid:4)(cid:80)(cid:4) मम 88,,1133 1144,,9966 1111,,3333 1111,,3333 00 00 P1 22 11",,,,,,,,,,,
"331122001111004433 चचााललुु 66,,2277 1111,,2244 1100,,0066 1100,,0066 00 00",,,,,,,,,,,
"21111 पा(cid:60)र(cid:61)(cid:9)मक कमच(cid:4) ार(cid:62) नेपाल सरकार नगद 1,49 2,47 2,59 2,59 0 0
21121 पोशाक नेपाल सरकार नगद 2 4 4 4 0 0
21132 महंगी भ(cid:64)ा नेपाल सरकार नगद 5 12 23 23 0 0
21134 कमच(cid:4) ार(cid:62)को बैठक भ(cid:64)ा नेपाल सरकार नगद 1 4 2 2 0 0
21139 अ(cid:66)य भ(cid:64)ा नेपाल सरकार नगद 1 1 1 1 0 0
21212 योगदानमा आधा(cid:60)रत (cid:9)नवतृ भरण तथा उपदान कोष खच(cid:4) नेपाल सरकार नगद 1 5 4 4 0 0
21213 योगदानमा आधा(cid:60)रत बीमा कोष खच(cid:4) नेपाल सरकार नगद 2 3 3 3 0 0
22111 पानी तथा (cid:9)बजलु (cid:62) नेपाल सरकार नगद 8 11 9 9 0 0
22112 संचार महसलु नेपाल सरकार नगद 5 6 6 6 0 0
22212 इ(cid:66)धन (काया(cid:4)लय (cid:32)योजन) नेपाल सरकार नगद 19 25 17 17 0 0
22213 सवार(cid:62) साधन ममत(cid:4) खच(cid:4) नेपाल सरकार नगद 14 19 18 18 0 0
22214 वीमा तथा नवीकरण खच(cid:4) नेपाल सरकार नगद 4 15 8 8 0 0",,,,,,,,,,,
,,,,,,,,,,,
