0,1,2,3,4,5,6,7,8,9,10,11
88,,,,,,,,,,,
शशीीषषक(cid:4)क(cid:4),(cid:6)(cid:6)ोोतत,(cid:9)(cid:9)ननककााससाा (cid:14)(cid:14)वव(cid:9)(cid:9)धध,"22008811//8822 ककोो
ययथथााथथ (cid:4) (cid:4)खखचच(cid:4)(cid:4)","22008822//8833 ककोो
ससंशंशोो(cid:9)(cid:9)धधतत अअननममुु ाानन",22008833//8844,,,,"(cid:32)(cid:32)ााथथ(cid:9)(cid:9)ममककतताा
ससंकंकेेतत","(cid:34)(cid:34)ददगगोो
(cid:14)(cid:14)ववककाासस
ससंकंकेेतत","ललै(cid:9)ै(cid:9)गगंकंक
ससंकंकेेतत"
,,,,,जज(cid:40)(cid:40)ममाा बबजजेटेट,ननेपेपाालल ससररककाारर,ववैदैदेेििशशकक,,,,
,,,,,,,अअननददुुाानन,ऋऋणण,,,
"3300550011001111 ममहहााललेखेखाा (cid:9)(cid:9)ननयय(cid:66)(cid:66)(cid:75)(cid:75)कक ककााययाा(cid:4)ल(cid:4)लयय 3311,,2255 3355,,9944 1199,,0022 1199,,0022 00 00 P1 00 22",,,,,,,,,,,
"330055001100111133 चचााललुु 3300,,2277 3344,,2211 1177,,9966 1177,,9966 00 00",,,,,,,,,,,
"21111 पा(cid:60)र(cid:61)(cid:9)मक कमच(cid:4) ार(cid:62) नेपाल सरकार नगद 8,24 9,99 7,66 7,66 0 0
21121 पोशाक नेपाल सरकार नगद 13 17 12 12 0 0
21132 महंगी भ(cid:64)ा नेपाल सरकार नगद 28 85 72 72 0 0
21134 कमच(cid:4) ार(cid:62)को बैठक भ(cid:64)ा नेपाल सरकार नगद 4 3 2 2 0 0
21139 अ(cid:66)य भ(cid:64)ा नेपाल सरकार नगद 2 2 1 1 0 0
21212 योगदानमा आधा(cid:60)रत (cid:9)नवतृ भरण तथा उपदान कोष खच(cid:4) नेपाल सरकार नगद 4 15 5 5 0 0
21213 योगदानमा आधा(cid:60)रत बीमा कोष खच(cid:4) नेपाल सरकार नगद 5 8 6 6 0 0
22111 पानी तथा (cid:9)बजलु (cid:62) नेपाल सरकार नगद 55 35 33 33 0 0
22112 संचार महसलु नेपाल सरकार नगद 24 38 40 40 0 0
22212 इ(cid:66)धन (काया(cid:4)लय (cid:32)योजन) नेपाल सरकार नगद 45 45 32 32 0 0
22213 सवार(cid:62) साधन ममत(cid:4) खच(cid:4) नेपाल सरकार नगद 41 29 24 24 0 0
22214 वीमा तथा नवीकरण खच(cid:4) नेपाल सरकार नगद 11 17 18 18 0 0
22291 अ(cid:66)य स(cid:40)पि(cid:64)ह(cid:72)को संचालन तथा स(cid:40)भार खच(cid:4) नेपाल सरकार नगद 11 12 14 14 0 0
22311 मसल(cid:66)द तथा काया(cid:4)लय सामा(cid:73)ी नेपाल सरकार नगद 72 52 46 46 0 0
22314 इ(cid:66)धन - अ(cid:66)य (cid:32)योजन नेपाल सरकार नगद 3 3 2 2 0 0
22315 प(cid:75)प(cid:9)(cid:75)का, छपाई तथा सूचना (cid:32)काशन खच(cid:4) नेपाल सरकार नगद 16 24 19 19 0 0
22411 सेवा र परामश (cid:4)खच(cid:4) नेपाल सरकार नगद 0 0 0 0 0 0
22413 करार सेवा श(cid:79)ुक नेपाल सरकार नगद 1,13 1,28 1,30 1,30 0 0
22419 अ(cid:66)य सेवा श(cid:79)ुक नेपाल सरकार नगद 0 0 4,35 4,35 0 0
22522 काय(cid:80)(cid:4) म खच(cid:4) नेपाल सरकार नगद 70 34 20 20 0 0
22611 अनगु मन, मू(cid:79)यांकन खच(cid:4) नेपाल सरकार नगद 28 16 17 17 0 0
22612 (cid:85)मण खच(cid:4) नेपाल सरकार नगद 5 72 76 76 0 0
22711 (cid:14)व(cid:14)वध खच(cid:4) नेपाल सरकार नगद 2,50 28 26 26 0 0
28219 अ(cid:66)य (cid:14)फता(cid:4) नेपाल सरकार नगद 14,03 17,59 0 0 0 0",,,,,,,,,,,
"330055001100111144 पपजँजँुु ीीगगतत 9988 11,,7733 11,,0066 11,,0066 00 00",,,,,,,,,,,
"31121 सवार(cid:62) साधन नेपाल सरकार नगद 0 9 0 0 0 0
31122 मेिशनर(cid:62) तथा औजार नेपाल सरकार नगद 24 62 41 41 0 0
31123 फ(cid:9)नच(cid:4) र तथा (cid:14)फ(cid:88)चस(cid:4) नेपाल सरकार नगद 15 30 18 18 0 0
31171 पूजँ ीगत सधु ार खच (cid:4)सावज(cid:4) (cid:9)नक (cid:9)नमा(cid:4)ण नेपाल सरकार नगद 59 72 47 47 0 0",,,,,,,,,,,
"3300550011001122 (cid:9)(cid:9)ननवविृिृ(cid:64)(cid:64)भभररणण (cid:101)(cid:101)ययवव(cid:52)(cid:52)थथाापपनन ककााययाा(cid:4)ल(cid:4)लयय 66,,1144 55,,7722 66,,2255 66,,2255 00 00 P1 00 33",,,,,,,,,,,
"330055001100112233 चचााललुु 66,,0011 55,,5588 66,,1111 66,,1111 00 00",,,,,,,,,,,
"21111 पा(cid:60)र(cid:61)(cid:9)मक कमच(cid:4) ार(cid:62) नेपाल सरकार नगद 1,28 1,45 1,28 1,28 0 0
21121 पोशाक नेपाल सरकार नगद 2 2 2 2 0 0
21132 महंगी भ(cid:64)ा नेपाल सरकार नगद 5 9 12 12 0 0",,,,,,,,,,,
,,,,,,,,,,,
