0,1,2,3,4,5,6,7,8,9,10,11
111,,,,,,,,,,,
शशीीषषक(cid:4)क(cid:4),(cid:6)(cid:6)ोोतत,(cid:9)(cid:9)ननककााससाा (cid:14)(cid:14)वव(cid:9)(cid:9)धध,"22008811//8822 ककोो
ययथथााथथ (cid:4) (cid:4)खखचच(cid:4)(cid:4)","22008822//8833 ककोो
ससंशंशोो(cid:9)(cid:9)धधतत अअननममुु ाानन",22008833//8844,,,,"(cid:32)(cid:32)ााथथ(cid:9)(cid:9)ममककतताा
ससंकंकेेतत","(cid:34)(cid:34)ददगगोो
(cid:14)(cid:14)ववककाासस
ससंकंकेेतत","ललै(cid:9)ै(cid:9)गगंकंक
ससंकंकेेतत"
,,,,,जज(cid:40)(cid:40)ममाा बबजजेटेट,ननेपेपाालल ससररककाारर,ववैदैदेेििशशकक,,,,
,,,,,,,अअननददुुाानन,ऋऋणण,,,
"31159 अ(cid:66)य सावज(cid:4) (cid:9)नक (cid:9)नमा(cid:4)ण नेपाल सरकार नगद 0 2,43 1,54 1,54 0 0
31159 अ(cid:66)य सावज(cid:4) (cid:9)नक (cid:9)नमा(cid:4)ण आई (cid:9)ड ए(2103001) शोधभना(cid:4) हनु े ऋण (43) 0 7,38 20,46 0 0 20,46
31161 (cid:9)न(cid:9)मत(cid:4) भवनको संरचना(cid:94)मक सधु ार खच(cid:4) नेपाल सरकार नगद 3 2,46 2,06 2,06 0 0
31161 (cid:9)न(cid:9)मत(cid:4) भवनको संरचना(cid:94)मक सधु ार खच(cid:4) आई (cid:9)ड ए(2103001) शोधभना(cid:4) हनु े ऋण (43) 23 4,25 27,34 0 0 27,34
31171 पूजँ ीगत सधु ार खच (cid:4)सावज(cid:4) (cid:9)नक (cid:9)नमा(cid:4)ण नेपाल सरकार नगद 3 16 2 2 0 0
31171 पूजँ ीगत सधु ार खच (cid:4)सावज(cid:4) (cid:9)नक (cid:9)नमा(cid:4)ण आई (cid:9)ड ए(2103001) शोधभना(cid:4) हनु े ऋण (43) 17 61 28 0 0 28",,,,,,,,,,,
"3300770000111122 ननेपेपाालल (cid:101)(cid:101)ययाापपाारर एएकक(cid:82)(cid:82)ककृृतत ररणणननीी(cid:9)(cid:9)तत 22,,0088 22,,9999 22,,4422 22,,4422 00 00 P1 1177 11",,,,,,,,,,,
"330077000011112233 चचााललुु 22,,0088 22,,9999 22,,4422 22,,4422 00 00",,,,,,,,,,,
"22522 काय(cid:80)(cid:4) म खच(cid:4) नेपाल सरकार नगद 2,08 2,99 2,42 2,42 0 0
3300770011 उउ(cid:106)(cid:106)ोोगग (cid:14)(cid:14)ववभभाागग 11,,2277,,6699 11,,0022,,2200 11,,5533,,4477 11,,3311,,3366 66,,3399 1155,,7722",,,,,,,,,,,
"3300770011001111 उउ(cid:106)(cid:106)ोोगग (cid:14)(cid:14)ववभभाागग 11,,2277,,6699 11,,0022,,2200 11,,3311,,3366 11,,3311,,3366 00 00 P1 99 33",,,,,,,,,,,
"330077001100111133 चचााललुु 11,,2277,,2200 11,,0011,,6688 11,,3311,,1155 11,,3311,,1155 00 00",,,,,,,,,,,
