0,1,2,3,4,5,6,7,8,9,10,11
137,,,,,,,,,,,
शशीीषषक(cid:4)क(cid:4),(cid:6)(cid:6)ोोतत,(cid:9)(cid:9)ननककााससाा (cid:14)(cid:14)वव(cid:9)(cid:9)धध,"22008811//8822 ककोो
ययथथााथथ (cid:4) (cid:4)खखचच(cid:4)(cid:4)","22008822//8833 ककोो
ससंशंशोो(cid:9)(cid:9)धधतत अअननममुु ाानन",22008833//8844,,,,"(cid:32)(cid:32)ााथथ(cid:9)(cid:9)ममककतताा
ससंकंकेेतत","(cid:34)(cid:34)ददगगोो
(cid:14)(cid:14)ववककाासस
ससंकंकेेतत","ललै(cid:9)ै(cid:9)गगंकंक
ससंकंकेेतत"
,,,,,जज(cid:40)(cid:40)ममाा बबजजेटेट,ननेपेपाालल ससररककाारर,ववैदैदेेििशशकक,,,,
,,,,,,,अअननददुुाानन,ऋऋणण,,,
"22612 (cid:85)मण खच(cid:4) नेपाल सरकार नगद 1 1 2 2 0 0
22711 (cid:14)व(cid:14)वध खच(cid:4) नेपाल सरकार नगद 3 2 2 2 0 0",,,,,,,,,,,
"330088003311002244 पपजँजँुु ीीगगतत 1122,,5599 33,,7766 44,,5544 44,,5544 00 00",,,,,,,,,,,
"31135 पजँु ीगत परामश(cid:4) नेपाल सरकार नगद 1,00 3,76 4,54 4,54 0 0
31155 (cid:9)संचाई संरचना (cid:9)नमा(cid:4)ण नेपाल सरकार नगद 11,59 0 0 0 0 0",,,,,,,,,,,
"3300880033110033 (cid:9)(cid:9)ससंचंचााइइ ससंभंभाा(cid:101)(cid:101)ययतताा अअ(cid:110)(cid:110)ययययनन ततथथाा (cid:9)(cid:9)ननममाा(cid:4)ण(cid:4)ण गगणणुु (cid:52)(cid:52)ततरर ककाायय(cid:80)(cid:4)(cid:80)(cid:4) मम 22,,3311 44,,0044 11,,7755 11,,7755 00 00 P2 22 11",,,,,,,,,,,
330088003311003333 चचााललुु 3311 4444 2288 2288 00 00,,,,,,,,,,,
"22111 पानी तथा (cid:9)बजलु (cid:62) नेपाल सरकार नगद 0 1 1 1 0 0
22112 संचार महसलु नेपाल सरकार नगद 0 1 1 1 0 0
22212 इ(cid:66)धन (काया(cid:4)लय (cid:32)योजन) नेपाल सरकार नगद 6 8 5 5 0 0
22213 सवार(cid:62) साधन ममत(cid:4) खच(cid:4) नेपाल सरकार नगद 4 4 4 4 0 0
22221 मेिशनर(cid:62) तथा औजार ममत(cid:4) स(cid:40)भार तथा स(cid:49)ालन खच(cid:4) नेपाल सरकार नगद 1 1 1 1 0 0
22311 मसल(cid:66)द तथा काया(cid:4)लय सामा(cid:73)ी नेपाल सरकार नगद 7 7 3 3 0 0
22314 इ(cid:66)धन - अ(cid:66)य (cid:32)योजन नेपाल सरकार नगद 0 1 1 1 0 0
22315 प(cid:75)प(cid:9)(cid:75)का, छपाई तथा सूचना (cid:32)काशन खच(cid:4) नेपाल सरकार नगद 3 4 1 1 0 0
22319 अ(cid:66)य काया(cid:4)लय संचालन खच(cid:4) नेपाल सरकार नगद 2 0 0 0 0 0
22522 काय(cid:80)(cid:4) म खच(cid:4) नेपाल सरकार नगद 0 5 2 2 0 0
22611 अनगु मन, मू(cid:79)यांकन खच(cid:4) नेपाल सरकार नगद 3 7 5 5 0 0
22612 (cid:85)मण खच(cid:4) नेपाल सरकार नगद 2 2 2 2 0 0
22711 (cid:14)व(cid:14)वध खच(cid:4) नेपाल सरकार नगद 3 3 2 2 0 0",,,,,,,,,,,
"330088003311003344 पपजँजँुु ीीगगतत 22,,0000 33,,6600 11,,4477 11,,4477 00 00",,,,,,,,,,,
