0,1,2,3,4,5,6,7,8,9,10,11
142,,,,,,,,,,,
शशीीषषक(cid:4)क(cid:4),(cid:6)(cid:6)ोोतत,(cid:9)(cid:9)ननककााससाा (cid:14)(cid:14)वव(cid:9)(cid:9)धध,"22008811//8822 ककोो
ययथथााथथ (cid:4) (cid:4)खखचच(cid:4)(cid:4)","22008822//8833 ककोो
ससंशंशोो(cid:9)(cid:9)धधतत अअननममुु ाानन",22008833//8844,,,,"(cid:32)(cid:32)ााथथ(cid:9)(cid:9)ममककतताा
ससंकंकेेतत","(cid:34)(cid:34)ददगगोो
(cid:14)(cid:14)ववककाासस
ससंकंकेेतत","ललै(cid:9)ै(cid:9)गगंकंक
ससंकंकेेतत"
,,,,,जज(cid:40)(cid:40)ममाा बबजजेटेट,ननेपेपाालल ससररककाारर,ववैदैदेेििशशकक,,,,
,,,,,,,अअननददुुाानन,ऋऋणण,,,
"21212 योगदानमा आधा(cid:60)रत (cid:9)नवतृ भरण तथा उपदान कोष खच(cid:4) नेपाल सरकार नगद 0 0 1 1 0 0
21213 योगदानमा आधा(cid:60)रत बीमा कोष खच(cid:4) नेपाल सरकार नगद 0 0 1 1 0 0
22111 पानी तथा (cid:9)बजलु (cid:62) नेपाल सरकार नगद 1 1 1 1 0 0
22112 संचार महसलु नेपाल सरकार नगद 1 1 1 1 0 0
22212 इ(cid:66)धन (काया(cid:4)लय (cid:32)योजन) नेपाल सरकार नगद 4 4 5 5 0 0
22213 सवार(cid:62) साधन ममत(cid:4) खच(cid:4) नेपाल सरकार नगद 2 5 4 4 0 0
22214 वीमा तथा नवीकरण खच(cid:4) नेपाल सरकार नगद 1 1 1 1 0 0
22221 मेिशनर(cid:62) तथा औजार ममत(cid:4) स(cid:40)भार तथा स(cid:49)ालन खच(cid:4) नेपाल सरकार नगद 1 2 2 2 0 0
22311 मसल(cid:66)द तथा काया(cid:4)लय सामा(cid:73)ी नेपाल सरकार नगद 1 1 3 3 0 0
22314 इ(cid:66)धन - अ(cid:66)य (cid:32)योजन नेपाल सरकार नगद 1 1 0 0 0 0
22315 प(cid:75)प(cid:9)(cid:75)का, छपाई तथा सूचना (cid:32)काशन खच(cid:4) नेपाल सरकार नगद 1 1 1 1 0 0
22413 करार सेवा श(cid:79)ुक नेपाल सरकार नगद 25 24 70 70 0 0
22512 सीप (cid:14)वकास तथा जनचेतना ता(cid:9)लम तथा गो(cid:92)ी स(cid:40)ब(cid:66)धी खच(cid:4) नेपाल सरकार नगद 0 4 2 2 0 0
22611 अनगु मन, मू(cid:79)यांकन खच(cid:4) नेपाल सरकार नगद 3 10 4 4 0 0
22612 (cid:85)मण खच(cid:4) नेपाल सरकार नगद 0 0 2 2 0 0
22711 (cid:14)व(cid:14)वध खच(cid:4) नेपाल सरकार नगद 2 2 2 2 0 0",,,,,,,,,,,
"330088003311007744 पपजँजँुु ीीगगतत 2200,,7777 3333,,1155 2299,,0066 2299,,0066 00 00",,,,,,,,,,,
"31135 पजँु ीगत परामश(cid:4) नेपाल सरकार नगद 0 97 21 21 0 0
31154 तटब(cid:66)ध तथा बाँध (cid:9)नमा(cid:4)ण नेपाल सरकार नगद 20,77 32,18 28,85 28,85 0 0",,,,,,,,,,,
"3300880033110088 भभााररततीीयय अअननददुुाानन ससहहययोोगगममाा ससंचंचाा(cid:9)(cid:9)ललतत ननदद(cid:62)(cid:62) (cid:9)(cid:9)ननयय(cid:66)(cid:66)(cid:75)(cid:75)णण आआययोोजजननाा 11,,6677 2277,,0044 1166,,2200 2200 1166,,0000 00 P1 1111 22",,,,,,,,,,,
"330088003311008844 पपजँजँुु ीीगगतत 11,,6677 2277,,0044 1166,,2200 2200 1166,,0000 00",,,,,,,,,,,
"31154 तटब(cid:66)ध तथा बाँध (cid:9)नमा(cid:4)ण नेपाल सरकार नगद 0 2,39 20 20 0 0
31154 तटब(cid:66)ध तथा बाँध (cid:9)नमा(cid:4)ण भारत(2214001) नगद अनदु ान (31) 31 24,65 10,00 0 10,00 0
31154 तटब(cid:66)ध तथा बाँध (cid:9)नमा(cid:4)ण भारत(2214001) शोधभना(cid:4) हनु े अनदु ान (33) 0 0 6,00 0 6,00 0
31154 तटब(cid:66)ध तथा बाँध (cid:9)नमा(cid:4)ण आई (cid:9)ड ए/(cid:9)ड (cid:14)प (cid:9)स - नगद ऋण (41) 1,36 0 0 0 0 0
(cid:9)(cid:73)ड(2103013)(बजेट सहायता)",,,,,,,,,,,
