0,1,2,3,4,5,6,7,8,9,10,11
193,,,,,,,,,,,
शशीीषषक(cid:4)क(cid:4),(cid:6)(cid:6)ोोतत,(cid:9)(cid:9)ननककााससाा (cid:14)(cid:14)वव(cid:9)(cid:9)धध,"22008811//8822 ककोो
ययथथााथथ (cid:4) (cid:4)खखचच(cid:4)(cid:4)","22008822//8833 ककोो
ससंशंशोो(cid:9)(cid:9)धधतत अअननममुु ाानन",22008833//8844,,,,"(cid:32)(cid:32)ााथथ(cid:9)(cid:9)ममककतताा
ससंकंकेेतत","(cid:34)(cid:34)ददगगोो
(cid:14)(cid:14)ववककाासस
ससंकंकेेतत","ललै(cid:9)ै(cid:9)गगंकंक
ससंकंकेेतत"
,,,,,जज(cid:40)(cid:40)ममाा बबजजेटेट,ननेपेपाालल ससररककाारर,ववैदैदेेििशशकक,,,,
,,,,,,,अअननददुुाानन,ऋऋणण,,,
"22315 प(cid:75)प(cid:9)(cid:75)का, छपाई तथा सूचना (cid:32)काशन खच(cid:4) य ुएन - जी इ एफ(2109018) शोधभना(cid:4) हनु े अनदु ान (33) 0 1 0 0 0 0
22411 सेवा र परामश (cid:4)खच(cid:4) नेपाल सरकार नगद 20 0 15 15 0 0
22412 सूचना (cid:32)णाल(cid:62) तथा स(cid:89)टवेयर संचालन खच(cid:4) नेपाल सरकार नगद 0 1 8 8 0 0
22413 करार सेवा श(cid:79)ुक नेपाल सरकार नगद 23 27 28 28 0 0
22419 अ(cid:66)य सेवा श(cid:79)ुक नेपाल सरकार नगद 12 42 40 40 0 0
22511 कमच(cid:4) ार(cid:62) ता(cid:9)लम खच(cid:4) नेपाल सरकार नगद 3 0 0 0 0 0
22512 सीप (cid:14)वकास तथा जनचेतना ता(cid:9)लम तथा गो(cid:92)ी स(cid:40)ब(cid:66)धी खच(cid:4) नेपाल सरकार नगद 10 40 25 25 0 0
22512 सीप (cid:14)वकास तथा जनचेतना ता(cid:9)लम तथा गो(cid:92)ी स(cid:40)ब(cid:66)धी खच(cid:4) य ुएन - जी इ एफ(2109018) शोधभना(cid:4) हनु े अनदु ान (33) 0 8 0 0 0 0
22522 काय(cid:80)(cid:4) म खच(cid:4) नेपाल सरकार नगद 64 1,43 35,53 35,53 0 0
22522 काय(cid:80)(cid:4) म खच(cid:4) ए (cid:9)ड (cid:14)व(2101001) शोधभना(cid:4) हनु े ऋण (43) 0 0 0 0 0 0
22611 अनगु मन, मू(cid:79)यांकन खच(cid:4) नेपाल सरकार नगद 38 59 42 42 0 0
22611 अनगु मन, मू(cid:79)यांकन खच(cid:4) य ुएन - जी इ एफ(2109018) शोधभना(cid:4) हनु े अनदु ान (33) 0 0 0 0 0 0
22612 (cid:85)मण खच(cid:4) नेपाल सरकार नगद 4 8 8 8 0 0
22711 (cid:14)व(cid:14)वध खच(cid:4) नेपाल सरकार नगद 22 20 15 15 0 0
22711 (cid:14)व(cid:14)वध खच(cid:4) य ुएन - जी इ एफ(2109018) शोधभना(cid:4) हनु े अनदु ान (33) 0 1 0 0 0 0
26413 अ(cid:66)य सं(cid:52)थालाई अनदु ान— सशत(cid:4) नेपाल सरकार नगद 1,60,04 2,31,84 1,79,13 1,79,13 0 0
27211 छा(cid:75)विृ(cid:64) नेपाल सरकार नगद 0 0 0 0 0 0
28143 सवार(cid:62) साधन तथा मेिशनर औजार भाडा नेपाल सरकार नगद 0 5 15 15 0 0",,,,,,,,,,,
"331122001100111144 पपजँजँुु ीीगगतत 5566 44,,9911 11,,0077 11,,0077 00 00",,,,,,,,,,,
"31121 सवार(cid:62) साधन नेपाल सरकार नगद 0 3 0 0 0 0
31122 मेिशनर(cid:62) तथा औजार नेपाल सरकार नगद 17 22 6 6 0 0
31123 फ(cid:9)नच(cid:4) र तथा (cid:14)फ(cid:88)चस(cid:4) नेपाल सरकार नगद 7 5 0 0 0 0
31134 क(cid:40)(cid:97)यटु र स(cid:89)टवेयर (cid:9)नमा(cid:4)ण तथा खर(cid:62)द खच(cid:4) नेपाल सरकार नगद 0 2 1 1 0 0
31159 अ(cid:66)य सावज(cid:4) (cid:9)नक (cid:9)नमा(cid:4)ण नेपाल सरकार नगद 32 9 0 0 0 0
31161 (cid:9)न(cid:9)मत(cid:4) भवनको संरचना(cid:94)मक सधु ार खच(cid:4) नेपाल सरकार नगद 0 4,50 1,00 1,00 0 0",,,,,,,,,,,
"3311220011110011 रराा(cid:14)(cid:14)(cid:59)(cid:59)यय आआलल,,ुु ततररककाारर(cid:62)(cid:62) ततथथाा ममससललाा (cid:14)(cid:14)ववककाासस ककाायय(cid:80)(cid:4)(cid:80)(cid:4) मम 1111,,6688 1144,,8866 1122,,5577 1122,,5577 00 00 P1 22 11",,,,,,,,,,,
"331122001111001133 चचााललुु 99,,4422 1122,,9911 1100,,9944 1100,,9944 00 00",,,,,,,,,,,
"21111 पा(cid:60)र(cid:61)(cid:9)मक कमच(cid:4) ार(cid:62) नेपाल सरकार नगद 2,73 3,75 3,92 3,92 0 0
21121 पोशाक नेपाल सरकार नगद 4 6 6 6 0 0
21131 (cid:52)थानीय भ(cid:64)ा नेपाल सरकार नगद 6 9 9 9 0 0
21132 महंगी भ(cid:64)ा नेपाल सरकार नगद 10 25 34 34 0 0
21134 कमच(cid:4) ार(cid:62)को बैठक भ(cid:64)ा नेपाल सरकार नगद 2 3 2 2 0 0
21139 अ(cid:66)य भ(cid:64)ा नेपाल सरकार नगद 1 1 1 1 0 0
21211 सामािजक सरु(cid:96)ा कोष खच(cid:4) नेपाल सरकार नगद 0 0 4 4 0 0
21212 योगदानमा आधा(cid:60)रत (cid:9)नवतृ भरण तथा उपदान कोष खच(cid:4) नेपाल सरकार नगद 0 2 4 4 0 0
21213 योगदानमा आधा(cid:60)रत बीमा कोष खच(cid:4) नेपाल सरकार नगद 3 6 4 4 0 0",,,,,,,,,,,
