0,1,2,3,4,5,6,7,8,9,10,11
22,,,,,,,,,,,
शशीीषषक(cid:4)क(cid:4),(cid:6)(cid:6)ोोतत,(cid:9)(cid:9)ननककााससाा (cid:14)(cid:14)वव(cid:9)(cid:9)धध,"22008811//8822 ककोो
ययथथााथथ (cid:4) (cid:4)खखचच(cid:4)(cid:4)","22008822//8833 ककोो
ससंशंशोो(cid:9)(cid:9)धधतत अअननममुु ाानन",22008833//8844,,,,"(cid:32)(cid:32)ााथथ(cid:9)(cid:9)ममककतताा
ससंकंकेेतत","(cid:34)(cid:34)ददगगोो
(cid:14)(cid:14)ववककाासस
ससंकंकेेतत","ललै(cid:9)ै(cid:9)गगंकंक
ससंकंकेेतत"
,,,,,जज(cid:40)(cid:40)ममाा बबजजेटेट,ननेपेपाालल ससररककाारर,ववैदैदेेििशशकक,,,,
,,,,,,,अअननददुुाानन,ऋऋणण,,,
"110022000000111144 पपजँजँुु ीीगगतत 55 22,,3311 2222 2222 00 00",,,,,,,,,,,
"31121 सवार(cid:62) साधन नेपाल सरकार नगद 0 2,03 0 0 0 0
31122 मेिशनर(cid:62) तथा औजार नेपाल सरकार नगद 3 9 12 12 0 0
31123 फ(cid:9)नच(cid:4) र तथा (cid:14)फ(cid:88)चस(cid:4) नेपाल सरकार नगद 2 9 8 8 0 0
31159 अ(cid:66)य सावज(cid:4) (cid:9)नक (cid:9)नमा(cid:4)ण नेपाल सरकार नगद 0 5 1 1 0 0
31171 पूजँ ीगत सधु ार खच (cid:4)सावज(cid:4) (cid:9)नक (cid:9)नमा(cid:4)ण नेपाल सरकार नगद 0 5 1 1 0 0
110033 (cid:32)(cid:32)ददेेशश (cid:32)(cid:32)ममखखुु हह(cid:83)(cid:83) 1155,,1100 2222,,8866 1177,,8833 1177,,8833 00 00
1100330000 (cid:32)(cid:32)ददेेशश (cid:32)(cid:32)ममखखुु हह(cid:83)(cid:83) 1155,,1100 2222,,8866 1177,,8833 1177,,8833 00 00",,,,,,,,,,,
"1100330000001111 (cid:32)(cid:32)ददेेशश (cid:32)(cid:32)ममखखुु -- ककोोशशीी (cid:32)(cid:32)ददेेशश (((cid:32)(cid:32)शशाासस(cid:9)(cid:9)ननकक खखचच (cid:4) (cid:4)ससममेतेत)) 22,,1155 22,,9966 22,,4455 22,,4455 00 00 P1 99 33",,,,,,,,,,,
"110033000000111133 चचााललुु 22,,0099 22,,8844 22,,4400 22,,4400 00 00",,,,,,,,,,,
"21111 पा(cid:60)र(cid:61)(cid:9)मक कमच(cid:4) ार(cid:62) नेपाल सरकार नगद 70 98 1,02 1,02 0 0
21121 पोशाक नेपाल सरकार नगद 1 1 1 1 0 0
21132 महंगी भ(cid:64)ा नेपाल सरकार नगद 2 6 8 8 0 0
21134 कमच(cid:4) ार(cid:62)को बैठक भ(cid:64)ा नेपाल सरकार नगद 0 3 1 1 0 0
21139 अ(cid:66)य भ(cid:64)ा नेपाल सरकार नगद 0 1 1 1 0 0
21212 योगदानमा आधा(cid:60)रत (cid:9)नवतृ भरण तथा उपदान कोष खच(cid:4) नेपाल सरकार नगद 1 5 5 5 0 0
21213 योगदानमा आधा(cid:60)रत बीमा कोष खच(cid:4) नेपाल सरकार नगद 0 1 1 1 0 0
22111 पानी तथा (cid:9)बजलु (cid:62) नेपाल सरकार नगद 5 13 7 7 0 0
22112 संचार महसलु नेपाल सरकार नगद 1 5 5 5 0 0
22212 इ(cid:66)धन (काया(cid:4)लय (cid:32)योजन) नेपाल सरकार नगद 6 9 7 7 0 0
22213 सवार(cid:62) साधन ममत(cid:4) खच(cid:4) नेपाल सरकार नगद 6 10 5 5 0 0
22214 वीमा तथा नवीकरण खच(cid:4) नेपाल सरकार नगद 2 5 5 5 0 0
22221 मेिशनर(cid:62) तथा औजार ममत(cid:4) स(cid:40)भार तथा स(cid:49)ालन खच(cid:4) नेपाल सरकार नगद 2 2 2 2 0 0
22231 (cid:9)न(cid:9)मत(cid:4) सावज(cid:4) (cid:9)नक स(cid:40)पि(cid:64)को ममत(cid:4) स(cid:40)भार खच(cid:4) नेपाल सरकार नगद 0 3 8 8 0 0
22311 मसल(cid:66)द तथा काया(cid:4)लय सामा(cid:73)ी नेपाल सरकार नगद 9 12 11 11 0 0
22313 प(cid:52)ुतक तथा साम(cid:73)ी खच(cid:4) नेपाल सरकार नगद 0 0 1 1 0 0
22314 इ(cid:66)धन - अ(cid:66)य (cid:32)योजन नेपाल सरकार नगद 1 1 1 1 0 0
22315 प(cid:75)प(cid:9)(cid:75)का, छपाई तथा सूचना (cid:32)काशन खच(cid:4) नेपाल सरकार नगद 2 2 2 2 0 0
22319 अ(cid:66)य काया(cid:4)लय संचालन खच(cid:4) नेपाल सरकार नगद 0 0 2 2 0 0
22411 सेवा र परामश (cid:4)खच(cid:4) नेपाल सरकार नगद 6 6 6 6 0 0
22412 सूचना (cid:32)णाल(cid:62) तथा स(cid:89)टवेयर संचालन खच(cid:4) नेपाल सरकार नगद 0 0 2 2 0 0
22413 करार सेवा श(cid:79)ुक नेपाल सरकार नगद 83 80 37 37 0 0
22522 काय(cid:80)(cid:4) म खच(cid:4) नेपाल सरकार नगद 2 5 5 5 0 0
22611 अनगु मन, मू(cid:79)यांकन खच(cid:4) नेपाल सरकार नगद 3 5 4 4 0 0
22612 (cid:85)मण खच(cid:4) नेपाल सरकार नगद 5 5 5 5 0 0",,,,,,,,,,,
,,,,,,,,,,,
