0,1,2,3,4,5,6,7,8,9,10,11
186,,,,,,,,,,,
शशीीषषक(cid:4)क(cid:4),(cid:6)(cid:6)ोोतत,(cid:9)(cid:9)ननककााससाा (cid:14)(cid:14)वव(cid:9)(cid:9)धध,"22008811//8822 ककोो
ययथथााथथ (cid:4) (cid:4)खखचच(cid:4)(cid:4)","22008822//8833 ककोो
ससंशंशोो(cid:9)(cid:9)धधतत अअननममुु ाानन",22008833//8844,,,,"(cid:32)(cid:32)ााथथ(cid:9)(cid:9)ममककतताा
ससंकंकेेतत","(cid:34)(cid:34)ददगगोो
(cid:14)(cid:14)ववककाासस
ससंकंकेेतत","ललै(cid:9)ै(cid:9)गगंकंक
ससंकंकेेतत"
,,,,,जज(cid:40)(cid:40)ममाा बबजजेटेट,ननेपेपाालल ससररककाारर,ववैदैदेेििशशकक,,,,
,,,,,,,अअननददुुाानन,ऋऋणण,,,
"22511 कमच(cid:4) ार(cid:62) ता(cid:9)लम खच(cid:4) आई (cid:9)ड ए(2103001) शोधभना(cid:4) हनु े ऋण (43) 1,00 1,43 0 0 0 0
22512 सीप (cid:14)वकास तथा जनचेतना ता(cid:9)लम तथा गो(cid:92)ी स(cid:40)ब(cid:66)धी खच(cid:4) नेपाल सरकार नगद 0 7 0 0 0 0
22512 सीप (cid:14)वकास तथा जनचेतना ता(cid:9)लम तथा गो(cid:92)ी स(cid:40)ब(cid:66)धी खच(cid:4) आई (cid:9)ड ए(2103001) शोधभना(cid:4) हनु े ऋण (43) 56 35 0 0 0 0
22522 काय(cid:80)(cid:4) म खच(cid:4) नेपाल सरकार नगद 0 0 0 0 0 0
22522 काय(cid:80)(cid:4) म खच(cid:4) आई (cid:9)ड ए(2103001) शोधभना(cid:4) हनु े ऋण (43) 1,13 1,12 0 0 0 0
22529 (cid:14)व(cid:14)वध काय(cid:80)(cid:4) म खच(cid:4) आई (cid:9)ड ए(2103001) शोधभना(cid:4) हनु े ऋण (43) 8 3 0 0 0 0
22611 अनगु मन, मू(cid:79)यांकन खच(cid:4) नेपाल सरकार नगद 2 4 0 0 0 0
22611 अनगु मन, मू(cid:79)यांकन खच(cid:4) आई (cid:9)ड ए(2103001) शोधभना(cid:4) हनु े ऋण (43) 97 64 0 0 0 0
22612 (cid:85)मण खच(cid:4) नेपाल सरकार नगद 1 3 0 0 0 0
22612 (cid:85)मण खच(cid:4) आई (cid:9)ड ए(2103001) शोधभना(cid:4) हनु े ऋण (43) 24 10 0 0 0 0
22711 (cid:14)व(cid:14)वध खच(cid:4) नेपाल सरकार नगद 2 2 0 0 0 0
22711 (cid:14)व(cid:14)वध खच(cid:4) आई (cid:9)ड ए(2103001) शोधभना(cid:4) हनु े ऋण (43) 44 28 0 0 0 0
26413 अ(cid:66)य सं(cid:52)थालाई अनदु ान— सशत(cid:4) नेपाल सरकार नगद 0 0 0 0 0 0
26413 अ(cid:66)य सं(cid:52)थालाई अनदु ान— सशत(cid:4) आई (cid:9)ड ए(2103001) शोधभना(cid:4) हनु े ऋण (43) 39,77 26,15 0 0 0 0
28142 घर भाडा नेपाल सरकार नगद 0 4 0 0 0 0
28142 घर भाडा आई (cid:9)ड ए(2103001) शोधभना(cid:4) हनु े ऋण (43) 81 47 0 0 0 0
28143 सवार(cid:62) साधन तथा मेिशनर औजार भाडा नेपाल सरकार नगद 0 3 0 0 0 0
28143 सवार(cid:62) साधन तथा मेिशनर औजार भाडा आई (cid:9)ड ए(2103001) शोधभना(cid:4) हनु े ऋण (43) 0 3 0 0 0 0",,,,,,,,,,,
"331122000011118844 पपजँजँुु ीीगगतत 11,,0033,,6611 77,,3355 00 00 00 00",,,,,,,,,,,
"31134 क(cid:40)(cid:97)यटु र स(cid:89)टवेयर (cid:9)नमा(cid:4)ण तथा खर(cid:62)द खच(cid:4) आई (cid:9)ड ए(2103001) शोधभना(cid:4) हनु े ऋण (43) 23 0 0 0 0 0
31159 अ(cid:66)य सावज(cid:4) (cid:9)नक (cid:9)नमा(cid:4)ण आई (cid:9)ड ए(2103001) शोधभना(cid:4) हनु े ऋण (43) 1,03,38 7,35 0 0 0 0",,,,,,,,,,,
"3311220000111199 उउ(cid:99)(cid:99)चच ममू(cid:79)ू(cid:79)यय ककृृ(cid:14)(cid:14)षषवव(cid:52)(cid:52)तत ुुउउ(cid:94)(cid:94)थथााननशशीीलल ककाायय(cid:80)(cid:4)(cid:80)(cid:4) मम 00 5555,,1177 6633,,6633 1199,,9933 00 4433,,7700 P1 22 11",,,,,,,,,,,
"331122000011119933 चचााललुु 00 66,,7733 1133,,5566 55,,2211 00 88,,3355",,,,,,,,,,,
"21111 पा(cid:60)र(cid:61)(cid:9)मक कमच(cid:4) ार(cid:62) नेपाल सरकार नगद 0 1,46 1,20 1,20 0 0
21121 पोशाक नेपाल सरकार नगद 0 2 2 2 0 0
21132 महंगी भ(cid:64)ा नेपाल सरकार नगद 0 7 10 10 0 0
21134 कमच(cid:4) ार(cid:62)को बैठक भ(cid:64)ा नेपाल सरकार नगद 0 12 5 5 0 0
21139 अ(cid:66)य भ(cid:64)ा नेपाल सरकार नगद 0 0 0 0 0 0
21212 योगदानमा आधा(cid:60)रत (cid:9)नवतृ भरण तथा उपदान कोष खच(cid:4) नेपाल सरकार नगद 0 0 1 1 0 0
21213 योगदानमा आधा(cid:60)रत बीमा कोष खच(cid:4) नेपाल सरकार नगद 0 1 1 1 0 0
22111 पानी तथा (cid:9)बजलु (cid:62) नेपाल सरकार नगद 0 3 4 4 0 0
22112 संचार महसलु नेपाल सरकार नगद 0 3 4 4 0 0
22211 इ(cid:66)धन (पदा(cid:9)धकार(cid:62)) नेपाल सरकार नगद 0 2 0 0 0 0
22212 इ(cid:66)धन (काया(cid:4)लय (cid:32)योजन) नेपाल सरकार नगद 0 18 19 19 0 0
22212 इ(cid:66)धन (काया(cid:4)लय (cid:32)योजन) आइफाड(2110001) शोधभना(cid:4) हनु े ऋण (43) 0 4 6 0 0 6
22213 सवार(cid:62) साधन ममत(cid:4) खच(cid:4) नेपाल सरकार नगद 0 15 15 15 0 0",,,,,,,,,,,
