0,1,2,3,4,5,6,7,8,9,10,11
97,,,,,,,,,,,
शशीीषषक(cid:4)क(cid:4),(cid:6)(cid:6)ोोतत,(cid:9)(cid:9)ननककााससाा (cid:14)(cid:14)वव(cid:9)(cid:9)धध,"22008811//8822 ककोो
ययथथााथथ (cid:4) (cid:4)खखचच(cid:4)(cid:4)","22008822//8833 ककोो
ससंशंशोो(cid:9)(cid:9)धधतत अअननममुु ाानन",22008833//8844,,,,"(cid:32)(cid:32)ााथथ(cid:9)(cid:9)ममककतताा
ससंकंकेेतत","(cid:34)(cid:34)ददगगोो
(cid:14)(cid:14)ववककाासस
ससंकंकेेतत","ललै(cid:9)ै(cid:9)गगंकंक
ससंकंकेेतत"
,,,,,जज(cid:40)(cid:40)ममाा बबजजेटेट,ननेपेपाालल ससररककाारर,ववैदैदेेििशशकक,,,,
,,,,,,,अअननददुुाानन,ऋऋणण,,,
"22512 सीप (cid:14)वकास तथा जनचेतना ता(cid:9)लम तथा गो(cid:92)ी स(cid:40)ब(cid:66)धी खच(cid:4) ए (cid:9)ड (cid:14)व/(cid:14)प (cid:14)व एल(2101004) नगद ऋण (41) 0 28 0 0 0 0
22522 काय(cid:80)(cid:4) म खच(cid:4) नेपाल सरकार नगद 1,63 0 1,39 1,39 0 0
22522 काय(cid:80)(cid:4) म खच(cid:4) ए (cid:9)ड (cid:14)व/(cid:14)प (cid:14)व एल(2101004) नगद ऋण (41) 0 2,38 0 0 0 0
22611 अनगु मन, मू(cid:79)यांकन खच(cid:4) नेपाल सरकार नगद 6 0 3 3 0 0
22611 अनगु मन, मू(cid:79)यांकन खच(cid:4) ए (cid:9)ड (cid:14)व/(cid:14)प (cid:14)व एल(2101004) नगद ऋण (41) 0 7 0 0 0 0
22711 (cid:14)व(cid:14)वध खच(cid:4) नेपाल सरकार नगद 7 0 2 2 0 0
22711 (cid:14)व(cid:14)वध खच(cid:4) ए (cid:9)ड (cid:14)व/(cid:14)प (cid:14)व एल(2101004) नगद ऋण (41) 0 7 0 0 0 0",,,,,,,,,,,
"330055003311001144 पपजँजँुु ीीगगतत 1199,,0022 3388,,9900 11,,1100 11,,1100 00 00",,,,,,,,,,,
"31111 आवा(cid:9)सय भवन (cid:9)नमा(cid:4)ण/ख(cid:60)रद नेपाल सरकार नगद 0 0 0 0 0 0
31111 आवा(cid:9)सय भवन (cid:9)नमा(cid:4)ण/ख(cid:60)रद ए (cid:9)ड (cid:14)व/(cid:14)प (cid:14)व एल(2101004) नगद ऋण (41) 0 43 0 0 0 0
31112 गैर आवासीय भवन (cid:9)नमा(cid:4)ण/ख(cid:60)रद नेपाल सरकार नगद 5,54 0 0 0 0 0
31112 गैर आवासीय भवन (cid:9)नमा(cid:4)ण/ख(cid:60)रद ए (cid:9)ड (cid:14)व/(cid:14)प (cid:14)व एल(2101004) नगद ऋण (41) 0 6,35 0 0 0 0
31113 (cid:9)न(cid:9)मत(cid:4) भवनको संरचना(cid:94)मक सधु ार खच(cid:4) ए (cid:9)ड (cid:14)व/(cid:14)प (cid:14)व एल(2101004) नगद ऋण (41) 0 4 0 0 0 0
31122 मेिशनर(cid:62) तथा औजार नेपाल सरकार नगद 4,65 0 60 60 0 0
31122 मेिशनर(cid:62) तथा औजार ए (cid:9)ड (cid:14)व/(cid:14)प (cid:14)व एल(2101004) नगद ऋण (41) 0 5,90 0 0 0 0
31123 फ(cid:9)नच(cid:4) र तथा (cid:14)फ(cid:88)चस(cid:4) नेपाल सरकार नगद 1,11 0 14 14 0 0
31123 फ(cid:9)नच(cid:4) र तथा (cid:14)फ(cid:88)चस(cid:4) ए (cid:9)ड (cid:14)व/(cid:14)प (cid:14)व एल(2101004) नगद ऋण (41) 0 1,37 0 0 0 0
31134 क(cid:40)(cid:97)यटु र स(cid:89)टवेयर (cid:9)नमा(cid:4)ण तथा खर(cid:62)द खच(cid:4) नेपाल सरकार नगद 1 0 15 15 0 0
31134 क(cid:40)(cid:97)यटु र स(cid:89)टवेयर (cid:9)नमा(cid:4)ण तथा खर(cid:62)द खच(cid:4) ए (cid:9)ड (cid:14)व/(cid:14)प (cid:14)व एल(2101004) नगद ऋण (41) 0 17 0 0 0 0
31135 पजँु ीगत परामश(cid:4) नेपाल सरकार नगद 0 0 3 3 0 0
31135 पजँु ीगत परामश(cid:4) ए (cid:9)ड (cid:14)व/(cid:14)प (cid:14)व एल(2101004) नगद ऋण (41) 0 11 0 0 0 0
31158 सरसफाई संरचना (cid:9)नमा(cid:4)ण नेपाल सरकार नगद 10 0 0 0 0 0
31158 सरसफाई संरचना (cid:9)नमा(cid:4)ण ए (cid:9)ड (cid:14)व/(cid:14)प (cid:14)व एल(2101004) नगद ऋण (41) 0 26 0 0 0 0
31159 अ(cid:66)य सावज(cid:4) (cid:9)नक (cid:9)नमा(cid:4)ण नेपाल सरकार नगद 30 0 0 0 0 0
31159 अ(cid:66)य सावज(cid:4) (cid:9)नक (cid:9)नमा(cid:4)ण ए (cid:9)ड (cid:14)व/(cid:14)प (cid:14)व एल(2101004) नगद ऋण (41) 0 1,57 0 0 0 0
31161 (cid:9)न(cid:9)मत(cid:4) भवनको संरचना(cid:94)मक सधु ार खच(cid:4) नेपाल सरकार नगद 5,42 0 6 6 0 0
31161 (cid:9)न(cid:9)मत(cid:4) भवनको संरचना(cid:94)मक सधु ार खच(cid:4) ए (cid:9)ड (cid:14)व/(cid:14)प (cid:14)व एल(2101004) नगद ऋण (41) 0 4,33 0 0 0 0
31171 पूजँ ीगत सधु ार खच (cid:4)सावज(cid:4) (cid:9)नक (cid:9)नमा(cid:4)ण नेपाल सरकार नगद 1,89 0 12 12 0 0
31171 पूजँ ीगत सधु ार खच (cid:4)सावज(cid:4) (cid:9)नक (cid:9)नमा(cid:4)ण ए (cid:9)ड (cid:14)व/(cid:14)प (cid:14)व एल(2101004) नगद ऋण (41) 0 2,69 0 0 0 0
31411 ज(cid:108)गा (cid:32)ा(cid:9)(cid:103) खच(cid:4) नेपाल सरकार नगद 0 13,39 0 0 0 0
31411 ज(cid:108)गा (cid:32)ा(cid:9)(cid:103) खच(cid:4) ए (cid:9)ड (cid:14)व/(cid:14)प (cid:14)व एल(2101004) नगद ऋण (41) 0 2,29 0 0 0 0
3300550044 आआ(cid:66)(cid:66)तत(cid:60)(cid:60)ररकक ररााजज(cid:52)(cid:52)वव (cid:14)(cid:14)ववभभाागग 33,,0033,,7755 33,,3300,,6644 22,,9933,,8822 22,,9933,,8822 00 00",,,,,,,,,,,
"3300550044001111 आआ(cid:66)(cid:66)तत(cid:60)(cid:60)ररकक ररााजज(cid:52)(cid:52)वव (cid:14)(cid:14)ववभभाागग 2211,,8844 7722,,4499 8888,,1166 8888,,1166 00 00 P1 00 22",,,,,,,,,,,
"330055004400111133 चचााललुु 2200,,7700 5555,,3377 4488,,8822 4488,,8822 00 00",,,,,,,,,,,
"21111 पा(cid:60)र(cid:61)(cid:9)मक कमच(cid:4) ार(cid:62) नेपाल सरकार नगद 7,64 10,32 11,92 11,92 0 0
21121 पोशाक नेपाल सरकार नगद 10 13 16 16 0 0",,,,,,,,,,,
