0,1,2,3,4,5,6,7,8,9,10,11
204,,,,,,,,,,,
शशीीषषक(cid:4)क(cid:4),(cid:6)(cid:6)ोोतत,(cid:9)(cid:9)ननककााससाा (cid:14)(cid:14)वव(cid:9)(cid:9)धध,"22008811//8822 ककोो
ययथथााथथ (cid:4) (cid:4)खखचच(cid:4)(cid:4)","22008822//8833 ककोो
ससंशंशोो(cid:9)(cid:9)धधतत अअननममुु ाानन",22008833//8844,,,,"(cid:32)(cid:32)ााथथ(cid:9)(cid:9)ममककतताा
ससंकंकेेतत","(cid:34)(cid:34)ददगगोो
(cid:14)(cid:14)ववककाासस
ससंकंकेेतत","ललै(cid:9)ै(cid:9)गगंकंक
ससंकंकेेतत"
,,,,,जज(cid:40)(cid:40)ममाा बबजजेटेट,ननेपेपाालल ससररककाारर,ववैदैदेेििशशकक,,,,
,,,,,,,अअननददुुाानन,ऋऋणण,,,
"22511 कमच(cid:4) ार(cid:62) ता(cid:9)लम खच(cid:4) ए (cid:9)ड (cid:14)व(2101001) शोधभना(cid:4) हनु े अनदु ान (33) 92 67 1,72 0 1,72 0
22511 कमच(cid:4) ार(cid:62) ता(cid:9)लम खच(cid:4) जी ए ऐफ एस पी(2307001) शोधभना(cid:4) हनु े अनदु ान (33) 40 29 74 0 74 0
22512 सीप (cid:14)वकास तथा जनचेतना ता(cid:9)लम तथा गो(cid:92)ी स(cid:40)ब(cid:66)धी खच(cid:4) नेपाल सरकार नगद 1 0 0 0 0 0
22512 सीप (cid:14)वकास तथा जनचेतना ता(cid:9)लम तथा गो(cid:92)ी स(cid:40)ब(cid:66)धी खच(cid:4) ए (cid:9)ड (cid:14)व(2101001) शोधभना(cid:4) हनु े अनदु ान (33) 0 27 33 0 33 0
22512 सीप (cid:14)वकास तथा जनचेतना ता(cid:9)लम तथा गो(cid:92)ी स(cid:40)ब(cid:66)धी खच(cid:4) जी ए ऐफ एस पी(2307001) शोधभना(cid:4) हनु े अनदु ान (33) 0 12 14 0 14 0
22521 उ(cid:94)पादन साम(cid:73)ी / सेवा खच(cid:4) नेपाल सरकार नगद 18 6 0 0 0 0
22521 उ(cid:94)पादन साम(cid:73)ी / सेवा खच(cid:4) ए (cid:9)ड (cid:14)व(2101001) शोधभना(cid:4) हनु े अनदु ान (33) 15 5 29 0 29 0
22521 उ(cid:94)पादन साम(cid:73)ी / सेवा खच(cid:4) जी ए ऐफ एस पी(2307001) शोधभना(cid:4) हनु े अनदु ान (33) 6 2 13 0 13 0
22521 उ(cid:94)पादन साम(cid:73)ी / सेवा खच(cid:4) ए (cid:9)ड (cid:14)व(2101001) शोधभना(cid:4) हनु े ऋण (43) 5 20 27 0 0 27
22522 काय(cid:80)(cid:4) म खच(cid:4) नेपाल सरकार नगद 8 32 4 4 0 0
22522 काय(cid:80)(cid:4) म खच(cid:4) ए (cid:9)ड (cid:14)व(2101001) शोधभना(cid:4) हनु े अनदु ान (33) 16 32 66 0 66 0
22522 काय(cid:80)(cid:4) म खच(cid:4) जी ए ऐफ एस पी(2307001) शोधभना(cid:4) हनु े अनदु ान (33) 7 13 28 0 28 0
22522 काय(cid:80)(cid:4) म खच(cid:4) ए (cid:9)ड (cid:14)व(2101001) शोधभना(cid:4) हनु े ऋण (43) 9 10 14 0 0 14
22611 अनगु मन, मू(cid:79)यांकन खच(cid:4) नेपाल सरकार नगद 1 0 0 0 0 0
22611 अनगु मन, मू(cid:79)यांकन खच(cid:4) ए (cid:9)ड (cid:14)व(2101001) शोधभना(cid:4) हनु े ऋण (43) 34 37 57 0 0 57
22612 (cid:85)मण खच(cid:4) नेपाल सरकार नगद 0 3 3 3 0 0
22711 (cid:14)व(cid:14)वध खच(cid:4) नेपाल सरकार नगद 4 2 2 2 0 0
22711 (cid:14)व(cid:14)वध खच(cid:4) ए (cid:9)ड (cid:14)व(2101001) शोधभना(cid:4) हनु े ऋण (43) 9 8 14 0 0 14
26413 अ(cid:66)य सं(cid:52)थालाई अनदु ान— सशत(cid:4) जी ए ऐफ एस पी(2307001) शोधभना(cid:4) हनु े अनदु ान (33) 0 5 0 0 0 0
26413 अ(cid:66)य सं(cid:52)थालाई अनदु ान— सशत(cid:4) ए (cid:9)ड (cid:14)व(2101001) शोधभना(cid:4) हनु े ऋण (43) 0 18,26 7,70 0 0 7,70
28143 सवार(cid:62) साधन तथा मेिशनर औजार भाडा नेपाल सरकार नगद 1 5 5 5 0 0",,,,,,,,,,,
"331122001111113344 पपजँजँुु ीीगगतत 22,,5577 44,,8811 88,,2211 22,,7711 00 55,,5500",,,,,,,,,,,
"31121 सवार(cid:62) साधन नेपाल सरकार नगद 20 0 0 0 0 0
31121 सवार(cid:62) साधन ए (cid:9)ड (cid:14)व(2101001) शोधभना(cid:4) हनु े अनदु ान (33) 1,61 0 0 0 0 0
31122 मेिशनर(cid:62) तथा औजार नेपाल सरकार नगद 3 5 20 20 0 0
31122 मेिशनर(cid:62) तथा औजार ए (cid:9)ड (cid:14)व(2101001) शोधभना(cid:4) हनु े ऋण (43) 72 19 1,54 0 0 1,54
31123 फ(cid:9)नच(cid:4) र तथा (cid:14)फ(cid:88)चस(cid:4) नेपाल सरकार नगद 0 0 8 8 0 0
31131 पशधु न तथा बागवानी (cid:14)वकास खच(cid:4) नेपाल सरकार नगद 0 0 0 0 0 0
31131 पशधु न तथा बागवानी (cid:14)वकास खच(cid:4) ए (cid:9)ड (cid:14)व(2101001) शोधभना(cid:4) हनु े ऋण (43) 0 0 0 0 0 0
31134 क(cid:40)(cid:97)यटु र स(cid:89)टवेयर (cid:9)नमा(cid:4)ण तथा खर(cid:62)द खच(cid:4) नेपाल सरकार नगद 0 2 0 0 0 0
31134 क(cid:40)(cid:97)यटु र स(cid:89)टवेयर (cid:9)नमा(cid:4)ण तथा खर(cid:62)द खच(cid:4) ए (cid:9)ड (cid:14)व(2101001) शोधभना(cid:4) हनु े ऋण (43) 1 10 0 0 0 0
31159 अ(cid:66)य सावज(cid:4) (cid:9)नक (cid:9)नमा(cid:4)ण नेपाल सरकार नगद 0 2,13 2,43 2,43 0 0
31159 अ(cid:66)य सावज(cid:4) (cid:9)नक (cid:9)नमा(cid:4)ण ए (cid:9)ड (cid:14)व(2101001) शोधभना(cid:4) हनु े ऋण (43) 0 2,32 3,96 0 0 3,96",,,,,,,,,,,
"3311220011880033 धधााननममाा आआधधाा(cid:60)(cid:60)ररतत खखेतेतीी रर खखाा(cid:106)(cid:106) (cid:32)(cid:32)णणाालल(cid:62)(cid:62)ककोो जजललववाायय ुुउउ(cid:94)(cid:94)थथााननशशीीलल (cid:72)(cid:72)पपाा(cid:66)(cid:66)ततररणण आआययोोजजननाा ((CRAFT Nepal)) 00 00 1155,,9988 6622 1155,,3366 00 P1 11",,,,,,,,,,,
"331122001188003333 चचााललुु 00 00 1122,,0066 6622 1111,,4444 00",,,,,,,,,,,
21111 पा(cid:60)र(cid:61)(cid:9)मक कमच(cid:4) ार(cid:62) नेपाल सरकार नगद 0 0 47 47 0 0,,,,,,,,,,,
