0,1,2,3,4,5,6,7,8,9,10,11
69,,,,,,,,,,,
शशीीषषक(cid:4)क(cid:4),(cid:6)(cid:6)ोोतत,(cid:9)(cid:9)ननककााससाा (cid:14)(cid:14)वव(cid:9)(cid:9)धध,"22008811//8822 ककोो
ययथथााथथ (cid:4) (cid:4)खखचच(cid:4)(cid:4)","22008822//8833 ककोो
ससंशंशोो(cid:9)(cid:9)धधतत अअननममुु ाानन",22008833//8844,,,,"(cid:32)(cid:32)ााथथ(cid:9)(cid:9)ममककतताा
ससंकंकेेतत","(cid:34)(cid:34)ददगगोो
(cid:14)(cid:14)ववककाासस
ससंकंकेेतत","ललै(cid:9)ै(cid:9)गगंकंक
ससंकंकेेतत"
,,,,,जज(cid:40)(cid:40)ममाा बबजजेटेट,ननेपेपाालल ससररककाारर,ववैदैदेेििशशकक,,,,
,,,,,,,अअननददुुाानन,ऋऋणण,,,
"22611 अनगु मन, मू(cid:79)यांकन खच(cid:4) नेपाल सरकार नगद 35 21 25 25 0 0
22612 (cid:85)मण खच(cid:4) नेपाल सरकार नगद 1 1 1 1 0 0
22711 (cid:14)व(cid:14)वध खच(cid:4) नेपाल सरकार नगद 17 17 14 14 0 0",,,,,,,,,,,
330011004400111144 पपजँजँुु ीीगगतत 2244 7722 2299 2299 00 00,,,,,,,,,,,
"31122 मेिशनर(cid:62) तथा औजार नेपाल सरकार नगद 10 50 14 14 0 0
31123 फ(cid:9)नच(cid:4) र तथा (cid:14)फ(cid:88)चस(cid:4) नेपाल सरकार नगद 12 8 7 7 0 0
31134 क(cid:40)(cid:97)यटु र स(cid:89)टवेयर (cid:9)नमा(cid:4)ण तथा खर(cid:62)द खच(cid:4) नेपाल सरकार नगद 2 9 8 8 0 0
31135 पजँु ीगत परामश(cid:4) नेपाल सरकार नगद 0 5 0 0 0 0
3300110055 ररााजज(cid:52)(cid:52)वव अअननससुु (cid:66)(cid:66)धधाानन (cid:14)(cid:14)ववभभाागग 1166,,4422 2200,,4444 00 00 00 00",,,,,,,,,,,
"3300110055001111 ररााजज(cid:52)(cid:52)वव अअननससुु (cid:66)(cid:66)धधाानन (cid:14)(cid:14)ववभभाागग 1166,,4422 2200,,4444 00 00 00 00 P1 00 33",,,,,,,,,,,
"330011005500111133 चचााललुु 1155,,9911 1177,,8877 00 00 00 00",,,,,,,,,,,
"21111 पा(cid:60)र(cid:61)(cid:9)मक कमच(cid:4) ार(cid:62) नेपाल सरकार नगद 8,04 7,95 0 0 0 0
21121 पोशाक नेपाल सरकार नगद 12 12 0 0 0 0
21122 खा(cid:106)ा(cid:107) नेपाल सरकार नगद 10 13 0 0 0 0
21132 महंगी भ(cid:64)ा नेपाल सरकार नगद 27 56 0 0 0 0
21134 कमच(cid:4) ार(cid:62)को बैठक भ(cid:64)ा नेपाल सरकार नगद 24 26 0 0 0 0
21135 कमच(cid:4) ार(cid:62) (cid:32)ो(cid:94)साहन तथा परु(cid:52)कार नेपाल सरकार नगद 0 10 0 0 0 0
21212 योगदानमा आधा(cid:60)रत (cid:9)नवतृ भरण तथा उपदान कोष खच(cid:4) नेपाल सरकार नगद 1 5 0 0 0 0
21213 योगदानमा आधा(cid:60)रत बीमा कोष खच(cid:4) नेपाल सरकार नगद 5 7 0 0 0 0
22111 पानी तथा (cid:9)बजलु (cid:62) नेपाल सरकार नगद 50 45 0 0 0 0
22112 संचार महसलु नेपाल सरकार नगद 26 30 0 0 0 0
22212 इ(cid:66)धन (काया(cid:4)लय (cid:32)योजन) नेपाल सरकार नगद 1,37 1,44 0 0 0 0
22213 सवार(cid:62) साधन ममत(cid:4) खच(cid:4) नेपाल सरकार नगद 85 77 0 0 0 0
22214 वीमा तथा नवीकरण खच(cid:4) नेपाल सरकार नगद 12 18 0 0 0 0
22221 मेिशनर(cid:62) तथा औजार ममत(cid:4) स(cid:40)भार तथा स(cid:49)ालन खच(cid:4) नेपाल सरकार नगद 0 3 0 0 0 0
22231 (cid:9)न(cid:9)मत(cid:4) सावज(cid:4) (cid:9)नक स(cid:40)पि(cid:64)को ममत(cid:4) स(cid:40)भार खच(cid:4) नेपाल सरकार नगद 0 14 0 0 0 0
22291 अ(cid:66)य स(cid:40)पि(cid:64)ह(cid:72)को संचालन तथा स(cid:40)भार खच(cid:4) नेपाल सरकार नगद 29 51 0 0 0 0
22311 मसल(cid:66)द तथा काया(cid:4)लय सामा(cid:73)ी नेपाल सरकार नगद 81 94 0 0 0 0
22314 इ(cid:66)धन - अ(cid:66)य (cid:32)योजन नेपाल सरकार नगद 0 3 0 0 0 0
22315 प(cid:75)प(cid:9)(cid:75)का, छपाई तथा सूचना (cid:32)काशन खच(cid:4) नेपाल सरकार नगद 28 44 0 0 0 0
22411 सेवा र परामश (cid:4)खच(cid:4) नेपाल सरकार नगद 1 25 0 0 0 0
22413 करार सेवा श(cid:79)ुक नेपाल सरकार नगद 87 1,04 0 0 0 0
22522 काय(cid:80)(cid:4) म खच(cid:4) नेपाल सरकार नगद 70 95 0 0 0 0
22611 अनगु मन, मू(cid:79)यांकन खच(cid:4) नेपाल सरकार नगद 22 30 0 0 0 0
22612 (cid:85)मण खच(cid:4) नेपाल सरकार नगद 6 9 0 0 0 0
22711 (cid:14)व(cid:14)वध खच(cid:4) नेपाल सरकार नगद 42 51 0 0 0 0",,,,,,,,,,,
,,,,,,,,,,,
