0,1,2,3,4,5,6,7,8,9,10,11
"एएकक(cid:79)(cid:79)ककृृ तत खखचच (cid:4) (cid:4) ततथथाा (cid:14)(cid:14)वव(cid:62)(cid:62)ीीयय बबजजेटेट अअननमुमु ाानन
(((cid:77)(cid:77)..ललााखखममाा))",,,,,,,,,,,
शशीीषषक(cid:4)क(cid:4),(cid:6)(cid:6)ोोतत,(cid:9)(cid:9)ननककााससाा (cid:14)(cid:14)वव(cid:9)(cid:9)धध,"22008811//8822 ककोो
ययथथााथथ (cid:4) (cid:4)खखचच(cid:4)(cid:4)","22008822//8833 ककोो
ससंशंशोो(cid:9)(cid:9)धधतत अअननममुु ाानन",22008833//8844,,,,"(cid:32)(cid:32)ााथथ(cid:9)(cid:9)ममककतताा
ससंकंकेेतत","(cid:34)(cid:34)ददगगोो (cid:14)(cid:14)ववककाासस
ससंकंकेेतत",ललै(cid:9)ै(cid:9)गगंकंक ससंकंकेेतत
,,,,,जज(cid:40)(cid:40)ममाा बबजजेटेट,ननेपेपाालल ससररककाारर,ववैदैदेेििशशकक,,,,
,,,,,,,अअननददुुाानन,ऋऋणण,,,
"ससंघंघीीयय ससिि(cid:49)(cid:49)तत ककोोषष ममाा(cid:9)(cid:9)थथ (cid:50)(cid:50)ययययभभाारर 33,,6611,,8877,,9999 44,,0055,,6699,,9911 44,,1188,,3311,,2200 44,,1188,,3311,,2200 00 00
खखचच(cid:4)(cid:4) 7700,,6699,,1111 11,,0055,,7799,,0033 11,,0000,,2222,,0000 11,,0000,,2222,,0000 00 00
110011 रराा(cid:57)(cid:57)पप(cid:9)(cid:9)तत 8899 11,,0055 9933 9933 00 00
1100110000 रराा(cid:57)(cid:57)पप(cid:9)(cid:9)तत 8899 11,,0055 9933 9933 00 00",,,,,,,,,,,
"1100110000000011 रराा(cid:57)(cid:57)पप(cid:9)(cid:9)तत 8899 11,,0055 9933 9933 00 00 P11 00 33",,,,,,,,,,,
"110011000000001133 चचााललुु 8899 11,,0055 9933 9933 00 00",,,,,,,,,,,
"21112 पा(cid:58)र(cid:59)(cid:9)मक पदा(cid:9)धकार(cid:60) नेपाल सरकार नगद 20 19 20 20 0 0
21142 पदा(cid:9)धकार(cid:60) अ(cid:61)य स(cid:9)ुबधा नेपाल सरकार नगद 9 10 10 10 0 0
21149 पदा(cid:9)धकार(cid:60) अ(cid:61)य भ(cid:62)ा नेपाल सरकार नगद 0 1 1 1 0 0
22211 इ(cid:61)धन (पदा(cid:9)धकार(cid:60)) नेपाल सरकार नगद 9 12 15 15 0 0
22311 मसल(cid:61)द तथा काया(cid:4)लय सामा(cid:66)ी नेपाल सरकार नगद 11 18 14 14 0 0
22314 इ(cid:61)धन - अ(cid:61)य (cid:32)योजन नेपाल सरकार नगद 3 3 3 3 0 0
22613 (cid:14)विश(cid:68) (cid:50)यि(cid:69) तथा (cid:32)(cid:9)त(cid:9)न(cid:9)ध म(cid:70)डलको (cid:72)मण खच(cid:4) नेपाल सरकार नगद 3 5 6 6 0 0
22711 (cid:14)व(cid:14)वध खच(cid:4) नेपाल सरकार नगद 34 37 24 24 0 0
110022 उउपपरराा(cid:57)(cid:57)पप(cid:9)(cid:9)तत 5511 7700 6644 6644 00 00
1100220000 उउपपरराा(cid:57)(cid:57)पप(cid:9)(cid:9)तत 5511 7700 6644 6644 00 00",,,,,,,,,,,
1100220000000011 उउपपरराा(cid:57)(cid:57)पप(cid:9)(cid:9)तत 5511 7700 6644 6644 00 00 P11 00 33,,,,,,,,,,,
110022000000001133 चचााललुु 5511 7700 6644 6644 00 00,,,,,,,,,,,
