0,1,2,3,4,5,6,7,8,9,10,11
42,,,,,,,,,,,
शशीीषषक(cid:4)क(cid:4),(cid:6)(cid:6)ोोतत,(cid:9)(cid:9)ननककााससाा (cid:14)(cid:14)वव(cid:9)(cid:9)धध,"22008811//8822 ककोो
ययथथााथथ (cid:4) (cid:4)खखचच(cid:4)(cid:4)","22008822//8833 ककोो
ससंशंशोो(cid:9)(cid:9)धधतत अअननममुु ाानन",22008833//8844,,,,"(cid:32)(cid:32)ााथथ(cid:9)(cid:9)ममककतताा
ससंकंकेेतत","(cid:34)(cid:34)ददगगोो
(cid:14)(cid:14)ववककाासस
ससंकंकेेतत","ललै(cid:9)ै(cid:9)गगंकंक
ससंकंकेेतत"
,,,,,जज(cid:40)(cid:40)ममाा बबजजेटेट,ननेपेपाालल ससररककाारर,ववैदैदेेििशशकक,,,,
,,,,,,,अअननददुुाानन,ऋऋणण,,,
"22511 कमच(cid:4) ार(cid:62) ता(cid:9)लम खच(cid:4) नेपाल सरकार नगद 0 0 1 1 0 0
22522 काय(cid:80)(cid:4) म खच(cid:4) नेपाल सरकार नगद 0 2 2 2 0 0
22611 अनगु मन, मू(cid:79)यांकन खच(cid:4) नेपाल सरकार नगद 0 1 0 0 0 0
22711 (cid:14)व(cid:14)वध खच(cid:4) नेपाल सरकार नगद 0 1 1 1 0 0",,,,,,,,,,,
220044998800111144 पपजँजँुु ीीगगतत 00 1100 2222 2222 00 00,,,,,,,,,,,
"31122 मेिशनर(cid:62) तथा औजार नेपाल सरकार नगद 0 5 6 6 0 0
31123 फ(cid:9)नच(cid:4) र तथा (cid:14)फ(cid:88)चस(cid:4) नेपाल सरकार नगद 0 5 3 3 0 0
31161 (cid:9)न(cid:9)मत(cid:4) भवनको संरचना(cid:94)मक सधु ार खच(cid:4) नेपाल सरकार नगद 0 0 13 13 0 0
2200449999 बबाालल अअददााललतत 00 11,,1177 11,,7766 11,,7766 00 00",,,,,,,,,,,
"2200449999001111 बबाालल अअददााललतत 00 11,,1177 11,,7766 11,,7766 00 00 P2 1100 33",,,,,,,,,,,
"220044999900111133 चचााललुु 00 11,,0077 11,,6655 11,,6655 00 00",,,,,,,,,,,
"21111 पा(cid:60)र(cid:61)(cid:9)मक कमच(cid:4) ार(cid:62) नेपाल सरकार नगद 0 42 86 86 0 0
21121 पोशाक नेपाल सरकार नगद 0 2 1 1 0 0
21132 महंगी भ(cid:64)ा नेपाल सरकार नगद 0 4 8 8 0 0
21139 अ(cid:66)य भ(cid:64)ा नेपाल सरकार नगद 0 0 2 2 0 0
21212 योगदानमा आधा(cid:60)रत (cid:9)नवतृ भरण तथा उपदान कोष खच(cid:4) नेपाल सरकार नगद 0 0 1 1 0 0
21213 योगदानमा आधा(cid:60)रत बीमा कोष खच(cid:4) नेपाल सरकार नगद 0 0 1 1 0 0
22111 पानी तथा (cid:9)बजलु (cid:62) नेपाल सरकार नगद 0 3 3 3 0 0
22112 संचार महसलु नेपाल सरकार नगद 0 1 1 1 0 0
22211 इ(cid:66)धन (पदा(cid:9)धकार(cid:62)) नेपाल सरकार नगद 0 2 0 0 0 0
22212 इ(cid:66)धन (काया(cid:4)लय (cid:32)योजन) नेपाल सरकार नगद 0 2 2 2 0 0
22213 सवार(cid:62) साधन ममत(cid:4) खच(cid:4) नेपाल सरकार नगद 0 1 1 1 0 0
22214 वीमा तथा नवीकरण खच(cid:4) नेपाल सरकार नगद 0 1 1 1 0 0
22221 मेिशनर(cid:62) तथा औजार ममत(cid:4) स(cid:40)भार तथा स(cid:49)ालन खच(cid:4) नेपाल सरकार नगद 0 3 3 3 0 0
22231 (cid:9)न(cid:9)मत(cid:4) सावज(cid:4) (cid:9)नक स(cid:40)पि(cid:64)को ममत(cid:4) स(cid:40)भार खच(cid:4) नेपाल सरकार नगद 0 2 2 2 0 0
22311 मसल(cid:66)द तथा काया(cid:4)लय सामा(cid:73)ी नेपाल सरकार नगद 0 4 4 4 0 0
22313 प(cid:52)ुतक तथा साम(cid:73)ी खच(cid:4) नेपाल सरकार नगद 0 1 1 1 0 0
22314 इ(cid:66)धन - अ(cid:66)य (cid:32)योजन नेपाल सरकार नगद 0 1 1 1 0 0
22315 प(cid:75)प(cid:9)(cid:75)का, छपाई तथा सूचना (cid:32)काशन खच(cid:4) नेपाल सरकार नगद 0 2 2 2 0 0
22411 सेवा र परामश (cid:4)खच(cid:4) नेपाल सरकार नगद 0 5 4 4 0 0
22413 करार सेवा श(cid:79)ुक नेपाल सरकार नगद 0 29 37 37 0 0
22522 काय(cid:80)(cid:4) म खच(cid:4) नेपाल सरकार नगद 0 1 1 1 0 0
22611 अनगु मन, मू(cid:79)यांकन खच(cid:4) नेपाल सरकार नगद 0 0 0 0 0 0
22612 (cid:85)मण खच(cid:4) नेपाल सरकार नगद 0 0 1 1 0 0
22711 (cid:14)व(cid:14)वध खच(cid:4) नेपाल सरकार नगद 0 1 2 2 0 0",,,,,,,,,,,
220044999900111144 पपजँजँुु ीीगगतत 00 1100 1111 1111 00 00,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
