0,1,2,3,4,5,6,7,8,9,10,11
68,,,,,,,,,,,
शशीीषषक(cid:4)क(cid:4),(cid:6)(cid:6)ोोतत,(cid:9)(cid:9)ननककााससाा (cid:14)(cid:14)वव(cid:9)(cid:9)धध,"22008811//8822 ककोो
ययथथााथथ (cid:4) (cid:4)खखचच(cid:4)(cid:4)","22008822//8833 ककोो
ससंशंशोो(cid:9)(cid:9)धधतत अअननममुु ाानन",22008833//8844,,,,"(cid:32)(cid:32)ााथथ(cid:9)(cid:9)ममककतताा
ससंकंकेेतत","(cid:34)(cid:34)ददगगोो
(cid:14)(cid:14)ववककाासस
ससंकंकेेतत","ललै(cid:9)ै(cid:9)गगंकंक
ससंकंकेेतत"
,,,,,जज(cid:40)(cid:40)ममाा बबजजेटेट,ननेपेपाालल ससररककाारर,ववैदैदेेििशशकक,,,,
,,,,,,,अअननददुुाानन,ऋऋणण,,,
"22419 अ(cid:66)य सेवा श(cid:79)ुक नेपाल सरकार नगद 12 12 12 12 0 0
22512 सीप (cid:14)वकास तथा जनचेतना ता(cid:9)लम तथा गो(cid:92)ी स(cid:40)ब(cid:66)धी खच(cid:4) नेपाल सरकार नगद 0 4 3 3 0 0
22522 काय(cid:80)(cid:4) म खच(cid:4) नेपाल सरकार नगद 5 6 4 4 0 0
22611 अनगु मन, मू(cid:79)यांकन खच(cid:4) नेपाल सरकार नगद 10 10 12 12 0 0
22612 (cid:85)मण खच(cid:4) नेपाल सरकार नगद 0 1 1 1 0 0
22711 (cid:14)व(cid:14)वध खच(cid:4) नेपाल सरकार नगद 8 9 11 11 0 0",,,,,,,,,,,
330011003300111144 पपजँजँुु ीीगगतत 88 1100 44 44 00 00,,,,,,,,,,,
"31121 सवार(cid:62) साधन नेपाल सरकार नगद 0 4 0 0 0 0
31122 मेिशनर(cid:62) तथा औजार नेपाल सरकार नगद 7 3 3 3 0 0
31123 फ(cid:9)नच(cid:4) र तथा (cid:14)फ(cid:88)चस(cid:4) नेपाल सरकार नगद 1 3 1 1 0 0
3300110044 रराा(cid:14)(cid:14)(cid:59)(cid:59)यय ससततकक(cid:4)(cid:4)तताा ककेे(cid:66)(cid:66)(cid:115)(cid:115) 1100,,7755 1133,,0022 1144,,6622 1144,,6622 00 00",,,,,,,,,,,
"3300110044001111 रराा(cid:14)(cid:14)(cid:59)(cid:59)यय ससततकक(cid:4)(cid:4)तताा ककेे(cid:66)(cid:66)(cid:115)(cid:115) 1100,,7755 1133,,0022 1144,,6622 1144,,6622 00 00 P1 00 33",,,,,,,,,,,
"330011004400111133 चचााललुु 1100,,5511 1122,,3300 1144,,3333 1144,,3333 00 00",,,,,,,,,,,
"21111 पा(cid:60)र(cid:61)(cid:9)मक कमच(cid:4) ार(cid:62) नेपाल सरकार नगद 6,47 7,11 7,94 7,94 0 0
21121 पोशाक नेपाल सरकार नगद 9 11 10 10 0 0
21122 खा(cid:106)ा(cid:107) नेपाल सरकार नगद 10 11 6 6 0 0
21132 महंगी भ(cid:64)ा नेपाल सरकार नगद 21 44 62 62 0 0
21134 कमच(cid:4) ार(cid:62)को बैठक भ(cid:64)ा नेपाल सरकार नगद 7 6 2 2 0 0
21139 अ(cid:66)य भ(cid:64)ा नेपाल सरकार नगद 1 3 2 2 0 0
21212 योगदानमा आधा(cid:60)रत (cid:9)नवतृ भरण तथा उपदान कोष खच(cid:4) नेपाल सरकार नगद 2 5 5 5 0 0
21213 योगदानमा आधा(cid:60)रत बीमा कोष खच(cid:4) नेपाल सरकार नगद 4 5 5 5 0 0
22111 पानी तथा (cid:9)बजलु (cid:62) नेपाल सरकार नगद 5 10 6 6 0 0
22112 संचार महसलु नेपाल सरकार नगद 2 6 4 4 0 0
22212 इ(cid:66)धन (काया(cid:4)लय (cid:32)योजन) नेपाल सरकार नगद 31 40 41 41 0 0
22213 सवार(cid:62) साधन ममत(cid:4) खच(cid:4) नेपाल सरकार नगद 19 15 20 20 0 0
22214 वीमा तथा नवीकरण खच(cid:4) नेपाल सरकार नगद 6 7 5 5 0 0
22221 मेिशनर(cid:62) तथा औजार ममत(cid:4) स(cid:40)भार तथा स(cid:49)ालन खच(cid:4) नेपाल सरकार नगद 8 9 9 9 0 0
22311 मसल(cid:66)द तथा काया(cid:4)लय सामा(cid:73)ी नेपाल सरकार नगद 23 23 22 22 0 0
22314 इ(cid:66)धन - अ(cid:66)य (cid:32)योजन नेपाल सरकार नगद 1 1 1 1 0 0
22315 प(cid:75)प(cid:9)(cid:75)का, छपाई तथा सूचना (cid:32)काशन खच(cid:4) नेपाल सरकार नगद 5 8 3 3 0 0
22319 अ(cid:66)य काया(cid:4)लय संचालन खच(cid:4) नेपाल सरकार नगद 6 6 5 5 0 0
22411 सेवा र परामश (cid:4)खच(cid:4) नेपाल सरकार नगद 35 72 1,49 1,49 0 0
22413 करार सेवा श(cid:79)ुक नेपाल सरकार नगद 1,07 1,08 1,13 1,13 0 0
22511 कमच(cid:4) ार(cid:62) ता(cid:9)लम खच(cid:4) नेपाल सरकार नगद 4 7 5 5 0 0
22512 सीप (cid:14)वकास तथा जनचेतना ता(cid:9)लम तथा गो(cid:92)ी स(cid:40)ब(cid:66)धी खच(cid:4) नेपाल सरकार नगद 15 15 28 28 0 0
22522 काय(cid:80)(cid:4) म खच(cid:4) नेपाल सरकार नगद 30 68 96 96 0 0",,,,,,,,,,,
,,,,,,,,,,,
