0,1,2,3,4,5,6,7,8,9,10,11
34,,,,,,,,,,,
शशीीषषक(cid:4)क(cid:4),(cid:6)(cid:6)ोोतत,(cid:9)(cid:9)ननककााससाा (cid:14)(cid:14)वव(cid:9)(cid:9)धध,"22008811//8822 ककोो
ययथथााथथ (cid:4) (cid:4)खखचच(cid:4)(cid:4)","22008822//8833 ककोो
ससंशंशोो(cid:9)(cid:9)धधतत अअननममुु ाानन",22008833//8844,,,,"(cid:32)(cid:32)ााथथ(cid:9)(cid:9)ममककतताा
ससंकंकेेतत","(cid:34)(cid:34)ददगगोो
(cid:14)(cid:14)ववककाासस
ससंकंकेेतत","ललै(cid:9)ै(cid:9)गगंकंक
ससंकंकेेतत"
,,,,,जज(cid:40)(cid:40)ममाा बबजजेटेट,ननेपेपाालल ससररककाारर,ववैदैदेेििशशकक,,,,
,,,,,,,अअननददुुाानन,ऋऋणण,,,
"22315 प(cid:75)प(cid:9)(cid:75)का, छपाई तथा सूचना (cid:32)काशन खच(cid:4) नेपाल सरकार नगद 76 79 87 87 0 0
22319 अ(cid:66)य काया(cid:4)लय संचालन खच(cid:4) नेपाल सरकार नगद 21 20 19 19 0 0
22411 सेवा र परामश (cid:4)खच(cid:4) नेपाल सरकार नगद 0 8 7 7 0 0
22413 करार सेवा श(cid:79)ुक नेपाल सरकार नगद 11,78 12,09 12,89 12,89 0 0
22419 अ(cid:66)य सेवा श(cid:79)ुक नेपाल सरकार नगद 95 84 88 88 0 0
22511 कमच(cid:4) ार(cid:62) ता(cid:9)लम खच(cid:4) नेपाल सरकार नगद 27 25 23 23 0 0
22522 काय(cid:80)(cid:4) म खच(cid:4) नेपाल सरकार नगद 71 77 84 84 0 0
22529 (cid:14)व(cid:14)वध काय(cid:80)(cid:4) म खच(cid:4) नेपाल सरकार नगद 13 13 12 12 0 0
22611 अनगु मन, मू(cid:79)यांकन खच(cid:4) नेपाल सरकार नगद 74 83 87 87 0 0
22612 (cid:85)मण खच(cid:4) नेपाल सरकार नगद 88 99 97 97 0 0
22711 (cid:14)व(cid:14)वध खच(cid:4) नेपाल सरकार नगद 1,74 1,81 1,98 1,98 0 0
28142 घर भाडा नेपाल सरकार नगद 2,70 2,88 2,46 2,46 0 0
28212 (cid:66)या(cid:14)यक (cid:14)फता(cid:4) नेपाल सरकार नगद 4,03 3,71 1 1 0 0
28219 अ(cid:66)य (cid:14)फता(cid:4) नेपाल सरकार नगद 1 0 0 0 0 0",,,,,,,,,,,
"220044991100111144 पपजँजँुु ीीगगतत 4400,,6655 2222,,7711 5500,,7777 5500,,7777 00 00",,,,,,,,,,,
"31112 गैर आवासीय भवन (cid:9)नमा(cid:4)ण/ख(cid:60)रद नेपाल सरकार नगद 38,29 18,60 45,01 45,01 0 0
31122 मेिशनर(cid:62) तथा औजार नेपाल सरकार नगद 85 2,02 3,00 3,00 0 0
31123 फ(cid:9)नच(cid:4) र तथा (cid:14)फ(cid:88)चस(cid:4) नेपाल सरकार नगद 76 73 1,06 1,06 0 0
31135 पजँु ीगत परामश(cid:4) नेपाल सरकार नगद 0 0 45 45 0 0
31159 अ(cid:66)य सावज(cid:4) (cid:9)नक (cid:9)नमा(cid:4)ण नेपाल सरकार नगद 55 13 13 13 0 0
31161 (cid:9)न(cid:9)मत(cid:4) भवनको संरचना(cid:94)मक सधु ार खच(cid:4) नेपाल सरकार नगद 20 63 1,12 1,12 0 0
31171 पूजँ ीगत सधु ार खच (cid:4)सावज(cid:4) (cid:9)नक (cid:9)नमा(cid:4)ण नेपाल सरकार नगद 0 60 0 0 0 0
2200449922 (cid:14)(cid:14)ववशशेषेष अअददााललतत 44,,8844 77,,5566 55,,3322 55,,3322 00 00",,,,,,,,,,,
"2200449922001111 (cid:14)(cid:14)ववशशेषेष अअददााललतत 44,,8844 77,,5566 55,,3322 55,,3322 00 00 P1 00 33",,,,,,,,,,,
"220044992200111133 चचााललुु 44,,6699 77,,2277 55,,1166 55,,1166 00 00",,,,,,,,,,,
"21111 पा(cid:60)र(cid:61)(cid:9)मक कमच(cid:4) ार(cid:62) नेपाल सरकार नगद 2,64 2,83 2,86 2,86 0 0
21112 पा(cid:60)र(cid:61)(cid:9)मक पदा(cid:9)धकार(cid:62) नेपाल सरकार नगद 0 63 0 0 0 0
21121 पोशाक नेपाल सरकार नगद 4 4 4 4 0 0
21132 महंगी भ(cid:64)ा नेपाल सरकार नगद 10 23 25 25 0 0
21133 (cid:14)फ(cid:79)ड भ(cid:64)ा नेपाल सरकार नगद 0 0 1 1 0 0
21134 कमच(cid:4) ार(cid:62)को बैठक भ(cid:64)ा नेपाल सरकार नगद 0 0 1 1 0 0
21135 कमच(cid:4) ार(cid:62) (cid:32)ो(cid:94)साहन तथा परु(cid:52)कार नेपाल सरकार नगद 0 1 1 1 0 0
21139 अ(cid:66)य भ(cid:64)ा नेपाल सरकार नगद 1 1 3 3 0 0
21141 पदा(cid:9)धकार(cid:62) बैठक भ(cid:64)ा नेपाल सरकार नगद 0 2 2 2 0 0
21142 पदा(cid:9)धकार(cid:62) अ(cid:66)य स(cid:9)ुबधा नेपाल सरकार नगद 0 58 0 0 0 0
21212 योगदानमा आधा(cid:60)रत (cid:9)नवतृ भरण तथा उपदान कोष खच(cid:4) नेपाल सरकार नगद 2 3 3 3 0 0",,,,,,,,,,,
,,,,,,,,,,,
