0,1,2,3,4,5,6,7,8,9,10,11
127,,,,,,,,,,,
शशीीषषक(cid:4)क(cid:4),(cid:6)(cid:6)ोोतत,(cid:9)(cid:9)ननककााससाा (cid:14)(cid:14)वव(cid:9)(cid:9)धध,"22008811//8822 ककोो
ययथथााथथ (cid:4) (cid:4)खखचच(cid:4)(cid:4)","22008822//8833 ककोो
ससंशंशोो(cid:9)(cid:9)धधतत अअननममुु ाानन",22008833//8844,,,,"(cid:32)(cid:32)ााथथ(cid:9)(cid:9)ममककतताा
ससंकंकेेतत","(cid:34)(cid:34)ददगगोो
(cid:14)(cid:14)ववककाासस
ससंकंकेेतत","ललै(cid:9)ै(cid:9)गगंकंक
ससंकंकेेतत"
,,,,,जज(cid:40)(cid:40)ममाा बबजजेटेट,ननेपेपाालल ससररककाारर,ववैदैदेेििशशकक,,,,
,,,,,,,अअननददुुाानन,ऋऋणण,,,
"22611 अनगु मन, मू(cid:79)यांकन खच(cid:4) नेपाल सरकार नगद 6 6 3 3 0 0
22711 (cid:14)व(cid:14)वध खच(cid:4) नेपाल सरकार नगद 2 2 2 2 0 0
26413 अ(cid:66)य सं(cid:52)थालाई अनदु ान— सशत(cid:4) नेपाल सरकार नगद 34,96 26,04 27,20 27,20 0 0
27311 (cid:9)नविृ(cid:64) भरण तथा अश(cid:102) विृ(cid:64) नेपाल सरकार नगद 25 34 35 35 0 0
27312 उपदान नेपाल सरकार नगद 0 36 38 38 0 0
27313 सेवा (cid:9)नव(cid:64)ृ को संिचत (cid:14)वदा नेपाल सरकार नगद 0 13 14 14 0 0
27314 सेवा (cid:9)नव(cid:64)ृ को औषधी उपचार नेपाल सरकार नगद 3 11 11 11 0 0
28142 घर भाडा नेपाल सरकार नगद 42 52 43 43 0 0",,,,,,,,,,,
"330088000011003344 पपजँजँुु ीीगगतत 33,,4400 33,,2277 11,,7788 11,,7788 00 00",,,,,,,,,,,
"31122 मेिशनर(cid:62) तथा औजार नेपाल सरकार नगद 6 6 7 7 0 0
31123 फ(cid:9)नच(cid:4) र तथा (cid:14)फ(cid:88)चस(cid:4) नेपाल सरकार नगद 4 5 4 4 0 0
31135 पजँु ीगत परामश(cid:4) नेपाल सरकार नगद 15 23 0 0 0 0
31159 अ(cid:66)य सावज(cid:4) (cid:9)नक (cid:9)नमा(cid:4)ण नेपाल सरकार नगद 3,15 2,93 1,67 1,67 0 0",,,,,,,,,,,
"3300880000110044 रराा(cid:14)(cid:14)(cid:59)(cid:59)यय (cid:73)(cid:73)ााममीीणण ततथथाा ननववीीककररणणीीयय उउजजाा(cid:4) (cid:4) ककाायय(cid:80)(cid:4)(cid:80)(cid:4) मम 9977,,7799 11,,2299,,9922 22,,2233,,4400 8800,,4400 11,,4433,,0000 00 P1 77 11",,,,,,,,,,,
"330088000011004433 चचााललुु 9977,,7799 11,,2299,,9922 22,,2233,,4400 8800,,4400 11,,4433,,0000 00",,,,,,,,,,,
"26413 अ(cid:66)य सं(cid:52)थालाई अनदु ान— सशत(cid:4) नेपाल सरकार नगद 31,38 40,90 80,40 80,40 0 0
26413 अ(cid:66)य सं(cid:52)थालाई अनदु ान— सशत(cid:4) िज (cid:9)स एफ(2109027) सोझै भ(cid:102)ु ानी अनदु ान (32) 4,72 33,05 78,60 0 78,60 0
26413 अ(cid:66)य सं(cid:52)थालाई अनदु ान— सशत(cid:4) जमन(cid:4) ी - के एफ ड(cid:124)(cid:79)य(ु2211003) सोझै भ(cid:102)ु ानी अनदु ान (32) 13,95 22,99 47,10 0 47,10 0
26413 अ(cid:66)य सं(cid:52)थालाई अनदु ान— सशत(cid:4) ए (cid:9)ड (cid:14)व(2101001) शोधभना(cid:4) हनु े अनदु ान (33) 3,13 4,00 4,05 0 4,05 0
26413 अ(cid:66)य सं(cid:52)थालाई अनदु ान— सशत(cid:4) आई (cid:9)ड ए(2103001) शोधभना(cid:4) हनु े अनदु ान (33) 9,90 8,14 13,25 0 13,25 0
26413 अ(cid:66)य सं(cid:52)थालाई अनदु ान— सशत(cid:4) जमन(cid:4) ी - के एफ ड(cid:124)(cid:79)य(ु2211003) शोधभना(cid:4) हनु े अनदु ान (33) 0 0 0 0 0 0
26413 अ(cid:66)य सं(cid:52)थालाई अनदु ान— सशत(cid:4) बेलायत(2226001) शोधभना(cid:4) हनु े अनदु ान (33) 34,45 20,24 0 0 0 0
26413 अ(cid:66)य सं(cid:52)थालाई अनदु ान— सशत(cid:4) ए (cid:9)ड (cid:14)व(2101001) शोधभना(cid:4) हनु े ऋण (43) 0 0 0 0 0 0
26413 अ(cid:66)य सं(cid:52)थालाई अनदु ान— सशत(cid:4) आई (cid:9)ड ए(2103001) शोधभना(cid:4) हनु े ऋण (43) 26 60 0 0 0 0
3300880011 (cid:14)(cid:14)वव(cid:106)(cid:106)तुतु (cid:14)(cid:14)ववककाासस (cid:14)(cid:14)ववभभाागग 5500,,1177 11,,1122,,6655 33,,2222,,5588 8822,,5588 00 22,,4400,,0000",,,,,,,,,,,
