0,1,2,3,4,5,6,7,8,9,10,11
168,,,,,,,,,,,
शशीीषषक(cid:4)क(cid:4),(cid:6)(cid:6)ोोतत,(cid:9)(cid:9)ननककााससाा (cid:14)(cid:14)वव(cid:9)(cid:9)धध,"22008811//8822 ककोो
ययथथााथथ (cid:4) (cid:4)खखचच(cid:4)(cid:4)","22008822//8833 ककोो
ससंशंशोो(cid:9)(cid:9)धधतत अअननममुु ाानन",22008833//8844,,,,"(cid:32)(cid:32)ााथथ(cid:9)(cid:9)ममककतताा
ससंकंकेेतत","(cid:34)(cid:34)ददगगोो
(cid:14)(cid:14)ववककाासस
ससंकंकेेतत","ललै(cid:9)ै(cid:9)गगंकंक
ससंकंकेेतत"
,,,,,जज(cid:40)(cid:40)ममाा बबजजेटेट,ननेपेपाालल ससररककाारर,ववैदैदेेििशशकक,,,,
,,,,,,,अअननददुुाानन,ऋऋणण,,,
"3300882211001133 नन(cid:34)(cid:34)दद बबे(cid:9)े(cid:9)ससनन ययोोजजननाा ततथथाा जजलल(cid:14)(cid:14)वव(cid:106)(cid:106)तुतु (cid:14)(cid:14)ववककाासस गग(cid:83)(cid:83)ुु ययोोजजननाा ततजजम(cid:4)मु(cid:4)ु ाा आआययोोजजननाा 11,,3311 77,,6644 1111,,0099 1111,,0099 00 00 P1 22 22",,,,,,,,,,,
"330088221100113333 चचााललुु 2200 11,,4411 22,,6666 22,,6666 00 00",,,,,,,,,,,
"21111 पा(cid:60)र(cid:61)(cid:9)मक कमच(cid:4) ार(cid:62) नेपाल सरकार नगद 0 60 1,12 1,12 0 0
21121 पोशाक नेपाल सरकार नगद 0 1 2 2 0 0
21132 महंगी भ(cid:64)ा नेपाल सरकार नगद 0 3 9 9 0 0
21134 कमच(cid:4) ार(cid:62)को बैठक भ(cid:64)ा नेपाल सरकार नगद 1 0 1 1 0 0
21139 अ(cid:66)य भ(cid:64)ा नेपाल सरकार नगद 0 0 0 0 0 0
21212 योगदानमा आधा(cid:60)रत (cid:9)नवतृ भरण तथा उपदान कोष खच(cid:4) नेपाल सरकार नगद 0 1 5 5 0 0
21213 योगदानमा आधा(cid:60)रत बीमा कोष खच(cid:4) नेपाल सरकार नगद 0 0 1 1 0 0
22111 पानी तथा (cid:9)बजलु (cid:62) नेपाल सरकार नगद 1 1 5 5 0 0
22112 संचार महसलु नेपाल सरकार नगद 0 1 2 2 0 0
22212 इ(cid:66)धन (काया(cid:4)लय (cid:32)योजन) नेपाल सरकार नगद 1 14 14 14 0 0
22213 सवार(cid:62) साधन ममत(cid:4) खच(cid:4) नेपाल सरकार नगद 1 6 9 9 0 0
22214 वीमा तथा नवीकरण खच(cid:4) नेपाल सरकार नगद 0 1 1 1 0 0
22221 मेिशनर(cid:62) तथा औजार ममत(cid:4) स(cid:40)भार तथा स(cid:49)ालन खच(cid:4) नेपाल सरकार नगद 1 1 4 4 0 0
22291 अ(cid:66)य स(cid:40)पि(cid:64)ह(cid:72)को संचालन तथा स(cid:40)भार खच(cid:4) नेपाल सरकार नगद 0 1 1 1 0 0
22311 मसल(cid:66)द तथा काया(cid:4)लय सामा(cid:73)ी नेपाल सरकार नगद 1 1 4 4 0 0
22315 प(cid:75)प(cid:9)(cid:75)का, छपाई तथा सूचना (cid:32)काशन खच(cid:4) नेपाल सरकार नगद 0 2 4 4 0 0
22411 सेवा र परामश (cid:4)खच(cid:4) नेपाल सरकार नगद 0 2 2 2 0 0
22413 करार सेवा श(cid:79)ुक नेपाल सरकार नगद 12 23 32 32 0 0
22512 सीप (cid:14)वकास तथा जनचेतना ता(cid:9)लम तथा गो(cid:92)ी स(cid:40)ब(cid:66)धी खच(cid:4) नेपाल सरकार नगद 0 0 23 23 0 0
22522 काय(cid:80)(cid:4) म खच(cid:4) नेपाल सरकार नगद 0 0 2 2 0 0
22529 (cid:14)व(cid:14)वध काय(cid:80)(cid:4) म खच(cid:4) नेपाल सरकार नगद 0 1 1 1 0 0
22611 अनगु मन, मू(cid:79)यांकन खच(cid:4) नेपाल सरकार नगद 1 3 12 12 0 0
22612 (cid:85)मण खच(cid:4) नेपाल सरकार नगद 0 2 2 2 0 0
22711 (cid:14)व(cid:14)वध खच(cid:4) नेपाल सरकार नगद 1 3 3 3 0 0
28142 घर भाडा नेपाल सरकार नगद 0 14 15 15 0 0",,,,,,,,,,,
"330088221100113344 पपजँजँुु ीीगगतत 11,,1111 66,,2233 88,,4433 88,,4433 00 00",,,,,,,,,,,
"31122 मेिशनर(cid:62) तथा औजार नेपाल सरकार नगद 1 20 63 63 0 0
31123 फ(cid:9)नच(cid:4) र तथा (cid:14)फ(cid:88)चस(cid:4) नेपाल सरकार नगद 0 52 27 27 0 0
31135 पजँु ीगत परामश(cid:4) नेपाल सरकार नगद 1,10 5,51 7,53 7,53 0 0",,,,,,,,,,,
"3300882211110011 जजलल(cid:6)(cid:6)ोोतत ततथथाा उउजजाा(cid:4) (cid:4) अअननससुु (cid:66)(cid:66)धधाानन ककेे(cid:66)(cid:66)(cid:115)(cid:115) 00 00 1122,,8866 1122,,8866 00 00 P2 77 33",,,,,,,,,,,
"330088221111001133 चचााललुु 00 00 22,,7722 22,,7722 00 00",,,,,,,,,,,
"21111 पा(cid:60)र(cid:61)(cid:9)मक कमच(cid:4) ार(cid:62) नेपाल सरकार नगद 0 0 1,17 1,17 0 0
21121 पोशाक नेपाल सरकार नगद 0 0 1 1 0 0
21132 महंगी भ(cid:64)ा नेपाल सरकार नगद 0 0 7 7 0 0",,,,,,,,,,,
,,,,,,,,,,,
