0,1,2,3,4,5,6,7,8,9,10,11
190,,,,,,,,,,,
शशीीषषक(cid:4)क(cid:4),(cid:6)(cid:6)ोोतत,(cid:9)(cid:9)ननककााससाा (cid:14)(cid:14)वव(cid:9)(cid:9)धध,"22008811//8822 ककोो
ययथथााथथ (cid:4) (cid:4)खखचच(cid:4)(cid:4)","22008822//8833 ककोो
ससंशंशोो(cid:9)(cid:9)धधतत अअननममुु ाानन",22008833//8844,,,,"(cid:32)(cid:32)ााथथ(cid:9)(cid:9)ममककतताा
ससंकंकेेतत","(cid:34)(cid:34)ददगगोो
(cid:14)(cid:14)ववककाासस
ससंकंकेेतत","ललै(cid:9)ै(cid:9)गगंकंक
ससंकंकेेतत"
,,,,,जज(cid:40)(cid:40)ममाा बबजजेटेट,ननेपेपाालल ससररककाारर,ववैदैदेेििशशकक,,,,
,,,,,,,अअननददुुाानन,ऋऋणण,,,
"22212 इ(cid:66)धन (काया(cid:4)लय (cid:32)योजन) नेपाल सरकार नगद 0 0 28 28 0 0
22213 सवार(cid:62) साधन ममत(cid:4) खच(cid:4) नेपाल सरकार नगद 0 0 19 19 0 0
22214 वीमा तथा नवीकरण खच(cid:4) नेपाल सरकार नगद 0 0 8 8 0 0
22221 मेिशनर(cid:62) तथा औजार ममत(cid:4) स(cid:40)भार तथा स(cid:49)ालन खच(cid:4) नेपाल सरकार नगद 0 0 9 9 0 0
22311 मसल(cid:66)द तथा काया(cid:4)लय सामा(cid:73)ी नेपाल सरकार नगद 0 0 21 21 0 0
22314 इ(cid:66)धन - अ(cid:66)य (cid:32)योजन नेपाल सरकार नगद 0 0 4 4 0 0
22315 प(cid:75)प(cid:9)(cid:75)का, छपाई तथा सूचना (cid:32)काशन खच(cid:4) नेपाल सरकार नगद 0 0 5 5 0 0
22413 करार सेवा श(cid:79)ुक नेपाल सरकार नगद 0 0 1,43 1,43 0 0
22512 सीप (cid:14)वकास तथा जनचेतना ता(cid:9)लम तथा गो(cid:92)ी स(cid:40)ब(cid:66)धी खच(cid:4) नेपाल सरकार नगद 0 0 15 15 0 0
22521 उ(cid:94)पादन साम(cid:73)ी / सेवा खच(cid:4) नेपाल सरकार नगद 0 0 4 4 0 0
22522 काय(cid:80)(cid:4) म खच(cid:4) नेपाल सरकार नगद 0 0 7 7 0 0
22529 (cid:14)व(cid:14)वध काय(cid:80)(cid:4) म खच(cid:4) नेपाल सरकार नगद 0 0 5 5 0 0
22611 अनगु मन, मू(cid:79)यांकन खच(cid:4) नेपाल सरकार नगद 0 0 15 15 0 0
22612 (cid:85)मण खच(cid:4) नेपाल सरकार नगद 0 0 4 4 0 0
22711 (cid:14)व(cid:14)वध खच(cid:4) नेपाल सरकार नगद 0 0 15 15 0 0
27211 छा(cid:75)विृ(cid:64) नेपाल सरकार नगद 0 0 5 5 0 0
28142 घर भाडा नेपाल सरकार नगद 0 0 38 38 0 0",,,,,,,,,,,
"331122000011223344 पपजँजँुु ीीगगतत 00 00 8866,,9966 8866,,9966 00 00",,,,,,,,,,,
"31122 मेिशनर(cid:62) तथा औजार नेपाल सरकार नगद 0 0 35 35 0 0
31123 फ(cid:9)नच(cid:4) र तथा (cid:14)फ(cid:88)चस(cid:4) नेपाल सरकार नगद 0 0 6 6 0 0
31132 अनसु (cid:66)धान तथा (cid:14)वकास स(cid:40)बि(cid:66)ध खच(cid:4) नेपाल सरकार नगद 0 0 3 3 0 0
31135 पजँु ीगत परामश(cid:4) नेपाल सरकार नगद 0 0 37 37 0 0
31154 तटब(cid:66)ध तथा बाँध (cid:9)नमा(cid:4)ण नेपाल सरकार नगद 0 0 48,09 48,09 0 0
31155 (cid:9)संचाई संरचना (cid:9)नमा(cid:4)ण नेपाल सरकार नगद 0 0 70 70 0 0
31157 वन तथा वातावरण संर(cid:96)ण नेपाल सरकार नगद 0 0 5,75 5,75 0 0
31159 अ(cid:66)य सावज(cid:4) (cid:9)नक (cid:9)नमा(cid:4)ण नेपाल सरकार नगद 0 0 31,35 31,35 0 0
31171 पूजँ ीगत सधु ार खच (cid:4)सावज(cid:4) (cid:9)नक (cid:9)नमा(cid:4)ण नेपाल सरकार नगद 0 0 26 26 0 0",,,,,,,,,,,
"3311220000112277 जजललववाायय ुुउउ(cid:94)(cid:94)थथााननििशशलल चचररुुेे ककाायय(cid:80)(cid:4)(cid:80)(cid:4) मम 00 00 9999,,9944 22,,3399 9977,,5555 00 P1 1133 11",,,,,,,,,,,
"331122000011227733 चचााललुु 00 00 2222,,7755 22,,3399 2200,,3366 00",,,,,,,,,,,
"21111 पा(cid:60)र(cid:61)(cid:9)मक कमच(cid:4) ार(cid:62) नेपाल सरकार नगद 0 0 1,78 1,78 0 0
21121 पोशाक नेपाल सरकार नगद 0 0 2 2 0 0
21121 पोशाक िज (cid:9)स एफ / एफ ए ओ(2109028) नगद अनदु ान (31) 0 0 1 0 1 0
21132 महंगी भ(cid:64)ा नेपाल सरकार नगद 0 0 14 14 0 0
21134 कमच(cid:4) ार(cid:62)को बैठक भ(cid:64)ा िज (cid:9)स एफ / एफ ए ओ(2109028) नगद अनदु ान (31) 0 0 9 0 9 0
21212 योगदानमा आधा(cid:60)रत (cid:9)नवतृ भरण तथा उपदान कोष खच(cid:4) नेपाल सरकार नगद 0 0 2 2 0 0
21213 योगदानमा आधा(cid:60)रत बीमा कोष खच(cid:4) नेपाल सरकार नगद 0 0 1 1 0 0",,,,,,,,,,,
,,,,,,,,,,,
