0,1,2,3,4,5,6,7,8,9,10,11
129,,,,,,,,,,,
शशीीषषक(cid:4)क(cid:4),(cid:6)(cid:6)ोोतत,(cid:9)(cid:9)ननककााससाा (cid:14)(cid:14)वव(cid:9)(cid:9)धध,"22008811//8822 ककोो
ययथथााथथ (cid:4) (cid:4)खखचच(cid:4)(cid:4)","22008822//8833 ककोो
ससंशंशोो(cid:9)(cid:9)धधतत अअननममुु ाानन",22008833//8844,,,,"(cid:32)(cid:32)ााथथ(cid:9)(cid:9)ममककतताा
ससंकंकेेतत","(cid:34)(cid:34)ददगगोो
(cid:14)(cid:14)ववककाासस
ससंकंकेेतत","ललै(cid:9)ै(cid:9)गगंकंक
ससंकंकेेतत"
,,,,,जज(cid:40)(cid:40)ममाा बबजजेटेट,ननेपेपाालल ससररककाारर,ववैदैदेेििशशकक,,,,
,,,,,,,अअननददुुाानन,ऋऋणण,,,
"22213 सवार(cid:62) साधन ममत(cid:4) खच(cid:4) नेपाल सरकार नगद 3 4 5 5 0 0
22214 वीमा तथा नवीकरण खच(cid:4) नेपाल सरकार नगद 1 1 1 1 0 0
22221 मेिशनर(cid:62) तथा औजार ममत(cid:4) स(cid:40)भार तथा स(cid:49)ालन खच(cid:4) नेपाल सरकार नगद 1 2 2 2 0 0
22314 इ(cid:66)धन - अ(cid:66)य (cid:32)योजन नेपाल सरकार नगद 0 1 0 0 0 0
22319 अ(cid:66)य काया(cid:4)लय संचालन खच(cid:4) नेपाल सरकार नगद 3 4 3 3 0 0
22411 सेवा र परामश (cid:4)खच(cid:4) नेपाल सरकार नगद 1 1 1 1 0 0
22413 करार सेवा श(cid:79)ुक नेपाल सरकार नगद 15 18 19 19 0 0
22511 कमच(cid:4) ार(cid:62) ता(cid:9)लम खच(cid:4) नेपाल सरकार नगद 0 1 0 0 0 0
22512 सीप (cid:14)वकास तथा जनचेतना ता(cid:9)लम तथा गो(cid:92)ी स(cid:40)ब(cid:66)धी खच(cid:4) नेपाल सरकार नगद 21 12 0 0 0 0
22522 काय(cid:80)(cid:4) म खच(cid:4) नेपाल सरकार नगद 0 4 3 3 0 0
22611 अनगु मन, मू(cid:79)यांकन खच(cid:4) नेपाल सरकार नगद 2 3 2 2 0 0
22612 (cid:85)मण खच(cid:4) नेपाल सरकार नगद 4 5 4 4 0 0
22711 (cid:14)व(cid:14)वध खच(cid:4) नेपाल सरकार नगद 2 3 1 1 0 0
28142 घर भाडा नेपाल सरकार नगद 0 1 1 1 0 0",,,,,,,,,,,
"330088001111002244 पपजँजँुु ीीगगतत 22,,4488 22,,7799 99 99 00 00",,,,,,,,,,,
"31121 सवार(cid:62) साधन नेपाल सरकार नगद 0 4 0 0 0 0
31122 मेिशनर(cid:62) तथा औजार नेपाल सरकार नगद 5 9 4 4 0 0
31123 फ(cid:9)नच(cid:4) र तथा (cid:14)फ(cid:88)चस(cid:4) नेपाल सरकार नगद 1 2 1 1 0 0
31135 पजँु ीगत परामश(cid:4) नेपाल सरकार नगद 7 32 4 4 0 0
31135 पजँु ीगत परामश(cid:4) भारत(2214001) सोझै भ(cid:102)ु ानी अनदु ान (32) 2,35 2,32 0 0 0 0",,,,,,,,,,,
"3300880011110033 पपंचंचे(cid:135)े(cid:135)रर बबहहउुउु (cid:125)(cid:125)े(cid:134)े(cid:134)ययीीयय आआययोोजजननाा 5511 11,,2200 11,,2200 11,,2200 00 00 P2 77 22",,,,,,,,,,,
"330088001111003333 चचााललुु 5511 11,,0000 9977 9977 00 00",,,,,,,,,,,
"21111 पा(cid:60)र(cid:61)(cid:9)मक कमच(cid:4) ार(cid:62) नेपाल सरकार नगद 4 32 33 33 0 0
21121 पोशाक नेपाल सरकार नगद 0 1 1 1 0 0
21132 महंगी भ(cid:64)ा नेपाल सरकार नगद 0 1 2 2 0 0
21134 कमच(cid:4) ार(cid:62)को बैठक भ(cid:64)ा नेपाल सरकार नगद 1 1 1 1 0 0
21212 योगदानमा आधा(cid:60)रत (cid:9)नवतृ भरण तथा उपदान कोष खच(cid:4) नेपाल सरकार नगद 0 1 1 1 0 0
21213 योगदानमा आधा(cid:60)रत बीमा कोष खच(cid:4) नेपाल सरकार नगद 0 1 1 1 0 0
22111 पानी तथा (cid:9)बजलु (cid:62) नेपाल सरकार नगद 1 6 2 2 0 0
22211 इ(cid:66)धन (पदा(cid:9)धकार(cid:62)) नेपाल सरकार नगद 0 2 1 1 0 0
22212 इ(cid:66)धन (काया(cid:4)लय (cid:32)योजन) नेपाल सरकार नगद 2 3 3 3 0 0
22213 सवार(cid:62) साधन ममत(cid:4) खच(cid:4) नेपाल सरकार नगद 1 3 3 3 0 0
22214 वीमा तथा नवीकरण खच(cid:4) नेपाल सरकार नगद 0 3 3 3 0 0
22311 मसल(cid:66)द तथा काया(cid:4)लय सामा(cid:73)ी नेपाल सरकार नगद 1 2 2 2 0 0
22314 इ(cid:66)धन - अ(cid:66)य (cid:32)योजन नेपाल सरकार नगद 0 2 1 1 0 0
22413 करार सेवा श(cid:79)ुक नेपाल सरकार नगद 39 38 40 40 0 0",,,,,,,,,,,
,,,,,,,,,,,
