0,1,2,3,4,5,6,7,8,9,10,11
39,,,,,,,,,,,
शशीीषषक(cid:4)क(cid:4),(cid:6)(cid:6)ोोतत,(cid:9)(cid:9)ननककााससाा (cid:14)(cid:14)वव(cid:9)(cid:9)धध,"22008811//8822 ककोो
ययथथााथथ (cid:4) (cid:4)खखचच(cid:4)(cid:4)","22008822//8833 ककोो
ससंशंशोो(cid:9)(cid:9)धधतत अअननममुु ाानन",22008833//8844,,,,"(cid:32)(cid:32)ााथथ(cid:9)(cid:9)ममककतताा
ससंकंकेेतत","(cid:34)(cid:34)ददगगोो
(cid:14)(cid:14)ववककाासस
ससंकंकेेतत","ललै(cid:9)ै(cid:9)गगंकंक
ससंकंकेेतत"
,,,,,जज(cid:40)(cid:40)ममाा बबजजेटेट,ननेपेपाालल ससररककाारर,ववैदैदेेििशशकक,,,,
,,,,,,,अअननददुुाानन,ऋऋणण,,,
"21132 महंगी भ(cid:64)ा नेपाल सरकार नगद 14 31 47 47 0 0
21134 कमच(cid:4) ार(cid:62)को बैठक भ(cid:64)ा नेपाल सरकार नगद 1 1 1 1 0 0
21139 अ(cid:66)य भ(cid:64)ा नेपाल सरकार नगद 1 2 2 2 0 0
21212 योगदानमा आधा(cid:60)रत (cid:9)नवतृ भरण तथा उपदान कोष खच(cid:4) नेपाल सरकार नगद 4 7 7 7 0 0
21213 योगदानमा आधा(cid:60)रत बीमा कोष खच(cid:4) नेपाल सरकार नगद 3 4 4 4 0 0
22111 पानी तथा (cid:9)बजलु (cid:62) नेपाल सरकार नगद 9 12 11 11 0 0
22112 संचार महसलु नेपाल सरकार नगद 3 4 4 4 0 0
22212 इ(cid:66)धन (काया(cid:4)लय (cid:32)योजन) नेपाल सरकार नगद 14 13 11 11 0 0
22213 सवार(cid:62) साधन ममत(cid:4) खच(cid:4) नेपाल सरकार नगद 10 10 10 10 0 0
22214 वीमा तथा नवीकरण खच(cid:4) नेपाल सरकार नगद 1 2 2 2 0 0
22221 मेिशनर(cid:62) तथा औजार ममत(cid:4) स(cid:40)भार तथा स(cid:49)ालन खच(cid:4) नेपाल सरकार नगद 4 5 8 8 0 0
22231 (cid:9)न(cid:9)मत(cid:4) सावज(cid:4) (cid:9)नक स(cid:40)पि(cid:64)को ममत(cid:4) स(cid:40)भार खच(cid:4) नेपाल सरकार नगद 1 1 1 1 0 0
22311 मसल(cid:66)द तथा काया(cid:4)लय सामा(cid:73)ी नेपाल सरकार नगद 25 34 31 31 0 0
22313 प(cid:52)ुतक तथा साम(cid:73)ी खच(cid:4) नेपाल सरकार नगद 1 2 2 2 0 0
22314 इ(cid:66)धन - अ(cid:66)य (cid:32)योजन नेपाल सरकार नगद 2 2 3 3 0 0
22315 प(cid:75)प(cid:9)(cid:75)का, छपाई तथा सूचना (cid:32)काशन खच(cid:4) नेपाल सरकार नगद 5 5 5 5 0 0
22413 करार सेवा श(cid:79)ुक नेपाल सरकार नगद 44 65 71 71 0 0
22511 कमच(cid:4) ार(cid:62) ता(cid:9)लम खच(cid:4) नेपाल सरकार नगद 1 1 1 1 0 0
22522 काय(cid:80)(cid:4) म खच(cid:4) नेपाल सरकार नगद 6 9 5 5 0 0
22611 अनगु मन, मू(cid:79)यांकन खच(cid:4) नेपाल सरकार नगद 10 10 8 8 0 0
22612 (cid:85)मण खच(cid:4) नेपाल सरकार नगद 3 5 7 7 0 0
22711 (cid:14)व(cid:14)वध खच(cid:4) नेपाल सरकार नगद 10 12 12 12 0 0
28142 घर भाडा नेपाल सरकार नगद 84 68 25 25 0 0
28149 अ(cid:66)य भाडा नेपाल सरकार नगद 0 1 0 0 0 0",,,,,,,,,,,
220044996600111144 पपजँजँुु ीीगगतत 2244 4477 5500 5500 00 00,,,,,,,,,,,
"31112 गैर आवासीय भवन (cid:9)नमा(cid:4)ण/ख(cid:60)रद नेपाल सरकार नगद 5 19 0 0 0 0
31122 मेिशनर(cid:62) तथा औजार नेपाल सरकार नगद 11 16 27 27 0 0
31123 फ(cid:9)नच(cid:4) र तथा (cid:14)फ(cid:88)चस(cid:4) नेपाल सरकार नगद 8 6 10 10 0 0
31161 (cid:9)न(cid:9)मत(cid:4) भवनको संरचना(cid:94)मक सधु ार खच(cid:4) नेपाल सरकार नगद 0 6 13 13 0 0
2200449977 ििजज(cid:79)(cid:79)ललाा अअददााललतत 33,,8866,,8877 44,,1199,,6633 44,,9900,,1122 44,,9900,,1122 00 00",,,,,,,,,,,
"2200449977001111 ििजज(cid:79)(cid:79)ललाा अअददााललततहह(cid:83)(cid:83) 33,,8866,,8877 44,,1199,,6633 44,,9900,,1122 44,,9900,,1122 00 00 P1 00 33",,,,,,,,,,,
"220044997700111133 चचााललुु 33,,5511,,0066 33,,6699,,1100 33,,8899,,8800 33,,8899,,8800 00 00",,,,,,,,,,,
"21111 पा(cid:60)र(cid:61)(cid:9)मक कमच(cid:4) ार(cid:62) नेपाल सरकार नगद 1,84,76 1,91,64 2,03,50 2,03,50 0 0
21112 पा(cid:60)र(cid:61)(cid:9)मक पदा(cid:9)धकार(cid:62) नेपाल सरकार नगद 27,98 26,94 28,16 28,16 0 0
21121 पोशाक नेपाल सरकार नगद 3,28 3,35 3,54 3,54 0 0
21131 (cid:52)थानीय भ(cid:64)ा नेपाल सरकार नगद 3,36 3,99 4,33 4,33 0 0",,,,,,,,,,,
,,,,,,,,,,,
